like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-1.821,1.655,5412.0,1145.0,30.1,-9.836,3.0
-1.79,2.08,4020.0,447.5,24.52,-6.266,4.0
-1.556,2.588,5850.0,1217.0,37.8,-7.863,0.0
-2.174,2.797,4360.0,629.5,3.098,-3.305,1.0
-1.512,2.51,4038.0,653.0,17.67,-9.086,2.0
-1.568,1.886,4002.0,1339.0,14.17,-7.76,3.0
-1.428,2.334,4476.0,1424.0,22.8,-5.344,4.0
-1.981,2.156,3078.0,331.2,10.94,-6.785,0.0
-2.154,1.79,4016.0,700.0,32.88,-4.945,1.0
-1.872,1.285,5828.0,375.0,9.414,-2.352,2.0
-2.918,2.957,3688.0,1431.0,1.06,-7.906,3.0
-1.995,2.018,3202.0,373.8,7.105,-8.945,4.0
-2.385,2.756,4748.0,1338.0,10.53,-6.188,0.0
-1.554,2.578,5156.0,912.5,35.0,-9.64,1.0
-1.662,1.418,4720.0,1301.0,14.3,-2.035,2.0
-2.283,1.11,5180.0,951.5,30.11,-9.26,3.0
-2.385,1.262,3970.0,1267.0,38.94,-9.21,4.0
-1.918,2.432,3904.0,887.0,39.72,-7.586,0.0
-1.777,2.094,4704.0,332.2,2.215,-5.598,1.0
-2.445,1.209,5450.0,666.0,33.0,-0.7754,2.0
-1.426,2.715,4972.0,584.5,24.03,-0.556,3.0
-2.22,2.578,4150.0,1301.0,6.887,-4.613,4.0
-1.888,1.174,4160.0,1378.0,16.53,-5.67,0.0
-2.197,1.742,3728.0,422.2,29.88,-7.875,1.0
-1.644,1.891,4564.0,991.0,9.41,-4.82,2.0
-1.635,2.174,3700.0,847.5,11.57,-0.612,3.0
-2.24,1.595,5956.0,858.0,37.56,-1.761,4.0
-1.429,2.277,5780.0,580.0,20.3,-1.694,0.0
-1.896,1.445,5710.0,828.5,25.9,-9.59,1.0
-1.48,2.176,4496.0,501.8,18.33,-5.273,2.0
-2.438,1.1,4230.0,343.5,24.34,-2.201,3.0
-1.798,1.672,3764.0,1234.0,3.877,-0.6704,4.0
-2.139,1.664,4196.0,879.0,33.16,-5.703,0.0
-1.51,1.697,5744.0,1430.0,19.98,-1.69,1.0
-2.086,1.64,3254.0,411.5,12.93,-1.145,2.0
-1.735,1.99,4836.0,986.0,5.836,-0.971,3.0
-2.043,1.637,4384.0,558.0,28.5,-8.586,4.0
-1.865,1.81,5050.0,1463.0,30.58,-0.926,0.0
-1.495,2.908,4530.0,1155.0,34.12,-4.418,1.0
-1.7705,2.36,5332.0,686.5,10.836,-7.227,2.0
-1.659,1.595,4132.0,1158.0,18.9,-7.336,3.0
-2.303,1.052,4676.0,1226.0,29.4,-8.63,4.0
-1.907,2.91,3368.0,491.0,29.28,-0.7446,0.0
-1.672,1.717,4696.0,884.5,7.824,-2.307,1.0
-2.562,1.075,3882.0,1280.0,39.9,-6.3,2.0
-1.975,1.007,4904.0,1386.0,6.29,-9.51,3.0
-1.855,1.377,3894.0,1046.0,12.17,-9.48,4.0
-1.561,1.927,5556.0,382.0,14.164,-9.695,0.0
-1.57,2.938,3336.0,1008.0,22.12,-0.8677,1.0
-1.476,2.895,5640.0,508.2,32.3,-8.04,2.0
-1.535,1.686,5104.0,1139.0,18.78,-2.246,3.0
-1.774,1.32,5732.0,785.0,17.5,-7.414,4.0
-1.945,1.444,4172.0,381.8,17.19,-8.305,0.0
-2.225,2.758,5370.0,718.0,7.9,-4.445,1.0
-2.418,2.494,5216.0,1219.0,1.074,-2.197,2.0
-1.4795,1.819,5670.0,1191.0,19.52,-8.09,3.0
-1.504,2.246,5964.0,1214.0,29.2,-9.9,4.0
-1.722,1.705,4390.0,491.2,11.14,-1.192,0.0
-2.428,2.703,5084.0,1190.0,8.78,-9.125,1.0
-1.445,2.451,4964.0,1481.0,24.19,-5.125,2.0
-2.646,1.007,3260.0,1287.0,36.3,-5.254,3.0
-1.793,1.5625,4916.0,924.0,22.23,-2.352,4.0
-1.531,2.36,3724.0,1378.0,19.42,-7.516,0.0
-1.825,1.534,4460.0,419.2,10.41,-8.75,1.0
-1.5,1.98,4636.0,1188.0,21.34,-0.4778,2.0
-1.845,2.02,4916.0,1126.0,3.67,-2.86,3.0
-1.658,2.402,4504.0,1445.0,15.63,-2.361,4.0
-2.252,1.267,4492.0,524.0,25.08,-3.451,0.0
-1.715,2.152,3862.0,356.0,8.56,-1.365,1.0
-1.649,1.888,5988.0,453.5,9.75,-8.555,2.0
-2.246,1.26,3302.0,1270.0,22.73,-0.05252,3.0
-2.07,1.13,4504.0,600.0,2.584,-8.04,4.0
-1.684,2.074,4610.0,328.0,7.016,-3.79,0.0
-2.658,1.209,3236.0,739.5,36.66,-5.645,1.0
-1.765,2.727,4864.0,478.5,37.9,-4.906,2.0
-1.958,2.08,3146.0,862.0,5.547,-4.688,3.0
-1.679,2.15,5024.0,1115.0,28.56,-0.751,4.0
-2.121,1.152,4010.0,611.0,14.51,-9.37,0.0
-1.806,1.467,5744.0,498.0,21.53,-9.555,1.0
-1.671,2.898,4984.0,1323.0,24.06,-8.695,2.0
-2.318,2.496,5744.0,1169.0,5.44,-0.5723,3.0
-1.676,2.9,5550.0,1451.0,23.36,-2.873,4.0
-1.725,2.246,5600.0,698.5,10.78,-5.914,0.0
-1.528,1.734,5550.0,923.5,14.97,-5.094,1.0
-2.113,2.742,5744.0,1270.0,14.89,-1.39,2.0
-1.789,2.219,5064.0,534.0,4.51,-1.843,3.0
-1.696,2.615,4508.0,1090.0,14.95,-2.322,4.0
-1.636,1.756,5412.0,1212.0,10.75,-8.29,0.0
-2.062,1.466,4240.0,1434.0,32.22,-7.68,1.0
-1.837,2.44,4220.0,364.8,2.736,-2.2,2.0
-1.748,1.787,4948.0,717.5,2.3,-3.682,3.0
-2.273,1.209,5196.0,1252.0,35.84,-9.33,4.0
-1.767,1.353,4970.0,940.0,17.44,-7.77,0.0
-1.737,2.102,4308.0,725.5,5.812,-3.53,1.0
-1.862,1.922,3030.0,1040.0,15.445,-2.943,2.0
-1.613,2.129,5612.0,477.5,26.08,-5.082,3.0
-1.521,2.906,5116.0,1308.0,38.16,-4.5,4.0
-1.967,2.877,4420.0,753.0,10.33,-1.789,0.0
-1.461,2.314,5064.0,1355.0,19.48,-0.5864,1.0
-2.129,1.083,5020.0,1037.0,22.8,-6.53,2.0
-2.17,1.03,4116.0,956.5,18.36,-4.793,3.0
-2.07,2.385,5776.0,1128.0,7.957,-0.2593,4.0
-1.833,2.014,3262.0,715.5,19.23,-8.28,0.0
-2.955,2.88,4400.0,1391.0,0.0124,-9.56,1.0
-2.217,1.346,5880.0,998.5,37.12,-8.97,2.0
-1.935,2.33,3738.0,1228.0,39.62,-5.62,3.0
-1.549,2.537,3444.0,1348.0,23.42,-6.062,4.0
-1.607,2.158,4884.0,1214.0,29.08,-4.176,0.0
-1.783,1.839,5948.0,1483.0,8.53,-8.33,1.0
-1.466,2.67,5828.0,1456.0,32.22,-5.12,2.0
-1.573,2.854,3800.0,1068.0,29.11,-1.0,3.0
-1.477,1.987,5890.0,578.0,17.34,-6.63,4.0
-1.8545,1.567,3866.0,1491.0,23.56,-0.6753,0.0
-1.641,2.191,4800.0,1474.0,30.44,-1.679,1.0
-1.595,2.412,4960.0,376.8,11.56,-0.8994,2.0
-2.46,1.681,3244.0,1089.0,39.0,-2.037,3.0
-1.504,1.691,5496.0,1465.0,20.12,-9.03,4.0
-1.531,2.537,5576.0,1380.0,37.25,-9.83,0.0
-2.004,1.954,4772.0,992.0,33.1,-0.4534,1.0
-2.166,1.726,4116.0,1211.0,33.94,-0.73,2.0
-1.7295,2.275,4948.0,706.5,8.195,-0.565,3.0
-1.535,1.733,4910.0,929.5,16.62,-5.87,4.0
-2.148,2.746,4024.0,818.0,5.0,-5.98,0.0
-2.5,1.295,3210.0,650.0,29.89,-9.08,1.0
-1.562,2.006,4476.0,391.2,17.86,-5.7,2.0
-1.601,2.162,5656.0,630.5,28.66,-9.12,3.0
-1.861,1.342,4610.0,674.5,12.93,-6.293,4.0
-2.613,1.108,4344.0,575.5,36.97,-3.967,0.0
-1.719,1.935,5704.0,974.5,28.81,-4.03,1.0
-1.69,2.102,5244.0,486.8,28.83,-9.125,2.0
-1.898,2.947,5590.0,637.5,15.91,-2.871,3.0
-1.592,2.549,3648.0,868.0,25.22,-6.938,4.0
-1.453,2.592,5708.0,623.5,26.9,-7.48,0.0
-1.951,2.357,4690.0,942.0,4.883,-1.355,1.0
-1.468,2.992,5664.0,599.0,25.2,-5.492,2.0
-1.779,2.303,4772.0,393.0,28.56,-1.69,3.0
-2.484,1.104,3352.0,1315.0,29.06,-2.012,4.0
-1.891,1.603,3872.0,643.0,20.39,-8.48,0.0
-1.935,2.822,4644.0,1258.0,17.22,-6.312,1.0
-1.5205,2.287,4052.0,600.0,20.11,-8.84,2.0
-1.709,1.738,5336.0,472.2,22.17,-5.105,3.0
-2.164,1.746,3648.0,1199.0,37.3,-7.367,4.0
-2.098,2.498,5332.0,559.0,1.275,-2.404,0.0
-1.67,1.635,4240.0,898.0,13.37,-2.143,1.0
-1.75,1.493,4590.0,1255.0,4.137,-5.707,2.0
-1.939,1.903,4892.0,490.2,30.3,-4.996,3.0
-1.492,1.836,5016.0,1234.0,14.984,-2.992,4.0
-2.193,1.681,4988.0,571.0,34.75,-3.578,0.0
-1.78,2.342,4236.0,509.2,4.547,-0.4731,1.0
-1.954,1.409,4296.0,442.2,16.94,-1.455,2.0
-2.443,1.083,4856.0,981.0,31.33,-2.455,3.0
-2.096,1.772,5670.0,635.0,37.1,-5.23,4.0
-1.822,1.308,4410.0,1173.0,7.742,-5.582,0.0
-1.867,2.256,4008.0,1175.0,38.0,-6.81,1.0
-1.523,2.39,3696.0,1286.0,24.08,-8.97,2.0
-1.766,1.448,5550.0,596.0,7.152,-7.55,3.0
-1.743,2.307,5268.0,859.5,12.54,-9.91,4.0
-2.168,1.516,4244.0,385.0,24.25,-0.726,0.0
-1.543,2.65,5828.0,604.0,34.38,-9.17,1.0
-2.553,1.099,5650.0,1076.0,38.38,-0.8384,2.0
-1.842,1.527,5812.0,1199.0,25.55,-2.596,3.0
-2.408,1.35,3956.0,1478.0,38.16,-1.836,4.0
-1.759,2.973,3512.0,590.5,32.88,-8.055,0.0
-2.16,1.486,3788.0,446.2,24.42,-9.96,1.0
-1.583,1.773,5756.0,641.0,11.91,-0.4583,2.0
-1.69,2.973,5236.0,467.5,39.78,-4.496,3.0
-1.74,1.382,4724.0,1493.0,5.97,-8.75,4.0
-1.621,1.47,5990.0,1271.0,20.22,-9.96,0.0
-1.492,2.773,5620.0,397.5,19.53,-1.88,1.0
-2.129,2.623,5830.0,352.0,5.59,-8.63,2.0
-1.493,2.578,4456.0,897.5,27.55,-4.535,3.0
-1.758,1.423,5364.0,581.5,12.26,-7.258,4.0
-2.268,1.158,3100.0,903.5,7.77,-4.94,0.0
-1.77,2.463,5828.0,392.0,10.87,-3.842,1.0
-1.53,1.912,3728.0,1414.0,19.25,-2.541,2.0
-2.303,2.512,3196.0,1318.0,2.623,-5.617,3.0
-1.845,1.208,5084.0,1073.0,16.75,-6.586,4.0
-2.373,1.243,4396.0,507.5,26.55,-0.82,0.0
-1.8125,2.588,3026.0,1386.0,18.4,-7.723,1.0
-2.025,1.348,5320.0,968.5,25.88,-4.613,2.0
-2.281,1.308,3784.0,557.5,23.56,-3.738,3.0
-1.945,1.232,3784.0,1195.0,9.664,-4.457,4.0
-1.93,1.22,4620.0,897.5,15.21,-0.3113,0.0
-1.868,2.086,5910.0,1212.0,38.3,-3.818,1.0
-1.983,1.244,5936.0,1264.0,25.19,-5.92,2.0
-1.821,1.264,5572.0,1036.0,2.75,-0.0806,3.0
-1.692,2.186,4096.0,1352.0,13.06,-9.086,4.0
-2.086,1.005,5988.0,1186.0,20.3,-1.398,0.0
-1.969,1.034,5736.0,1110.0,16.73,-5.664,1.0
-1.621,2.584,4796.0,1210.0,19.94,-8.37,2.0
-1.829,1.39,4480.0,961.0,5.36,-9.54,3.0
-2.002,2.637,4596.0,761.5,9.06,-9.98,4.0
-2.324,1.323,4584.0,409.5,28.45,-3.508,0.0
-2.652,2.895,3756.0,1307.0,3.549,-4.8,1.0
-2.348,2.307,5972.0,1466.0,4.426,-7.812,2.0
-2.49,1.504,3308.0,680.0,35.28,-6.156,3.0
-2.467,1.33,3264.0,499.8,27.94,-9.31,4.0
-2.096,1.868,3942.0,1170.0,38.84,-6.93,0.0
-1.698,1.932,4320.0,522.5,7.81,-5.133,1.0
-1.561,2.152,3544.0,1488.0,18.33,-8.414,2.0
-1.512,2.045,5520.0,661.5,22.14,-3.414,3.0
-1.553,2.656,4348.0,1409.0,36.6,-7.2,4.0
-1.544,2.223,5264.0,398.2,13.41,-5.1,0.0
-1.857,2.385,5470.0,490.8,37.3,-4.035,1.0
-2.338,1.641,3356.0,1168.0,35.4,-3.104,2.0
-1.569,2.32,5956.0,949.0,27.52,-0.1139,3.0
-1.908,2.893,5292.0,729.0,15.12,-3.979,4.0
-2.4,1.145,5130.0,1059.0,32.56,-2.447,0.0
-1.758,1.87,4276.0,1127.0,6.06,-9.2,1.0
-1.775,2.062,5172.0,1281.0,8.57,-0.8315,2.0
-1.484,2.947,4012.0,1462.0,34.6,-5.258,3.0
-1.436,2.77,5840.0,688.5,27.19,-5.008,4.0
-2.496,1.064,5390.0,1252.0,34.44,-0.4385,0.0
-1.407,2.527,4480.0,898.0,21.06,-3.297,1.0
-1.582,2.074,3898.0,675.5,18.28,-7.445,2.0
-1.939,2.951,3042.0,904.0,29.81,-0.4338,3.0
-1.827,2.754,3556.0,970.0,39.8,-9.195,4.0
-1.578,2.754,5520.0,1237.0,37.0,-2.81,0.0
-1.672,2.223,3322.0,879.5,17.28,-0.9775,1.0
-1.81,2.088,5760.0,1249.0,36.44,-4.13,2.0
-1.921,1.522,4510.0,759.0,24.06,-7.746,3.0
-2.285,1.098,4516.0,561.0,23.8,-7.71,4.0
-2.361,1.091,3506.0,1098.0,23.64,-2.85,0.0
-1.471,2.443,5604.0,812.5,19.45,-3.352,1.0
-1.757,1.534,4988.0,390.5,16.2,-3.328,2.0
-2.018,1.535,4028.0,966.5,25.94,-5.5,3.0
-1.457,2.98,4784.0,1045.0,33.28,-4.79,4.0
-2.11,2.098,3446.0,969.0,34.44,-4.113,0.0
-2.027,1.462,5170.0,493.8,25.64,-5.996,1.0
-1.537,2.975,4796.0,902.0,22.89,-6.7,2.0
-1.488,2.707,3876.0,690.5,22.78,-7.53,3.0
-2.387,1.015,3520.0,433.5,12.7,-4.12,4.0
-2.22,1.628,4132.0,814.5,31.55,-2.014,0.0
-1.668,1.871,5388.0,337.2,7.504,-4.02,1.0
-1.891,2.494,3690.0,822.0,33.03,-3.193,2.0
-1.811,2.066,4384.0,355.8,25.83,-4.848,3.0
-1.748,2.23,5940.0,1018.5,36.72,-5.37,4.0
-1.88,1.426,4516.0,452.5,11.17,-1.223,0.0
-2.389,1.241,5840.0,453.2,31.6,-1.459,1.0
-2.008,1.006,5616.0,1186.0,18.62,-8.695,2.0
-1.694,2.596,4870.0,1454.0,37.38,-0.8877,3.0
-1.948,2.014,4788.0,1323.0,1.729,-8.33,4.0
-1.836,1.296,4716.0,1003.0,16.19,-0.3828,0.0
-2.227,1.214,4410.0,1434.0,31.97,-7.59,1.0
-2.543,1.195,3582.0,459.5,31.89,-9.234,2.0
-1.978,2.586,3784.0,682.0,39.5,-5.9,3.0
-1.776,1.901,3372.0,823.0,13.93,-4.344,4.0
-1.575,2.816,3428.0,1419.0,29.44,-8.99,0.0
-2.283,2.428,5812.0,994.5,3.7,-9.14,1.0
-1.649,1.713,5930.0,825.0,8.51,-3.18,2.0
-1.839,1.463,4156.0,1361.0,22.05,-1.7295,3.0
-1.571,1.597,5950.0,1316.0,20.23,-2.246,4.0
-1.617,1.902,5108.0,978.5,11.6,-9.05,0.0
-1.47,2.258,5996.0,1223.0,21.64,-4.59,1.0
-2.318,1.779,4032.0,498.8,33.5,-0.7676,2.0
-1.705,1.85,5864.0,1054.0,26.5,-1.958,3.0
-1.517,2.227,5456.0,872.0,17.11,-7.625,4.0
-1.512,2.87,5524.0,1343.0,35.53,-2.14,0.0
-2.14,1.427,4624.0,714.0,25.52,-0.744,1.0
-1.787,2.352,5424.0,1109.0,39.88,-4.953,2.0
-1.937,2.691,3964.0,344.5,3.95,-7.758,3.0
-1.993,1.482,3998.0,1003.5,24.42,-5.836,4.0
-1.443,2.8,4456.0,1093.0,23.0,-4.227,0.0
-1.507,2.387,5160.0,777.0,27.7,-7.29,1.0
-1.888,1.668,5540.0,617.5,26.72,-4.34,2.0
-1.862,2.053,3986.0,1168.0,2.504,-0.8467,3.0
-1.922,2.283,3310.0,1064.0,30.7,-5.023,4.0
-1.814,1.621,5852.0,1024.0,26.89,-4.973,0.0
-1.432,2.992,5436.0,1090.0,29.25,-4.176,1.0
-1.909,1.928,5684.0,1481.0,35.53,-1.478,2.0
-2.166,2.816,4836.0,375.8,3.213,-5.5,3.0
-1.681,2.252,5176.0,1266.0,33.4,-3.412,4.0
-2.102,2.549,3088.0,630.5,30.0,-2.56,0.0
-1.648,2.646,3894.0,800.5,15.4,-9.46,1.0
-1.872,2.312,3128.0,489.8,19.78,-6.105,2.0
-2.287,1.372,3080.0,866.0,21.28,-3.152,3.0
-2.068,2.502,5516.0,545.0,5.273,-9.445,4.0
-1.718,1.513,5830.0,1225.0,4.086,-2.906,0.0
-1.931,2.86,3020.0,1357.0,17.5,-6.082,1.0
-2.059,2.703,3036.0,635.0,7.03,-8.97,2.0
-2.01,1.763,3004.0,847.5,17.78,-9.52,3.0
-1.537,2.684,3998.0,469.5,24.64,-6.95,4.0
-1.434,2.768,5270.0,627.5,25.47,-7.273,0.0
-1.653,2.768,3288.0,1373.0,21.45,-6.445,1.0
-1.629,2.172,4176.0,1030.0,12.32,-7.164,2.0
-2.188,1.998,3178.0,466.2,26.17,-4.74,3.0
-1.477,2.035,4330.0,1108.0,20.67,-6.97,4.0
-1.77,1.384,4864.0,1237.0,4.96,-9.27,0.0
-2.426,1.009,4990.0,693.5,28.55,-5.855,1.0
-2.293,1.045,3196.0,1017.5,8.99,-0.3547,2.0
-2.479,1.403,3830.0,512.5,31.84,-1.639,3.0
-2.076,1.579,5340.0,388.2,31.78,-9.98,4.0
-1.894,2.12,3892.0,1201.0,36.97,-8.36,0.0
-2.021,2.672,3944.0,502.5,2.098,-6.223,1.0
-1.808,1.785,3990.0,445.0,6.566,-5.203,2.0
-1.732,1.455,5028.0,1057.0,21.11,-9.72,3.0
-2.06,1.507,4836.0,1197.0,29.83,-2.738,4.0
-1.969,1.747,3546.0,766.0,23.89,-8.16,0.0
-1.936,1.152,4612.0,1123.0,16.83,-3.217,1.0
-1.608,2.094,3796.0,1326.0,25.97,-8.34,2.0
-1.954,1.58,4700.0,1178.0,26.48,-0.643,3.0
-1.796,2.238,3640.0,1491.0,34.1,-4.754,4.0
-1.723,1.689,5188.0,656.0,23.47,-9.85,0.0
-2.12,2.598,3912.0,448.8,39.9,-2.24,1.0
-2.611,2.857,4932.0,1117.0,6.566,-6.85,2.0
-1.5205,2.791,5536.0,1309.0,34.1,-1.414,3.0
-2.115,1.396,3904.0,1255.0,28.5,-6.758,4.0
-2.498,2.793,5936.0,504.0,1.25,-5.723,0.0
-1.968,2.4,3902.0,1244.0,8.05,-5.92,1.0
-1.872,2.271,4700.0,496.2,31.14,-1.636,2.0
-1.88,1.406,5012.0,447.2,0.2583,-5.895,3.0
-1.48,2.898,4230.0,741.5,23.17,-9.625,4.0
-1.942,2.787,3738.0,472.0,6.066,-6.83,0.0
-2.396,1.364,3290.0,997.0,31.3,-7.086,1.0
-2.225,1.652,3946.0,457.2,27.1,-0.7764,2.0
-2.223,1.296,3092.0,773.0,12.086,-8.586,3.0
-1.819,1.221,5080.0,1232.0,18.27,-6.938,4.0
-1.85,1.85,4988.0,798.0,31.56,-9.555,0.0
-1.737,1.516,4372.0,949.5,9.89,-0.581,1.0
-1.472,2.389,4510.0,946.5,23.95,-1.504,2.0
-1.921,1.531,3888.0,795.5,21.1,-6.477,3.0
-1.758,1.404,5644.0,664.0,18.88,-8.54,4.0
-1.631,2.275,4036.0,559.5,23.67,-5.98,0.0
