like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-13.37,1.08,3584.0,1484.0,31.64,-6.402,0.0
-12.89,1.494,3534.0,401.2,21.48,-7.14,1.0
-11.13,2.549,4830.0,1124.0,30.9,-7.65,2.0
-13.04,2.174,3298.0,536.0,32.94,-3.424,3.0
-10.62,2.725,3156.0,1429.0,12.01,-1.711,4.0
-12.61,1.273,3294.0,873.0,11.95,-3.305,0.0
-12.22,1.796,4170.0,674.0,25.77,-9.76,1.0
-12.32,1.6455,4100.0,482.2,19.78,-3.967,2.0
-12.984,1.493,3970.0,1102.0,30.19,-2.762,3.0
-12.12,2.498,4576.0,808.5,35.9,-3.686,4.0
-11.89,2.768,3544.0,728.0,27.23,-3.467,0.0
-10.65,1.726,5492.0,1018.0,1.855,-8.05,1.0
-12.234,2.916,3122.0,591.5,29.45,-6.07,2.0
-10.6,1.632,5790.0,1326.0,0.1503,-0.0722,3.0
-12.23,2.479,3510.0,1381.0,38.2,-5.965,4.0
-11.66,2.035,3292.0,1142.0,19.16,-7.824,0.0
-10.555,2.021,4220.0,1275.0,5.64,-3.973,1.0
-11.484,1.443,5664.0,1289.0,17.62,-4.254,2.0
-10.516,1.906,5720.0,728.5,10.51,-3.89,3.0
-12.664,1.1875,3064.0,1142.0,10.19,-1.931,4.0
-10.94,1.545,5988.0,961.0,6.367,-6.32,0.0
-13.53,1.03,5504.0,1396.0,38.22,-2.62,1.0
-11.52,2.059,5124.0,1438.0,27.16,-2.145,2.0
-12.0,1.397,4612.0,344.5,7.043,-6.926,3.0
-12.234,1.037,4896.0,1072.0,5.605,-2.906,4.0
-11.04,1.921,3618.0,1335.0,7.562,-1.724,0.0
-11.95,1.819,5456.0,1013.5,31.69,-9.54,1.0
-12.18,1.975,3030.0,555.0,11.336,-0.806,2.0
-11.96,2.578,3596.0,1376.0,33.84,-4.11,3.0
-12.33,2.082,4100.0,1204.0,38.53,-8.92,4.0
-12.58,1.691,3352.0,1415.0,30.25,-8.18,0.0
-10.805,1.969,4240.0,1145.0,12.75,-2.951,1.0
-10.87,2.309,3588.0,1033.0,10.445,-2.73,2.0
-12.79,1.222,3464.0,1419.0,21.69,-4.203,3.0
-9.44,2.625,5596.0,1075.0,2.758,-9.78,4.0
-12.77,1.59,4604.0,1157.0,38.16,-8.62,0.0
-12.09,1.178,5896.0,1097.0,18.97,-8.64,1.0
-10.94,1.799,5044.0,1320.0,18.02,-5.16,2.0
-10.99,2.574,4086.0,672.0,21.22,-7.773,3.0
-11.96,2.14,4804.0,589.0,27.94,-3.986,4.0
-12.664,1.203,3020.0,1044.0,6.9,-7.293,0.0
-10.58,2.486,4148.0,1368.0,22.23,-7.84,1.0
-13.02,1.488,4004.0,472.8,25.53,-2.676,2.0
-11.34,1.984,5310.0,1490.0,26.98,-5.18,3.0
-12.03,1.168,5416.0,1051.0,14.46,-3.72,4.0
-11.41,2.8,5370.0,1250.0,35.62,-2.066,0.0
-12.55,1.804,5060.0,775.0,29.11,-0.00797,1.0
-11.88,2.926,3556.0,667.5,28.92,-4.17,2.0
-12.3,1.869,4436.0,400.8,24.81,-4.45,3.0
-11.9,1.28,5350.0,491.0,6.426,-4.066,4.0
-9.35,2.863,5004.0,1319.0,8.98,-8.12,0.0
-11.85,2.062,5932.0,1318.0,35.6,-5.66,1.0
-10.74,2.102,4320.0,981.5,14.12,-4.656,2.0
-13.47,1.093,5936.0,644.5,37.9,-5.438,3.0
-13.41,1.11,4930.0,625.5,30.19,-2.865,4.0
-12.64,1.025,4260.0,1007.5,15.56,-8.914,0.0
-11.69,2.08,5776.0,957.0,27.67,-1.588,1.0
-11.336,2.576,3524.0,701.0,20.7,-9.32,2.0
-11.86,2.705,5896.0,662.5,38.06,-2.31,3.0
-9.37,2.797,5720.0,800.0,8.8,-2.309,4.0
-10.15,2.242,5156.0,778.5,11.06,-6.75,0.0
-12.016,1.379,5320.0,436.0,14.38,-0.2476,1.0
-11.61,1.204,5900.0,1353.0,11.87,-3.205,2.0
-11.62,2.426,4956.0,1440.0,36.25,-5.168,3.0
-10.91,2.006,3856.0,1142.0,6.684,-2.605,4.0
-12.87,1.406,4236.0,1005.0,29.84,-6.73,0.0
-11.46,2.246,3370.0,570.0,9.016,-9.91,1.0
-13.414,1.118,5056.0,670.5,37.06,-8.58,2.0
-12.305,1.12,4584.0,724.5,5.562,-9.87,3.0
-11.98,2.893,3670.0,1446.0,36.4,-1.396,4.0
-9.69,2.66,4770.0,1158.0,8.77,-1.348,0.0
-11.89,2.025,4396.0,535.5,25.78,-9.95,1.0
-10.12,2.875,3832.0,1213.0,8.74,-4.434,2.0
-12.36,1.288,3608.0,1305.0,15.44,-0.6606,3.0
-12.15,1.102,5636.0,1089.0,16.31,-9.1,4.0
-12.73,1.821,3374.0,1118.0,31.55,-6.93,0.0
-11.06,2.12,3242.0,1340.0,1.064,-2.541,1.0
-12.8,1.402,5228.0,835.5,29.95,-4.58,2.0
-11.54,1.886,4148.0,449.2,13.08,-2.688,3.0
-12.164,1.973,4460.0,826.0,26.42,-1.885,4.0
-11.46,2.688,4916.0,905.0,31.81,-3.256,0.0
-14.02,1.078,3650.0,601.5,39.97,-1.87,1.0
