like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-7.81,1.333,4756.0,618.0,27.97,-2.94,4.0
-7.605,1.412,5024.0,635.5,38.47,-7.348,0.0
-7.48,2.248,4164.0,831.0,30.72,-1.371,1.0
-8.38,1.136,3514.0,521.5,33.44,-0.5596,2.0
-5.934,1.68,4364.0,1026.0,18.86,-8.65,3.0
-5.992,1.039,4936.0,1289.0,9.29,-8.87,4.0
-6.523,2.033,4644.0,841.0,31.3,-8.2,0.0
-7.816,1.281,5576.0,1417.0,32.16,-3.23,1.0
-2.756,2.998,4068.0,331.2,7.918,-9.91,2.0
-4.906,2.678,3814.0,1197.0,9.99,-1.751,3.0
-4.81,2.896,4324.0,941.0,26.0,-9.55,4.0
-6.293,1.107,4470.0,460.0,5.227,-2.154,0.0
-4.5,2.041,4810.0,1001.5,14.01,-9.7,1.0
-6.8,2.176,4058.0,398.8,26.66,-5.29,2.0
-6.78,2.135,4084.0,580.5,18.38,-1.845,3.0
-4.77,1.949,4668.0,853.0,10.11,-5.562,4.0
-5.05,1.465,4984.0,1279.0,10.055,-8.84,0.0
-7.055,1.473,4896.0,863.5,15.04,-1.35,1.0
-6.82,2.143,4892.0,588.0,23.78,-3.355,2.0
-6.188,1.415,3404.0,1281.0,12.3,-4.44,3.0
-6.89,2.178,3602.0,462.2,36.53,-8.53,4.0
-4.074,2.078,5708.0,1451.0,4.95,-3.113,0.0
-6.406,2.49,4088.0,887.5,35.38,-7.5,1.0
-4.773,2.668,4350.0,557.0,10.3,-2.832,2.0
-7.875,1.405,4088.0,862.0,29.47,-2.121,3.0
-8.33,1.164,3790.0,648.0,37.28,-1.406,4.0
-7.145,1.469,4548.0,1045.0,34.84,-9.43,0.0
-7.164,1.257,4204.0,493.2,25.16,-9.75,1.0
-8.04,1.348,5336.0,1296.0,29.16,-0.237,2.0
-6.02,2.127,3598.0,778.5,22.81,-7.62,3.0
-6.02,2.586,4330.0,463.5,22.14,-4.996,4.0
-4.742,2.008,3628.0,795.5,10.87,-6.758,0.0
-3.926,1.86,4496.0,740.5,4.02,-4.848,1.0
-7.035,1.618,5080.0,955.0,21.25,-3.336,2.0
-7.97,1.199,4544.0,1481.0,28.44,-1.489,3.0
-4.215,2.8,3564.0,934.5,1.266,-2.191,4.0
-3.62,2.05,3562.0,1083.0,7.46,-8.15,0.0
-2.785,2.396,4430.0,644.5,4.51,-8.97,1.0
-7.42,1.264,5476.0,348.0,17.53,-2.64,2.0
-5.63,1.223,4836.0,448.2,4.625,-4.355,3.0
-5.418,1.16,4384.0,1269.0,2.557,-2.164,4.0
-6.367,1.498,3940.0,1121.0,17.28,-6.42,0.0
-7.438,1.242,5916.0,1499.0,36.72,-8.99,1.0
-5.504,2.818,5204.0,587.0,27.83,-7.95,2.0
-6.723,1.36,5692.0,385.8,19.67,-8.43,3.0
-5.84,1.767,5548.0,1098.0,17.1,-6.535,4.0
-6.203,2.926,3348.0,1133.0,19.45,-1.245,0.0
-6.168,1.678,3738.0,1268.0,16.88,-5.402,1.0
-8.2,1.104,5230.0,1378.0,35.88,-1.595,2.0
-4.484,2.793,5356.0,592.5,7.492,-2.025,3.0
-6.86,2.367,4330.0,853.0,28.27,-3.365,4.0
-7.14,1.298,3554.0,1181.0,13.4,-0.9297,0.0
-7.875,1.281,3588.0,1015.0,33.34,-3.916,1.0
-3.332,2.486,4744.0,1031.0,10.24,-9.03,2.0
-4.727,1.442,4500.0,578.5,2.008,-4.062,3.0
-7.113,2.072,3900.0,491.2,35.78,-6.81,4.0
-6.27,1.892,3792.0,1441.0,28.81,-9.14,0.0
-7.266,1.141,4960.0,627.5,26.27,-9.96,1.0
-7.25,1.208,3426.0,379.8,18.67,-7.117,2.0
-4.2,1.334,5990.0,879.5,1.324,-9.31,3.0
-7.836,1.485,3632.0,613.0,28.94,-2.61,4.0
-7.703,1.111,5264.0,495.0,30.73,-7.22,0.0
-6.62,2.828,5050.0,647.5,35.62,-4.97,1.0
-4.645,1.871,4588.0,1479.0,6.37,-2.611,2.0
-6.65,1.984,5900.0,418.5,31.78,-8.5,3.0
-5.676,2.756,4476.0,1399.0,36.6,-9.5,4.0
-7.656,1.171,4190.0,489.5,35.16,-9.6,0.0
-7.5,1.354,5076.0,886.0,25.45,-3.871,1.0
-5.855,2.852,5016.0,510.0,18.83,-2.84,2.0
-7.188,2.373,4720.0,523.5,24.02,-0.9976,3.0
-6.387,2.605,3330.0,767.0,29.73,-5.984,4.0
-6.906,1.981,4930.0,378.0,31.36,-7.03,0.0
-7.57,1.482,5188.0,358.8,26.12,-3.58,1.0
-3.219,2.918,4540.0,635.0,3.521,-9.15,2.0
-5.176,2.99,4200.0,1458.0,2.1,-1.912,3.0
-6.785,1.465,5776.0,1390.0,11.71,-0.04962,4.0
-6.285,1.294,5600.0,1120.0,10.67,-3.426,0.0
-7.215,2.576,5340.0,545.0,36.88,-3.205,1.0
-6.98,1.323,3438.0,1346.0,23.7,-7.38,2.0
-3.56,2.057,4764.0,1454.0,0.1993,-2.58,3.0
-4.777,2.758,3426.0,1177.0,13.26,-3.531,4.0
-6.902,1.037,4740.0,814.0,11.66,-4.21,0.0
-5.785,2.305,5292.0,1076.0,25.27,-7.35,1.0
-4.906,2.086,4332.0,1106.0,17.75,-9.9,2.0
-3.342,2.86,4696.0,1488.0,13.26,-9.555,3.0
-7.582,1.622,5800.0,621.5,40.0,-5.902,4.0
-4.65,2.773,4816.0,805.0,20.48,-8.195,0.0
-3.701,1.868,4540.0,506.0,4.01,-7.09,1.0
-6.4,2.188,4110.0,748.5,15.414,-1.497,2.0
-5.113,2.373,4460.0,689.0,9.48,-1.894,3.0
-3.262,2.14,3474.0,902.0,6.89,-9.945,4.0
-7.812,1.045,5204.0,487.0,27.08,-5.355,0.0
-4.598,2.686,5164.0,462.0,20.17,-9.79,1.0
-6.824,2.004,3158.0,923.5,30.44,-6.727,2.0
-7.99,1.48,5348.0,501.0,31.1,-1.334,3.0
-7.547,1.088,5080.0,879.5,22.97,-5.043,4.0
-5.426,1.567,3356.0,536.5,8.92,-7.41,0.0
-6.45,1.178,3554.0,1096.0,12.63,-6.535,1.0
-7.92,1.967,3670.0,503.8,38.16,-1.985,2.0
-7.785,1.788,3990.0,353.2,26.22,-1.082,3.0
-5.97,2.16,5590.0,498.2,22.02,-6.883,4.0
-3.494,2.834,4544.0,732.5,10.94,-7.168,0.0
-7.71,2.385,3894.0,758.5,37.53,-1.264,1.0
-6.684,1.227,5244.0,426.2,13.41,-5.777,2.0
-3.424,2.434,4184.0,427.2,8.664,-9.02,3.0
-7.277,1.965,3814.0,691.0,31.06,-4.324,4.0
-6.39,2.89,4850.0,1485.0,29.97,-3.258,0.0
-6.625,1.714,3406.0,342.2,14.25,-3.979,1.0
-6.07,1.588,4536.0,1132.0,15.266,-5.684,2.0
-8.05,1.458,3634.0,453.5,33.4,-2.406,3.0
-7.973,1.382,4804.0,672.0,29.14,-1.43,4.0
-5.9,1.97,5164.0,729.0,22.03,-8.44,0.0
-7.17,2.676,4664.0,1040.0,37.2,-2.572,1.0
-4.535,1.819,3288.0,995.0,4.363,-2.582,2.0
-5.184,2.756,3408.0,596.5,23.2,-9.16,3.0
-6.074,1.456,4890.0,653.5,7.33,-0.929,4.0
-4.36,2.432,4920.0,849.5,12.234,-5.918,0.0
-4.85,2.621,5336.0,401.0,7.047,-0.884,1.0
-6.85,2.238,3656.0,1475.0,23.64,-1.793,2.0
-7.562,1.439,4816.0,1204.0,28.39,-3.322,3.0
-6.438,2.623,3752.0,1450.0,36.75,-6.11,4.0
-6.434,1.566,3444.0,1326.0,12.24,-1.769,0.0
-4.28,2.697,4664.0,1474.0,11.43,-4.57,1.0
-4.883,2.602,3388.0,688.5,16.12,-6.74,2.0
-6.285,2.977,5800.0,474.2,26.66,-3.467,3.0
-6.297,2.799,3158.0,1295.0,32.8,-5.29,4.0
-7.97,1.737,4424.0,505.2,35.62,-1.598,0.0
-6.168,2.412,4280.0,1412.0,39.75,-9.95,1.0
-4.273,1.918,3778.0,510.0,6.062,-6.03,2.0
-7.484,1.262,3756.0,792.0,33.5,-9.06,3.0
-6.67,2.41,5720.0,1273.0,18.88,-0.3445,4.0
-6.08,2.402,5404.0,1140.0,37.28,-9.914,0.0
-5.8,1.603,3244.0,696.5,14.26,-9.516,1.0
-5.17,1.85,5388.0,329.0,11.055,-6.5,2.0
-7.58,2.877,3186.0,1115.0,35.97,-0.189,3.0
-8.1,1.4795,5700.0,629.0,38.5,-1.611,4.0
-6.188,1.614,3744.0,383.0,15.42,-8.16,0.0
-8.16,1.498,3080.0,336.0,39.72,-3.377,1.0
-7.023,1.927,4292.0,771.5,36.7,-7.66,2.0
-5.164,2.047,5216.0,1125.0,19.44,-9.67,3.0
-7.79,1.473,5724.0,942.0,29.38,-1.878,4.0
-6.062,1.252,4748.0,1367.0,9.3,-3.725,0.0
-3.746,2.965,3482.0,1044.0,16.66,-8.9,1.0
-4.117,2.582,5870.0,390.2,3.715,-1.813,2.0
-3.682,2.404,5896.0,509.5,8.75,-6.785,3.0
-3.314,2.41,5044.0,708.0,1.845,-4.266,4.0
-7.54,1.815,3480.0,351.2,39.78,-7.117,0.0
-4.246,2.416,5844.0,555.0,11.34,-6.195,1.0
-4.79,2.729,5716.0,1206.0,24.6,-9.17,2.0
-3.928,1.517,3578.0,810.5,0.9614,-9.74,3.0
-7.0,1.595,4580.0,418.8,15.02,-1.858,4.0
-6.348,1.159,5944.0,488.5,11.6,-7.48,0.0
-7.68,1.449,5630.0,343.0,32.97,-4.965,1.0
-7.027,1.66,4660.0,792.5,29.05,-6.754,2.0
-7.35,1.795,5764.0,684.5,39.84,-6.51,3.0
-6.305,1.993,4252.0,1461.0,19.72,-3.756,4.0
-6.44,1.646,5876.0,600.5,21.08,-7.375,0.0
-4.695,2.201,5590.0,1247.0,8.336,-2.635,1.0
-5.31,2.908,4456.0,1141.0,25.8,-6.566,2.0
-7.11,1.199,5708.0,866.0,14.43,-2.549,3.0
-6.203,2.846,3852.0,629.5,20.58,-2.566,4.0
-5.098,2.414,5250.0,1457.0,23.84,-9.17,0.0
-7.63,1.8125,4670.0,1122.0,28.28,-0.993,1.0
-6.867,2.697,5540.0,1369.0,27.58,-1.319,2.0
-6.965,1.579,4990.0,625.0,18.8,-3.527,3.0
-6.76,2.156,4484.0,1037.0,33.62,-6.203,4.0
-7.52,1.9795,4228.0,945.0,31.12,-2.021,0.0
-8.08,1.046,4644.0,1430.0,35.06,-3.383,1.0
-5.79,1.217,3962.0,865.0,3.695,-1.19,2.0
-4.35,2.191,4580.0,1068.0,14.18,-9.03,3.0
-6.805,1.563,3978.0,1111.0,24.88,-7.01,4.0
-6.16,2.488,5744.0,1430.0,27.77,-5.074,0.0
-7.637,1.034,4050.0,456.8,25.11,-7.75,1.0
-6.57,1.554,5576.0,749.0,14.59,-3.139,2.0
-4.54,2.78,5900.0,332.8,14.32,-5.64,3.0
-6.555,2.348,3452.0,348.2,32.94,-9.32,4.0
-5.613,2.312,4330.0,856.0,19.31,-5.863,0.0
-7.91,1.92,4452.0,549.0,38.34,-1.758,1.0
-6.066,1.448,4896.0,898.5,16.66,-9.18,2.0
-6.01,1.447,3138.0,347.2,6.04,-2.988,3.0
-6.797,2.506,5544.0,524.5,35.6,-5.457,4.0
-4.887,2.455,4588.0,615.0,13.12,-4.863,0.0
-5.79,2.977,4610.0,379.2,20.69,-3.838,1.0
-4.457,2.414,4650.0,1480.0,8.75,-3.262,2.0
-5.69,1.269,5240.0,1180.0,6.867,-3.299,3.0
-3.3,2.422,5376.0,1146.0,2.531,-5.625,4.0
-6.26,1.749,4624.0,1007.0,19.66,-6.184,0.0
-6.164,2.629,5630.0,955.0,27.05,-4.664,1.0
-5.633,1.019,4300.0,1141.0,6.145,-9.96,2.0
-4.188,2.908,5860.0,620.0,7.6,-3.146,3.0
-6.21,2.736,3906.0,740.0,27.42,-5.082,4.0
-4.785,1.684,5370.0,1331.0,12.15,-9.73,0.0
-6.605,1.632,3254.0,651.0,13.79,-3.428,1.0
-5.28,1.564,4220.0,437.2,8.91,-7.605,2.0
-4.953,2.688,3048.0,1231.0,13.43,-3.334,3.0
-7.43,2.672,4190.0,819.5,30.56,-0.406,4.0
-8.11,1.018,5348.0,1342.0,24.6,-0.4368,0.0
-6.324,1.932,5704.0,1138.0,14.89,-1.736,1.0
-3.707,2.225,3786.0,748.0,3.89,-3.902,2.0
-6.74,2.65,3670.0,1458.0,27.12,-1.96,3.0
-3.46,2.918,5268.0,1180.0,10.93,-7.61,4.0
-6.91,1.975,4348.0,872.5,39.4,-8.79,0.0
-7.812,1.041,3662.0,749.0,35.8,-9.05,1.0
-7.87,1.206,4046.0,1493.0,35.16,-4.227,2.0
-6.297,1.187,5420.0,1438.0,7.79,-1.362,3.0
-2.709,2.35,4724.0,595.0,4.105,-9.734,4.0
-7.105,2.09,3560.0,516.5,16.64,-0.348,0.0
-6.145,2.867,3682.0,622.0,30.0,-6.246,1.0
-6.652,1.892,4844.0,1100.0,20.16,-3.145,2.0
-6.41,2.975,3956.0,887.5,24.02,-2.049,3.0
-4.566,2.914,3464.0,1332.0,14.414,-4.21,4.0
-4.05,2.623,4550.0,925.0,14.67,-7.92,0.0
-7.4,2.049,4504.0,1413.0,24.61,-0.1859,1.0
-4.06,2.498,3758.0,912.5,12.07,-6.965,2.0
-7.133,1.953,5280.0,329.8,25.5,-3.547,3.0
-6.016,2.432,4560.0,691.0,19.12,-3.709,4.0
-7.4,2.625,3472.0,387.5,38.22,-3.648,0.0
-4.254,2.596,4270.0,439.2,9.766,-4.83,1.0
-7.188,1.35,3782.0,334.0,11.63,-1.0205,2.0
-7.277,2.93,3330.0,330.0,37.16,-3.467,3.0
-3.553,2.656,5856.0,1375.0,2.527,-9.35,4.0
-7.367,1.273,4680.0,1382.0,30.05,-6.94,0.0
-3.207,2.27,5852.0,1316.0,5.3,-7.29,1.0
-5.176,2.318,4584.0,1416.0,8.65,-0.9307,2.0
-6.65,2.023,4588.0,1127.0,20.33,-2.592,3.0
-7.445,2.078,3340.0,972.5,28.77,-1.78,4.0
-7.727,1.394,3782.0,379.5,19.34,-1.286,0.0
-6.016,1.772,4644.0,571.0,16.58,-6.707,1.0
-3.096,2.758,3138.0,1207.0,8.445,-9.22,2.0
-5.04,2.477,5856.0,1148.0,10.36,-1.93,3.0
-7.035,2.186,5576.0,701.5,39.62,-6.39,4.0
-7.594,2.283,4596.0,569.5,39.06,-2.654,0.0
-7.996,1.061,3254.0,964.0,36.38,-5.867,1.0
-8.0,1.244,5160.0,1291.0,31.06,-1.655,2.0
-7.992,1.58,5440.0,373.8,32.66,-1.348,3.0
-3.72,2.682,3416.0,355.5,3.486,-3.246,4.0
-6.273,2.283,3972.0,1124.0,16.42,-1.512,0.0
-5.4,2.37,5920.0,1478.0,10.016,-0.861,1.0
-6.688,2.162,5156.0,784.0,29.73,-5.6,2.0
-4.273,2.982,4892.0,1207.0,18.52,-6.98,3.0
-7.918,1.299,5580.0,1325.0,36.7,-3.361,4.0
-5.54,2.521,4404.0,1352.0,30.39,-9.375,0.0
-5.434,2.027,5396.0,676.5,16.78,-7.285,1.0
-6.19,2.314,3856.0,1112.0,21.22,-3.822,2.0
-7.363,1.36,5236.0,598.0,26.03,-5.73,3.0
-7.21,1.152,4148.0,540.0,21.78,-8.67,4.0
-7.953,1.125,4940.0,503.2,30.92,-4.305,0.0
-5.51,2.277,3420.0,1314.0,24.83,-8.98,1.0
-3.889,1.774,4660.0,501.5,4.496,-7.72,2.0
-6.285,2.246,5956.0,1198.0,30.66,-6.97,3.0
-6.99,1.601,3348.0,943.5,17.78,-2.83,4.0
-8.36,1.21,5844.0,626.5,38.6,-0.378,0.0
-6.383,2.729,5156.0,664.5,26.22,-3.617,1.0
-7.84,1.06,4860.0,991.5,21.69,-1.962,2.0
-6.0,1.632,4156.0,692.0,7.43,-0.4033,3.0
-5.54,2.008,3906.0,1463.0,12.98,-3.314,4.0
-6.31,1.058,5596.0,874.5,6.09,-1.88,0.0
-3.742,1.614,4270.0,944.5,2.951,-8.24,1.0
-6.727,1.844,3372.0,1130.0,35.03,-9.73,2.0
-7.41,1.928,5024.0,879.0,31.47,-2.902,3.0
-6.93,2.752,3794.0,1129.0,29.66,-1.846,4.0
-6.625,1.767,5444.0,476.2,21.11,-5.555,0.0
-6.535,1.116,3306.0,1076.0,6.91,-0.9644,1.0
-5.125,1.605,4356.0,874.0,10.39,-7.74,2.0
-7.527,1.848,3034.0,1040.0,32.84,-3.375,3.0
-3.848,2.842,3666.0,1054.0,15.984,-8.52,4.0
-6.5,1.576,3948.0,758.0,18.48,-6.617,0.0
-7.258,2.611,4600.0,1107.0,32.6,-1.318,1.0
-4.918,1.992,4042.0,1111.0,16.22,-9.66,2.0
-7.492,2.635,5356.0,769.0,36.03,-1.071,3.0
-5.703,1.887,4026.0,757.5,8.02,-0.682,4.0
-3.729,2.377,5676.0,1158.0,1.929,-3.1,0.0
-6.105,2.135,3098.0,355.5,16.56,-6.035,1.0
-6.168,1.682,3700.0,1458.0,22.36,-8.555,2.0
-4.73,2.977,5444.0,1120.0,8.8,-1.972,3.0
-5.203,2.621,3834.0,1269.0,28.44,-9.94,4.0
-7.668,2.174,3432.0,1442.0,35.0,-0.853,0.0
-3.34,2.713,5812.0,626.5,8.125,-6.88,1.0
-6.484,1.88,3892.0,1482.0,32.0,-9.05,2.0
-7.617,1.017,5010.0,627.5,18.42,-3.541,3.0
-6.766,2.39,4060.0,994.5,29.52,-3.943,4.0
-4.895,2.043,3284.0,552.5,6.387,-2.783,0.0
-4.418,2.82,5736.0,478.5,8.336,-2.596,1.0
-6.52,1.979,3608.0,571.5,23.9,-7.023,2.0
-5.113,1.235,5292.0,1306.0,0.4897,-0.97,3.0
-3.758,1.91,4424.0,773.0,7.324,-9.44,4.0
-6.113,2.916,3066.0,1057.0,38.5,-8.125,0.0
-4.195,2.623,3032.0,1349.0,0.3179,-2.344,1.0
-4.785,1.862,5964.0,1159.0,7.77,-3.338,2.0
-6.41,2.752,5308.0,1376.0,23.72,-1.851,3.0
-5.67,2.879,5584.0,1221.0,19.86,-2.826,4.0
-7.402,1.897,4924.0,360.5,20.56,-0.6963,0.0
-6.84,2.656,5988.0,1196.0,39.34,-4.504,1.0
-4.11,2.543,3704.0,543.5,1.16,-0.941,2.0
-3.666,2.379,4080.0,739.0,8.414,-6.734,3.0
-4.242,2.88,5760.0,1288.0,1.486,-7.85,4.0
-5.004,1.302,4332.0,924.0,5.0,-6.625,0.0
-2.898,2.533,3560.0,505.8,4.3,-7.957,1.0
-5.098,1.91,3428.0,879.5,14.96,-9.8,2.0
-4.59,1.973,5628.0,337.0,5.383,-2.6,3.0
-7.508,1.91,4156.0,743.5,33.44,-3.387,4.0
-7.227,1.231,5850.0,1093.0,30.62,-9.52,0.0
-7.098,1.021,4628.0,710.0,11.945,-3.453,1.0
-6.83,1.709,3522.0,903.0,28.14,-7.867,2.0
-4.08,1.667,3374.0,881.0,5.293,-9.0,3.0
-6.62,1.772,5268.0,1466.0,25.14,-5.812,4.0
-7.414,1.274,5364.0,801.0,33.84,-8.94,0.0
-4.625,2.771,4056.0,757.0,2.033,-0.201,1.0
-5.34,1.319,3484.0,907.0,0.4104,-0.1538,2.0
-5.74,2.95,5984.0,1049.0,13.06,-0.1262,3.0
-7.53,1.327,4470.0,508.2,28.58,-6.145,4.0
-5.45,2.492,3902.0,922.0,21.52,-6.766,0.0
-3.46,2.295,5770.0,1363.0,0.804,-3.89,1.0
-4.62,2.535,4788.0,538.5,6.797,-1.534,2.0
-5.902,1.434,4268.0,760.0,7.85,-2.54,3.0
-7.18,2.838,4300.0,1166.0,32.06,-0.955,4.0
-3.033,2.43,5930.0,932.0,7.773,-9.64,0.0
-6.95,1.437,3190.0,1137.0,21.36,-5.78,1.0
-6.88,2.016,4708.0,353.2,14.37,-0.1799,2.0
-6.312,2.066,4550.0,853.5,25.38,-6.742,3.0
-7.266,1.765,4120.0,1451.0,26.95,-2.76,4.0
-5.035,2.535,4960.0,1482.0,23.6,-8.484,0.0
-7.758,2.102,5612.0,1194.0,34.34,-0.3623,1.0
