like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-5.4,2.73,3340.0,1435.0,14.77,-4.297,3.0
-5.92,2.295,4490.0,342.5,2.436,-4.863,4.0
-5.863,2.043,3852.0,1223.0,9.78,-7.62,0.0
-8.75,1.605,5000.0,940.0,22.17,-4.383,1.0
-10.47,1.072,4652.0,1437.0,28.33,-1.155,2.0
-7.133,1.479,5490.0,1282.0,1.332,-3.197,3.0
-7.742,2.248,5212.0,480.0,24.98,-8.69,4.0
-8.76,1.85,4316.0,628.5,23.17,-2.928,0.0
-5.383,2.848,3196.0,1181.0,15.734,-4.72,1.0
-5.594,2.404,4500.0,989.5,11.22,-2.475,2.0
-6.336,2.025,3654.0,604.0,2.762,-1.396,3.0
-9.14,1.731,3616.0,1086.0,29.34,-5.36,4.0
-6.363,2.943,5788.0,1152.0,23.1,-4.95,0.0
-7.35,2.1,3132.0,1053.0,16.86,-0.5923,1.0
-5.406,2.713,5188.0,328.8,12.77,-7.645,2.0
-5.32,2.867,3572.0,548.0,8.41,-1.097,3.0
-8.45,1.7705,4560.0,748.0,24.44,-8.41,4.0
-7.707,2.271,4290.0,445.5,23.78,-8.44,0.0
-6.977,1.556,5412.0,1432.0,7.2,-5.28,1.0
-10.484,1.084,5628.0,514.0,26.42,-1.052,2.0
-6.82,1.811,4012.0,974.0,12.875,-6.438,3.0
-10.445,1.348,4790.0,1271.0,34.34,-0.666,4.0
-8.41,2.12,4508.0,735.5,29.94,-8.086,0.0
-6.14,1.997,3380.0,903.0,7.76,-3.932,1.0
-8.86,1.401,4332.0,608.0,20.3,-8.984,2.0
-7.684,2.146,3440.0,946.0,18.94,-0.8296,3.0
-9.82,1.516,5704.0,1085.0,33.38,-4.582,4.0
-10.36,1.54,4468.0,899.0,39.28,-2.129,0.0
-8.48,1.809,5856.0,503.2,20.45,-2.611,1.0
-5.62,2.572,5476.0,874.5,12.375,-1.199,2.0
-6.63,1.775,3540.0,749.0,2.63,-9.1,3.0
-9.19,1.141,4416.0,1317.0,19.62,-8.484,4.0
-7.95,1.709,4184.0,333.5,16.14,-8.16,0.0
-5.16,2.42,5340.0,1281.0,7.246,-9.0,1.0
-7.84,2.656,4690.0,643.0,23.11,-0.12384,2.0
-7.832,2.12,3824.0,1416.0,22.14,-3.031,3.0
-6.73,2.512,3820.0,1183.0,22.31,-6.875,4.0
-8.26,1.194,3384.0,823.0,3.363,-1.707,0.0
-6.42,2.836,4692.0,814.0,25.12,-9.914,1.0
-8.37,1.475,4920.0,1029.0,19.28,-8.42,2.0
-10.19,1.276,4074.0,640.5,30.27,-4.332,3.0
-9.45,1.025,3422.0,997.5,14.63,-0.1002,4.0
-10.38,1.639,4068.0,524.0,39.06,-2.205,0.0
-8.97,2.734,4536.0,1219.0,36.53,-0.552,1.0
-9.06,2.016,3374.0,632.5,26.42,-2.047,2.0
-9.34,1.509,4250.0,1460.0,23.6,-1.228,3.0
-6.395,2.994,4370.0,807.5,25.1,-7.918,4.0
-9.305,1.753,5520.0,1156.0,31.64,-4.816,0.0
-5.86,2.043,3514.0,1167.0,6.727,-3.818,1.0
-9.73,1.307,5956.0,1326.0,28.4,-5.84,2.0
-5.445,2.633,3846.0,679.5,2.148,-9.2,3.0
-5.78,2.271,4340.0,638.0,0.3215,-9.05,4.0
-9.19,1.63,5190.0,975.0,32.1,-9.46,0.0
-6.492,2.523,4730.0,711.5,18.22,-4.35,1.0
-9.66,1.338,5120.0,1079.0,25.86,-3.807,2.0
-6.31,2.285,3906.0,786.0,15.18,-5.31,3.0
-9.52,1.826,4960.0,444.2,26.19,-0.144,4.0
-9.875,1.781,5290.0,1131.0,35.47,-1.555,0.0
-7.562,2.084,3758.0,1302.0,24.05,-8.96,1.0
-9.11,1.5205,4652.0,1238.0,21.67,-1.21,2.0
-6.438,2.416,4684.0,878.0,19.23,-7.746,3.0
-7.45,2.559,4086.0,1088.0,27.83,-6.637,4.0
-7.492,1.455,5260.0,659.0,6.555,-4.78,0.0
-6.78,1.807,5630.0,647.5,10.84,-5.387,1.0
-7.492,2.945,4036.0,853.0,32.97,-7.164,2.0
-5.484,2.436,4364.0,534.0,6.33,-8.695,3.0
-5.75,2.127,5250.0,944.0,1.927,-2.992,4.0
-7.24,1.465,5664.0,960.5,0.8394,-2.793,0.0
-5.59,2.959,5256.0,954.5,17.6,-4.227,1.0
-7.69,2.125,5324.0,910.5,21.22,-3.594,2.0
-7.367,1.59,3046.0,923.0,10.555,-3.791,3.0
-9.9,1.808,3852.0,618.5,39.38,-5.22,4.0
-7.23,1.496,3896.0,1446.0,9.12,-5.95,0.0
-9.46,1.606,5280.0,406.2,32.25,-9.62,1.0
-5.445,2.26,3688.0,1087.0,6.137,-5.445,2.0
-8.95,1.131,4756.0,973.5,16.66,-8.73,3.0
-6.285,2.088,3892.0,546.0,3.787,-0.1394,4.0
-9.055,2.152,4830.0,396.0,37.8,-9.31,0.0
-8.51,2.504,3150.0,1207.0,38.2,-6.758,1.0
-8.93,1.4,5388.0,1403.0,17.86,-0.0254,2.0
-10.75,1.091,5280.0,787.0,33.84,-1.535,3.0
-6.55,2.6,4096.0,607.0,17.0,-2.154,4.0
-7.816,2.45,4256.0,1368.0,32.1,-8.62,0.0
-7.582,1.6875,5636.0,1216.0,18.03,-9.5,1.0
-6.92,1.768,3864.0,483.5,0.271,-4.543,2.0
-7.465,2.705,3292.0,1104.0,32.8,-9.484,3.0
-7.31,1.753,5110.0,543.5,14.47,-8.516,4.0
-5.383,2.953,3564.0,1468.0,3.537,-7.31,0.0
-8.64,1.615,4732.0,1066.0,18.84,-0.3953,1.0
-7.203,2.475,4136.0,1404.0,24.0,-5.203,2.0
-9.836,1.401,4460.0,989.5,31.5,-5.527,3.0
-8.78,1.085,4100.0,594.5,9.41,-6.984,4.0
-9.31,1.927,4316.0,1214.0,30.2,-1.407,0.0
-8.984,1.098,3278.0,391.8,5.9,-3.768,1.0
-6.375,1.837,3188.0,937.0,6.258,-7.742,2.0
-8.96,1.839,4864.0,531.5,26.78,-5.125,3.0
-6.305,2.129,3192.0,1420.0,14.9,-5.902,4.0
-8.586,1.47,3188.0,764.5,17.78,-5.734,0.0
-10.79,1.077,4640.0,402.0,37.62,-5.348,1.0
-5.48,2.535,4668.0,446.5,11.35,-9.17,2.0
-9.74,1.967,5892.0,874.0,38.9,-2.895,3.0
-7.74,1.3125,4468.0,1011.5,4.82,-3.145,4.0
-7.312,1.459,4510.0,1192.0,3.473,-0.1617,0.0
-5.367,2.465,4330.0,1185.0,1.6875,-2.084,1.0
-7.863,2.19,4066.0,661.5,25.2,-8.32,2.0
-9.77,1.894,3606.0,522.0,29.16,-0.10815,3.0
-9.26,1.136,4550.0,1136.0,20.53,-9.69,4.0
-9.38,1.501,3924.0,684.0,24.94,-4.758,0.0
-8.25,1.256,4140.0,1129.0,10.4,-1.03,1.0
-9.82,1.201,5104.0,1404.0,25.28,-4.06,2.0
-8.72,2.203,5116.0,1243.0,27.55,-0.9053,3.0
-8.914,1.743,5184.0,398.0,24.92,-6.152,4.0
-5.203,2.441,3816.0,1080.0,6.535,-5.566,0.0
-5.402,2.83,5950.0,1093.0,1.325,-5.688,1.0
-7.418,2.875,3108.0,959.5,28.52,-4.773,2.0
-9.88,1.778,5804.0,816.0,34.4,-1.416,3.0
-7.62,1.46,5024.0,591.5,9.68,-7.844,4.0
-9.305,2.244,3900.0,808.0,33.06,-1.191,0.0
-6.43,2.963,5744.0,848.5,23.47,-5.36,1.0
-5.06,2.947,5216.0,734.5,6.43,-5.08,2.0
-8.73,1.192,5610.0,1304.0,13.13,-0.3423,3.0
-5.18,2.861,4836.0,900.0,14.0,-4.74,4.0
-8.484,2.62,3038.0,864.5,32.88,-3.723,0.0
-8.266,1.627,5092.0,744.5,17.98,-3.72,1.0
-6.52,2.344,5092.0,1457.0,18.05,-4.6,2.0
-6.54,2.924,3996.0,998.5,21.56,-2.766,3.0
-8.29,1.112,5924.0,955.5,0.1343,-2.582,4.0
-8.9,1.064,3304.0,479.5,2.705,-5.9,0.0
-9.1,1.357,5520.0,1448.0,21.34,-4.273,1.0
-8.484,1.062,4784.0,951.5,0.231,-2.195,2.0
-10.31,1.058,4436.0,920.5,32.5,-8.49,3.0
-9.3,1.472,5204.0,1150.0,30.34,-9.9,4.0
-8.65,1.439,5880.0,585.0,20.05,-9.49,0.0
-8.5,2.588,4804.0,604.0,30.5,-2.523,1.0
-6.67,2.617,4444.0,1136.0,24.64,-8.96,2.0
-8.75,1.857,5732.0,434.5,22.75,-2.629,3.0
-7.6,2.98,5244.0,648.0,25.2,-0.5522,4.0
-7.07,1.838,3274.0,872.5,13.72,-4.953,0.0
-8.91,2.06,5150.0,1062.0,33.25,-5.492,1.0
-9.34,1.361,4668.0,1017.5,26.55,-8.555,2.0
-5.418,2.281,3792.0,1153.0,8.93,-6.37,3.0
-10.11,1.093,4088.0,1415.0,29.75,-7.32,4.0
-8.75,1.118,5268.0,1108.0,11.695,-1.204,0.0
-6.926,2.527,4404.0,471.0,21.22,-7.633,1.0
-8.39,1.735,4252.0,1228.0,22.86,-5.777,2.0
-5.484,2.246,5404.0,840.0,5.824,-9.266,3.0
-8.05,1.523,4464.0,1456.0,18.33,-8.914,4.0
-5.426,2.945,4040.0,846.0,2.213,-6.934,0.0
-10.03,1.622,3682.0,477.0,38.4,-7.23,1.0
-8.63,2.898,4360.0,1475.0,34.78,-0.4597,2.0
-6.465,1.727,4964.0,1301.0,7.31,-9.055,3.0
-10.25,1.04,4410.0,999.0,31.12,-8.805,4.0
-7.008,2.568,4210.0,1288.0,25.56,-7.434,0.0
-7.984,2.838,5920.0,854.5,31.48,-3.21,1.0
-8.53,2.322,4450.0,1075.0,33.28,-5.38,2.0
-10.13,1.308,4500.0,1176.0,37.44,-7.51,3.0
-7.65,2.88,4136.0,544.5,34.28,-9.94,4.0
-5.82,2.014,3008.0,1471.0,7.73,-8.16,0.0
-7.895,2.99,3248.0,1104.0,34.22,-4.2,1.0
-7.45,2.078,4008.0,1397.0,21.5,-6.312,2.0
-5.59,2.451,5184.0,474.5,9.12,-3.156,3.0
-8.5,2.438,4388.0,1199.0,32.1,-3.328,4.0
-9.94,1.581,3406.0,848.5,38.44,-6.75,0.0
-7.8,1.324,5332.0,1080.0,8.07,-2.896,1.0
-8.56,1.596,4002.0,983.0,21.6,-6.24,2.0
-9.13,2.338,4556.0,559.0,38.34,-5.484,3.0
-6.918,2.807,4076.0,739.5,23.31,-4.477,4.0
-9.63,1.693,4260.0,785.0,38.28,-8.36,0.0
-10.22,1.701,3654.0,509.8,39.9,-4.184,1.0
-8.125,2.768,3194.0,996.5,39.7,-8.65,2.0
-10.36,1.589,5364.0,1183.0,38.53,-0.6885,3.0
-10.03,1.829,5468.0,766.0,37.06,-1.144,4.0
-10.48,1.421,3216.0,1019.5,39.47,-2.498,0.0
-7.21,2.227,4108.0,615.5,20.11,-7.55,1.0
-9.72,1.931,3230.0,532.5,29.52,-0.7812,2.0
-8.19,2.115,3638.0,672.5,27.9,-9.875,3.0
-7.26,1.851,4984.0,754.0,16.39,-7.22,4.0
-9.195,1.215,4700.0,1100.0,19.69,-5.453,0.0
-9.04,1.884,3602.0,1275.0,29.34,-3.598,1.0
-9.086,1.103,4936.0,894.5,15.85,-5.74,2.0
-6.523,1.797,4160.0,755.5,1.546,-6.43,3.0
-4.938,2.838,4510.0,824.0,10.03,-6.656,4.0
-5.375,2.352,4680.0,940.5,3.799,-6.766,0.0
-7.305,1.6,4540.0,1110.0,11.39,-2.783,1.0
-8.61,2.79,5940.0,821.5,39.62,-4.445,2.0
-9.29,1.7295,4412.0,720.0,23.98,-0.396,3.0
-6.99,2.729,3662.0,1051.0,22.0,-2.19,4.0
-5.684,2.518,3382.0,471.2,4.395,-3.7,0.0
-7.14,1.778,5096.0,616.0,13.1,-5.68,1.0
-10.96,1.067,3544.0,799.5,38.34,-1.761,2.0
-5.496,2.41,5868.0,1093.0,13.766,-8.26,3.0
-7.36,2.562,3294.0,1209.0,28.56,-8.03,4.0
-8.41,1.071,4996.0,1232.0,4.914,-5.55,0.0
-8.65,1.774,3848.0,1218.0,27.06,-7.242,1.0
-7.445,1.754,5628.0,432.0,13.57,-4.184,2.0
-10.09,1.357,5550.0,1252.0,37.88,-7.035,3.0
-5.08,2.746,3012.0,1101.0,10.6,-3.771,4.0
-5.39,2.6,5290.0,595.5,2.281,-8.445,0.0
-7.21,2.846,3652.0,1469.0,33.5,-9.734,1.0
-9.266,2.152,3142.0,624.5,31.42,-2.91,2.0
-8.984,2.188,4116.0,352.8,26.9,-2.076,3.0
-6.355,1.935,3746.0,784.0,7.918,-3.947,4.0
-6.836,2.955,3662.0,1328.0,22.11,-0.912,0.0
-5.6,2.693,4784.0,754.5,13.86,-2.668,1.0
-7.746,2.61,5572.0,555.0,30.66,-8.12,2.0
-7.285,1.417,5216.0,1431.0,4.73,-6.855,3.0
-4.95,2.938,4532.0,915.5,13.84,-8.13,4.0
-5.0,2.713,5010.0,1408.0,11.74,-6.65,0.0
-8.41,2.97,5744.0,912.5,37.1,-2.834,1.0
-5.277,2.646,4270.0,1214.0,9.09,-0.2057,2.0
-7.984,1.401,4560.0,429.8,8.945,-5.12,3.0
-8.5,2.045,5890.0,1405.0,23.33,-0.3853,4.0
-6.723,1.954,3126.0,727.0,12.5,-7.023,0.0
-5.164,2.49,5136.0,1031.0,9.47,-5.645,1.0
-9.61,1.221,3862.0,806.0,25.38,-9.14,2.0
-9.71,1.079,4356.0,1179.0,22.22,-6.156,3.0
-7.67,1.849,4880.0,1187.0,16.77,-1.189,4.0
-10.08,1.5205,3922.0,933.5,35.9,-3.861,0.0
-10.08,1.094,5948.0,897.5,22.0,-0.3914,1.0
-8.09,1.896,3624.0,1446.0,25.45,-8.85,2.0
-5.28,2.9,3944.0,1153.0,3.754,-1.407,3.0
-10.02,1.316,4416.0,484.2,29.8,-6.293,4.0
-6.742,1.773,4584.0,1039.0,11.17,-4.92,0.0
-8.74,2.256,5256.0,1072.0,34.0,-4.87,1.0
-5.44,2.68,4652.0,588.0,1.021,-5.027,2.0
-6.58,2.193,4604.0,753.0,16.03,-5.656,3.0
-9.945,1.405,5036.0,1230.0,30.12,-2.602,4.0
-6.906,2.617,4964.0,859.5,26.39,-9.89,0.0
-10.23,1.364,4496.0,837.5,35.28,-4.418,1.0
-5.82,2.293,3864.0,1331.0,14.32,-7.027,2.0
-8.64,1.439,5980.0,1073.0,20.62,-7.605,3.0
-8.13,2.77,5348.0,920.0,30.23,-1.968,4.0
-6.387,1.795,5560.0,992.5,2.51,-2.713,0.0
-7.312,1.875,3854.0,1403.0,17.9,-6.4,1.0
-7.46,1.483,3534.0,1287.0,8.625,-0.639,2.0
-8.445,2.363,5984.0,1118.0,34.88,-6.535,3.0
-10.125,1.339,5504.0,1205.0,30.89,-2.268,4.0
-8.46,1.13,4900.0,650.0,5.902,-4.645,0.0
-5.547,2.855,5236.0,619.5,0.132,-8.59,1.0
-7.516,2.332,5012.0,754.0,20.39,-1.753,2.0
-8.54,2.996,3136.0,332.2,35.84,-5.957,3.0
-9.68,2.043,4844.0,712.0,35.28,-1.441,4.0
-8.836,1.835,3136.0,1429.0,28.81,-5.71,0.0
-8.71,1.317,3532.0,353.0,13.234,-7.086,1.0
-7.215,2.428,5730.0,928.5,26.17,-9.26,2.0
-8.945,2.084,5330.0,862.0,35.0,-6.527,3.0
-6.195,2.402,3220.0,450.2,11.305,-3.902,4.0
-7.457,2.176,3806.0,925.5,20.52,-4.3,0.0
-7.207,2.256,4564.0,357.5,17.25,-3.787,1.0
-8.59,2.488,4530.0,358.5,36.12,-8.62,2.0
-8.84,2.082,4532.0,763.0,32.12,-6.004,3.0
-5.906,2.094,5172.0,682.5,7.543,-5.75,4.0
-6.445,1.917,5816.0,1474.0,13.69,-8.69,0.0
-8.32,1.762,5770.0,1223.0,21.45,-3.934,1.0
-10.31,1.345,3294.0,853.0,38.56,-6.29,2.0
-5.754,2.938,5130.0,1324.0,16.67,-1.614,3.0
-8.32,1.312,3306.0,1491.0,12.44,-0.2546,4.0
-5.586,2.602,5536.0,1167.0,14.82,-4.133,0.0
-5.2,2.893,4868.0,399.8,12.52,-6.188,1.0
-7.297,1.7705,4124.0,631.5,14.43,-8.09,2.0
-8.07,2.244,5224.0,857.5,27.03,-5.48,3.0
-6.926,2.246,5376.0,526.0,19.4,-8.76,4.0
-5.01,2.783,4360.0,1191.0,7.12,-9.164,0.0
-7.07,2.525,4404.0,531.5,22.17,-7.0,1.0
-9.125,1.302,4390.0,596.5,18.72,-5.133,2.0
-9.49,1.32,5084.0,487.2,19.27,-0.74,3.0
-8.63,2.346,4776.0,793.0,32.72,-4.715,4.0
-6.676,2.586,4256.0,1485.0,24.14,-8.37,0.0
-7.18,2.492,5824.0,467.2,18.45,-0.7397,1.0
-6.53,2.121,5056.0,365.2,11.516,-3.158,2.0
-5.54,2.912,4420.0,786.0,0.132,-1.1455,3.0
-7.094,2.854,5308.0,688.0,30.62,-9.99,4.0
-6.52,1.738,4850.0,1026.0,2.477,-3.016,0.0
-6.438,2.176,3418.0,402.8,10.01,-5.75,1.0
-9.44,1.343,5604.0,1180.0,26.66,-7.28,2.0
-5.15,2.713,4770.0,1262.0,4.39,-7.125,3.0
-7.613,1.295,4860.0,1414.0,0.2007,-8.37,4.0
-9.69,1.88,3650.0,1038.0,32.62,-0.835,0.0
-9.27,1.384,4390.0,485.0,21.67,-6.227,1.0
-7.766,1.865,4130.0,621.0,17.83,-5.176,2.0
-8.555,1.092,4180.0,1017.0,9.71,-6.33,3.0
-9.83,1.676,4212.0,1425.0,35.22,-3.043,4.0
-6.98,1.585,5410.0,861.5,8.2,-9.88,0.0
-5.406,2.709,3588.0,444.2,5.93,-8.95,1.0
-6.664,1.784,4690.0,587.0,5.64,-6.703,2.0
-8.81,2.41,4900.0,1395.0,32.2,-1.456,3.0
-5.51,2.25,3998.0,1194.0,7.332,-3.031,4.0
-7.727,2.35,4910.0,427.8,23.78,-6.11,0.0
-8.07,1.86,3564.0,970.0,20.86,-4.69,1.0
-9.45,1.573,3386.0,1482.0,32.7,-7.152,2.0
-10.586,1.165,4756.0,1141.0,37.0,-3.488,3.0
-4.99,2.998,5748.0,468.2,8.56,-4.855,4.0
-7.426,1.42,4160.0,1124.0,7.17,-4.89,0.0
-7.1,2.814,4840.0,1303.0,29.16,-7.07,1.0
-6.016,2.191,4370.0,467.5,9.99,-9.79,2.0
-8.44,2.27,5016.0,546.5,31.45,-7.668,3.0
-7.72,2.645,3326.0,530.5,27.95,-7.97,4.0
-8.305,2.28,3230.0,685.5,25.2,-3.521,0.0
-10.04,1.026,4188.0,732.0,24.42,-7.63,1.0
-8.57,1.972,4290.0,1006.0,23.1,-1.046,2.0
-8.16,2.16,5132.0,1473.0,29.86,-7.742,3.0
-9.96,1.114,4416.0,1159.0,28.8,-8.69,4.0
-9.164,1.034,3582.0,462.8,7.953,-1.357,0.0
-5.723,2.082,4890.0,1223.0,2.316,-4.953,1.0
-9.42,2.154,4620.0,1476.0,35.62,-1.426,2.0
-9.89,1.285,3448.0,1229.0,32.72,-8.34,3.0
-7.766,1.886,4820.0,604.5,20.2,-8.71,4.0
-8.805,1.726,5108.0,399.0,22.6,-4.91,0.0
-7.945,1.469,5364.0,917.5,14.6,-5.58,1.0
-9.13,1.962,3882.0,750.0,26.08,-0.752,2.0
-7.035,2.629,3994.0,1111.0,21.2,-1.773,3.0
-4.984,2.88,4910.0,1221.0,8.17,-9.305,4.0
-5.688,2.07,4064.0,1336.0,4.555,-8.19,0.0
-7.29,1.524,3322.0,771.5,3.023,-6.234,1.0
-9.07,2.264,3802.0,364.8,31.17,-4.17,2.0
-6.656,2.67,5740.0,585.0,18.1,-1.325,3.0
-5.11,2.764,5156.0,849.5,14.15,-8.79,4.0
-7.67,2.488,5604.0,758.0,24.44,-3.164,0.0
-8.48,1.346,5396.0,1136.0,15.17,-2.373,1.0
-9.41,1.699,4132.0,827.0,28.14,-3.02,2.0
-9.164,1.303,3244.0,1477.0,23.77,-9.016,3.0
-7.93,1.233,5444.0,814.5,2.26,-9.305,4.0
-7.996,1.73,3198.0,1045.0,20.75,-8.7,0.0
-6.605,2.037,3956.0,1360.0,16.56,-8.44,1.0
-7.78,2.393,5972.0,486.2,25.19,-5.473,2.0
-8.78,1.161,4892.0,1058.0,15.875,-8.22,3.0
-8.51,1.565,3414.0,737.5,20.39,-8.836,4.0
-5.473,2.271,4988.0,880.0,4.44,-9.91,0.0
-9.305,1.433,3550.0,1360.0,28.4,-8.57,1.0
-8.51,1.054,4604.0,880.0,2.078,-7.18,2.0
-5.027,2.94,3794.0,1021.5,7.066,-6.38,3.0
-5.746,2.59,3326.0,338.2,6.996,-4.31,4.0
-9.54,1.739,5350.0,783.5,30.61,-2.844,0.0
-5.547,2.27,5320.0,1319.0,0.132,-2.38,1.0
-9.83,1.017,4810.0,469.2,16.73,-1.196,2.0
-6.64,2.8,5760.0,1473.0,23.73,-5.06,3.0
-8.664,2.877,4228.0,416.2,39.16,-5.625,4.0
-8.86,2.17,4070.0,507.5,35.94,-9.79,0.0
-4.96,2.959,5548.0,1365.0,9.33,-5.016,1.0
-7.785,2.744,3690.0,1283.0,33.1,-6.047,2.0
-5.637,2.377,5450.0,602.0,0.6807,-1.55,3.0
-7.88,1.878,4770.0,810.0,17.28,-0.873,4.0
-8.44,1.492,4184.0,866.0,16.77,-2.857,0.0
-8.12,1.218,5000.0,1179.0,10.7,-8.91,1.0
-7.754,2.66,3554.0,719.0,27.83,-5.137,2.0
-7.535,1.63,3116.0,1209.0,15.97,-8.34,3.0
-7.887,2.098,4776.0,884.0,24.11,-6.297,4.0
-9.586,1.549,4576.0,325.2,22.06,-0.3125,0.0
-7.703,2.926,4444.0,424.0,34.75,-9.945,1.0
-5.46,2.361,5788.0,1064.0,1.04,-2.162,2.0
-9.56,1.037,4332.0,716.0,15.8,-1.494,3.0
-9.95,1.471,5308.0,1186.0,39.34,-7.766,4.0
-7.582,2.621,5976.0,1323.0,24.2,-1.253,0.0
-5.508,2.484,4204.0,500.0,10.055,-8.77,1.0
-8.62,2.924,4684.0,626.0,32.47,-0.523,2.0
-7.76,2.45,5532.0,683.5,25.08,-3.928,3.0
-8.57,1.02,5530.0,1280.0,0.746,-1.12,4.0
-5.766,2.625,3674.0,1158.0,15.56,-3.4,0.0
-10.39,1.245,5976.0,606.0,37.25,-6.336,1.0
-6.76,2.77,3214.0,1250.0,20.92,-1.767,2.0
-8.016,2.143,5172.0,495.2,22.52,-4.383,3.0
-5.71,2.982,3974.0,1152.0,0.3098,-9.93,4.0
-7.59,2.273,3294.0,936.0,23.6,-5.91,0.0
-10.01,1.391,4636.0,1402.0,34.44,-5.12,1.0
-5.418,2.547,4656.0,704.5,2.906,-1.095,2.0
-9.13,1.954,5860.0,610.0,34.12,-6.87,3.0
-7.188,1.869,4810.0,951.5,13.586,-0.4688,4.0
-8.36,2.191,5084.0,696.0,23.73,-1.401,0.0
-10.71,1.276,4864.0,1415.0,38.06,-0.3765,1.0
-10.99,1.012,5056.0,493.2,34.34,-0.7524,2.0
-4.97,2.932,4100.0,858.5,8.24,-5.105,3.0
-6.633,2.719,4572.0,1366.0,19.5,-1.217,4.0
-9.23,2.348,3348.0,407.2,39.62,-7.914,0.0
-7.582,2.25,5390.0,1479.0,20.95,-1.663,1.0
-7.344,1.594,4732.0,1162.0,11.46,-2.232,2.0
-9.77,1.514,5616.0,1488.0,37.28,-7.668,3.0
-8.695,2.932,5480.0,592.5,38.12,-2.795,4.0
-7.867,2.852,3068.0,716.5,33.34,-7.45,0.0
-8.93,1.743,5076.0,1396.0,28.27,-5.73,1.0
-9.69,1.431,4140.0,804.5,23.3,-0.2462,2.0
-7.715,2.572,3556.0,1384.0,30.0,-5.97,3.0
-7.605,1.296,5984.0,1404.0,1.232,-9.875,4.0
-9.516,1.583,5924.0,934.0,25.05,-0.395,0.0
-6.0,2.922,5496.0,1368.0,22.64,-7.617,1.0
-9.04,1.857,5976.0,1022.5,35.25,-9.0,2.0
-9.14,2.736,3618.0,988.5,37.62,-0.515,3.0
-8.016,1.622,5720.0,1007.0,19.92,-9.73,4.0
-8.555,1.979,5092.0,1420.0,27.42,-4.625,0.0
-7.434,1.789,4062.0,938.0,14.15,-1.145,1.0
-6.316,1.961,5508.0,1499.0,11.3,-3.346,2.0
-7.33,1.435,4624.0,983.5,4.75,-6.29,3.0
-10.266,1.208,4496.0,1233.0,28.28,-1.116,4.0
-7.78,1.405,4028.0,483.8,1.224,-8.43,0.0
-10.055,1.526,4724.0,1425.0,33.88,-1.958,1.0
-8.19,2.252,3862.0,997.5,28.11,-5.242,2.0
-7.125,2.424,4796.0,1349.0,23.27,-5.69,3.0
-6.95,1.87,4030.0,1477.0,13.8,-2.402,4.0
-7.945,2.457,4268.0,525.0,22.89,-1.856,0.0
