like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-2.346,2.367,3808.0,1402.0,13.195,-4.598,3.0
-2.816,1.796,5084.0,943.5,29.97,-1.302,4.0
-2.39,2.443,4080.0,550.0,5.004,-1.089,0.0
-2.309,1.756,4650.0,568.0,8.47,-6.734,1.0
-2.889,2.078,4424.0,692.5,37.56,-5.266,2.0
-2.22,2.25,5476.0,435.5,21.33,-6.21,3.0
-2.242,2.398,5730.0,1456.0,33.8,-8.414,4.0
-2.793,1.086,5390.0,1327.0,19.64,-4.082,0.0
-3.004,1.679,3052.0,726.5,20.55,-4.152,1.0
-2.26,2.094,5490.0,612.0,2.977,-9.85,2.0
-2.434,1.972,3386.0,1156.0,16.08,-7.926,3.0
-2.621,2.963,4108.0,1481.0,17.02,-5.207,4.0
-2.152,2.094,4996.0,1158.0,21.06,-9.43,0.0
-2.576,1.751,3072.0,1386.0,14.16,-4.21,1.0
-2.271,2.951,4812.0,435.2,16.39,-6.086,2.0
-2.338,1.945,4480.0,374.2,1.29,-4.355,3.0
-2.316,2.77,4804.0,1248.0,19.66,-3.338,4.0
-3.146,1.199,5364.0,748.5,34.44,-9.2,0.0
-2.33,2.506,3924.0,1020.0,13.91,-9.04,1.0
-3.082,1.862,3114.0,792.5,25.02,-0.9346,2.0
-3.145,2.02,4036.0,393.5,39.34,-3.928,3.0
-2.72,1.902,3300.0,436.0,16.31,-9.016,4.0
-2.434,1.37,4508.0,1084.0,3.34,-2.324,0.0
-2.412,2.666,3484.0,1371.0,17.77,-7.61,1.0
-2.344,2.967,5900.0,1311.0,35.12,-1.231,2.0
-2.355,2.373,3612.0,1145.0,17.48,-3.088,3.0
-2.498,1.614,3776.0,972.5,13.53,-7.24,4.0
-3.062,1.163,3588.0,587.5,13.375,-1.3,0.0
-2.998,2.09,3654.0,770.0,37.9,-6.254,1.0
-2.496,2.783,3532.0,815.5,28.72,-6.6,2.0
-2.393,2.701,4636.0,1092.0,31.98,-2.834,3.0
-3.424,1.045,4588.0,1341.0,37.7,-1.863,4.0
-2.424,2.871,3908.0,979.5,27.98,-1.829,0.0
-2.61,2.262,5584.0,797.0,32.5,-2.049,1.0
-3.258,1.448,3258.0,554.0,23.5,-0.933,2.0
-2.217,1.93,4332.0,1374.0,20.6,-9.5,3.0
-2.803,1.163,4340.0,863.0,13.45,-2.768,4.0
-2.752,1.628,3092.0,884.5,12.195,-8.35,0.0
-2.926,1.532,3624.0,1346.0,26.81,-2.713,1.0
-2.287,1.598,5044.0,1336.0,12.87,-0.88,2.0
-2.836,1.858,3876.0,648.5,25.55,-3.266,3.0
-2.203,1.897,4476.0,1434.0,20.95,-9.766,4.0
-2.314,1.331,5180.0,1335.0,2.84,-9.0,0.0
-2.242,2.547,5790.0,1070.0,29.73,-5.07,1.0
-2.33,2.338,5440.0,1206.0,12.02,-0.6724,2.0
-2.424,1.921,4078.0,355.2,3.334,-1.931,3.0
-2.55,2.973,3472.0,1256.0,17.14,-0.891,4.0
-2.297,2.992,5684.0,431.8,19.1,-7.594,0.0
-2.703,1.106,4130.0,1158.0,7.78,-4.62,1.0
-2.3,2.314,4410.0,668.0,7.703,-9.62,2.0
-2.654,1.523,4000.0,703.5,14.23,-2.29,3.0
-2.453,2.969,3474.0,937.0,17.84,-2.35,4.0
-2.715,1.821,3978.0,636.5,24.2,-6.19,0.0
-2.951,1.717,3014.0,355.0,8.69,-0.2664,1.0
-2.295,1.607,5988.0,334.5,9.555,-5.52,2.0
-3.436,1.477,4220.0,359.2,37.97,-0.542,3.0
-2.46,2.953,5624.0,460.8,13.75,-5.902,4.0
-2.646,2.22,5444.0,1329.0,34.16,-0.512,0.0
-2.184,2.525,5564.0,822.5,21.53,-4.355,1.0
-2.674,1.125,5796.0,402.5,6.99,-3.967,2.0
-2.225,2.768,5510.0,439.8,19.25,-2.818,3.0
-2.518,1.788,5724.0,529.0,24.31,-5.625,4.0
-2.479,2.727,3940.0,1146.0,30.64,-2.072,0.0
-2.549,2.67,5388.0,775.0,38.9,-4.023,1.0
-2.314,1.374,5690.0,1374.0,13.69,-6.805,2.0
-2.164,2.062,5250.0,1449.0,13.59,-5.375,3.0
-2.639,2.018,4496.0,960.0,27.86,-2.37,4.0
-2.318,1.882,4380.0,765.5,15.69,-5.746,0.0
-2.436,1.519,4164.0,1258.0,14.31,-3.336,1.0
-2.613,1.257,3512.0,1369.0,2.81,-5.89,2.0
-2.916,1.905,4900.0,331.8,37.53,-8.23,3.0
-2.379,2.055,4014.0,1460.0,2.994,-3.086,4.0
-2.92,2.686,5548.0,1396.0,8.02,-7.9,0.0
-2.334,1.517,5384.0,597.5,3.604,-5.03,1.0
-3.328,2.926,4860.0,1293.0,3.086,-9.89,2.0
-2.553,1.893,5980.0,1370.0,34.78,-7.47,3.0
-3.03,1.738,3026.0,873.0,24.25,-4.797,4.0
-2.229,2.87,5556.0,753.5,33.88,-7.637,0.0
-2.195,1.797,4980.0,1090.0,6.594,-9.44,1.0
-2.432,2.352,4636.0,950.5,26.34,-1.643,2.0
-2.508,2.355,3970.0,518.5,22.72,-2.879,3.0
-2.664,1.832,5020.0,775.0,27.8,-4.266,4.0
-3.322,1.031,3648.0,1439.0,34.1,-7.37,0.0
-2.367,2.09,4656.0,1137.0,0.418,-5.656,1.0
-2.941,1.114,3218.0,986.5,5.71,-9.305,2.0
-2.47,2.824,4062.0,1146.0,32.47,-2.037,3.0
-2.37,2.44,5036.0,534.0,4.297,-7.57,4.0
-3.477,1.025,5004.0,492.0,36.5,-3.586,0.0
-2.193,1.618,5564.0,1214.0,12.54,-6.25,1.0
-2.385,2.074,4700.0,847.0,24.94,-6.617,2.0
-2.203,2.832,5096.0,1022.5,22.97,-4.91,3.0
-2.16,2.203,5624.0,702.0,21.28,-8.55,4.0
-2.572,1.761,4130.0,1076.0,19.92,-0.2847,0.0
-2.707,1.956,5976.0,513.5,29.97,-2.273,1.0
-2.703,1.614,3196.0,898.0,0.3792,-9.93,2.0
-2.322,2.91,4764.0,905.0,18.94,-8.51,3.0
-3.273,1.585,3828.0,1209.0,39.7,-1.229,4.0
-2.781,1.208,5100.0,986.0,21.77,-8.01,0.0
-2.172,2.797,4836.0,1037.0,25.05,-5.402,1.0
-2.848,1.359,3214.0,1150.0,17.7,-7.89,2.0
-2.54,2.92,3220.0,904.0,17.75,-1.454,3.0
-2.658,2.564,4860.0,1426.0,8.57,-3.373,4.0
-2.484,2.742,4550.0,1001.5,39.53,-6.293,0.0
-2.21,2.438,5476.0,913.5,29.16,-9.14,1.0
-2.365,1.923,4110.0,575.5,15.07,-9.734,2.0
-2.535,2.398,3940.0,812.0,0.98,-7.7,3.0
-2.473,2.55,3750.0,1284.0,36.5,-9.38,4.0
-2.297,2.12,4830.0,1233.0,5.734,-4.793,0.0
-3.07,2.918,4324.0,1487.0,9.98,-9.33,1.0
-2.457,1.759,5252.0,570.0,21.66,-6.5,2.0
-2.87,1.066,4096.0,876.0,11.734,-6.258,3.0
-3.068,1.295,4430.0,1473.0,36.22,-7.844,4.0
-2.79,2.943,5370.0,1456.0,16.58,-6.855,0.0
-2.334,2.076,5330.0,652.0,25.0,-8.0,1.0
-2.246,2.773,5770.0,1400.0,32.22,-3.36,2.0
-2.438,2.04,4916.0,813.0,22.75,-1.69,3.0
-2.66,1.478,5060.0,377.5,15.76,-0.1624,4.0
-3.002,1.265,4308.0,1052.0,27.02,-6.42,0.0
-3.246,2.941,3586.0,1326.0,2.035,-4.227,1.0
-2.201,1.981,5664.0,420.5,4.133,-5.18,2.0
-2.783,1.733,5504.0,995.0,30.05,-2.035,3.0
-2.654,1.397,5012.0,1049.0,20.56,-3.148,4.0
-2.268,2.064,4096.0,1419.0,9.84,-9.195,0.0
-2.172,2.021,5944.0,1200.0,22.73,-8.48,1.0
-2.328,2.795,3938.0,1386.0,28.73,-2.61,2.0
-3.162,1.084,4948.0,652.5,24.62,-2.96,3.0
-2.988,1.599,4078.0,735.0,32.9,-9.45,4.0
-2.691,1.253,4436.0,427.0,2.457,-9.48,0.0
-2.377,2.146,4170.0,563.5,21.14,-8.414,1.0
-2.684,2.66,3384.0,380.8,21.95,-0.7046,2.0
-2.205,2.742,4536.0,375.8,16.3,-6.67,3.0
-3.023,1.773,3224.0,1453.0,34.38,-3.975,4.0
-2.498,2.54,4840.0,636.0,2.146,-0.388,0.0
-2.215,2.318,5876.0,768.5,14.2,-1.836,1.0
-2.549,1.706,3288.0,1112.0,10.9,-7.66,2.0
-2.742,1.259,4644.0,542.5,15.586,-7.934,3.0
-2.848,1.205,3876.0,663.0,7.164,-0.1561,4.0
-2.916,1.578,3060.0,900.5,18.0,-4.51,0.0
-2.838,2.99,3132.0,663.5,38.4,-8.164,1.0
-2.207,2.5,5880.0,1140.0,25.78,-3.943,2.0
-2.283,2.697,5716.0,1123.0,38.38,-8.39,3.0
-2.844,1.309,3238.0,1015.5,13.39,-9.21,4.0
-2.98,1.318,3256.0,1336.0,24.73,-8.33,0.0
-3.32,1.151,5720.0,701.0,39.9,-6.53,1.0
-2.264,2.602,5148.0,1007.5,20.1,-0.929,2.0
-2.758,2.064,4616.0,1079.0,38.5,-6.145,3.0
-2.824,2.725,4010.0,690.5,36.1,-0.657,4.0
-2.533,2.166,3600.0,1142.0,0.772,-6.727,0.0
-2.516,1.51,5590.0,455.5,18.75,-7.51,1.0
-3.059,1.01,4730.0,601.5,16.9,-1.158,2.0
-3.367,1.303,3848.0,809.5,35.56,-3.537,3.0
-2.559,1.263,5844.0,886.5,12.5,-0.585,4.0
-2.725,1.687,4066.0,437.8,21.45,-7.246,0.0
-2.318,2.61,4144.0,483.2,15.69,-0.3757,1.0
-2.729,1.17,5228.0,410.8,9.72,-2.504,2.0
-2.744,2.166,3186.0,669.0,19.48,-2.287,3.0
-2.404,2.715,4476.0,330.0,5.88,-6.277,4.0
-2.18,2.93,5548.0,327.0,30.5,-9.516,0.0
-2.18,2.324,5308.0,852.5,14.18,-9.164,1.0
-2.684,2.406,4756.0,1468.0,1.942,-3.504,2.0
-2.736,1.855,5292.0,1095.0,30.44,-1.512,3.0
-2.5,1.782,3500.0,1028.0,3.371,-1.711,4.0
-2.203,1.669,5044.0,1324.0,3.148,-5.305,0.0
-2.559,2.73,4100.0,1221.0,32.62,-0.2883,1.0
-2.836,1.48,3710.0,705.5,16.83,-1.409,2.0
-2.432,2.758,5908.0,935.0,38.47,-3.994,3.0
-2.504,1.701,4060.0,407.8,5.453,-2.365,4.0
-2.482,1.972,4540.0,1436.0,27.42,-3.314,0.0
-2.512,2.729,3214.0,592.5,18.45,-7.305,1.0
-2.816,2.385,3128.0,601.5,23.94,-3.69,2.0
-2.348,2.719,3692.0,932.0,18.06,-3.824,3.0
-2.912,2.408,3466.0,479.5,34.88,-7.38,4.0
-3.28,1.358,4132.0,516.0,33.72,-5.41,0.0
-3.127,1.663,5044.0,1117.0,37.97,-0.2443,1.0
-2.54,2.05,3014.0,1379.0,11.52,-6.473,2.0
-2.393,2.06,3832.0,579.5,7.465,-9.7,3.0
-2.598,1.612,5748.0,1091.0,22.55,-0.2179,4.0
-2.398,2.162,4068.0,1225.0,24.89,-4.285,0.0
-2.727,2.092,3400.0,673.5,21.77,-3.203,1.0
-2.398,2.223,4200.0,1152.0,22.33,-0.6562,2.0
-2.414,2.654,3708.0,1062.0,22.5,-0.5957,3.0
-3.318,2.998,5124.0,1146.0,4.047,-7.457,4.0
-2.592,1.863,3060.0,1225.0,5.676,-5.105,0.0
-2.318,2.346,5520.0,763.0,28.17,-5.773,1.0
-2.225,2.236,4430.0,858.0,18.62,-5.57,2.0
-2.486,1.834,3486.0,1178.0,0.4294,-6.36,3.0
-2.75,1.677,3460.0,350.2,6.56,-0.2917,4.0
-2.574,1.194,5570.0,772.0,11.57,-7.41,0.0
-2.438,2.99,4264.0,1087.0,32.22,-0.9497,1.0
-3.156,2.855,5656.0,1185.0,4.56,-3.42,2.0
-2.209,1.728,5388.0,762.0,11.44,-8.7,3.0
-3.377,1.346,3824.0,747.0,38.6,-5.184,4.0
-2.64,2.912,4150.0,1480.0,16.2,-7.098,0.0
-2.37,1.913,5764.0,1149.0,23.38,-2.574,1.0
-2.285,2.643,4492.0,404.0,26.16,-8.87,2.0
-2.34,2.887,4090.0,945.0,18.88,-1.168,3.0
-2.693,2.203,3640.0,1013.5,32.06,-7.32,4.0
-2.203,1.743,5292.0,869.0,14.02,-9.47,0.0
-2.475,1.751,5308.0,389.0,19.06,-3.295,1.0
-2.695,2.424,3304.0,934.5,2.02,-8.9,2.0
-3.26,1.533,3516.0,422.5,27.98,-2.666,3.0
-2.887,1.057,4180.0,565.0,5.938,-9.26,4.0
-2.838,2.746,3502.0,561.0,39.12,-7.316,0.0
-2.232,2.068,5076.0,903.0,8.945,-0.4995,1.0
-2.312,1.523,4360.0,1356.0,12.18,-6.355,2.0
-2.22,2.475,4988.0,797.0,16.3,-2.13,3.0
-2.594,1.53,3694.0,1314.0,18.44,-4.137,4.0
-2.535,1.371,3766.0,1363.0,12.99,-6.117,0.0
-2.455,2.283,3580.0,1466.0,9.13,-6.94,1.0
-2.54,2.207,3370.0,1419.0,4.83,-3.812,2.0
-2.725,2.281,5730.0,444.8,31.84,-0.1454,3.0
-2.21,1.679,5590.0,1213.0,16.14,-5.867,4.0
-2.303,2.508,4170.0,425.5,9.766,-5.395,0.0
-2.957,1.643,4430.0,812.0,32.47,-5.62,1.0
-2.656,2.238,3198.0,792.0,1.537,-7.19,2.0
-2.314,2.578,4224.0,772.0,12.27,-4.285,3.0
-2.232,1.702,5490.0,1165.0,0.7227,-0.5947,4.0
-2.455,2.994,3584.0,1146.0,18.56,-3.115,0.0
-2.682,1.226,5864.0,877.0,20.88,-9.57,1.0
-2.242,1.698,5624.0,705.5,4.324,-0.84,2.0
-3.459,1.29,4964.0,432.0,38.78,-0.203,3.0
-3.248,1.624,3258.0,927.5,33.25,-3.46,4.0
-2.635,1.587,3120.0,1226.0,2.021,-6.695,0.0
-3.094,1.95,3678.0,943.0,39.53,-4.35,1.0
-2.264,2.332,3736.0,1458.0,24.75,-9.08,2.0
-2.498,1.822,3402.0,1245.0,1.066,-2.695,3.0
-2.17,2.129,4896.0,1460.0,15.09,-4.977,4.0
-2.68,1.965,3228.0,473.0,5.473,-1.397,0.0
-2.752,1.972,4364.0,1219.0,37.75,-7.152,1.0
-2.2,1.914,4380.0,1428.0,20.1,-9.4,2.0
-2.297,1.949,4456.0,778.0,6.715,-0.03009,3.0
-3.045,2.229,3316.0,748.0,37.78,-6.098,4.0
-3.139,1.572,4108.0,506.8,33.5,-6.277,0.0
-2.902,2.111,3844.0,387.8,28.69,-3.152,1.0
-2.354,2.803,5388.0,936.5,17.94,-3.066,2.0
-2.873,1.783,4440.0,691.5,29.52,-3.594,3.0
-2.64,2.48,4720.0,1085.0,1.399,-0.878,4.0
-3.61,1.02,3730.0,786.0,38.1,-1.817,0.0
-2.984,2.195,3702.0,911.0,39.4,-4.293,1.0
-3.133,1.225,4296.0,1358.0,36.9,-9.78,2.0
-2.602,2.588,5870.0,689.0,34.47,-0.4128,3.0
-2.998,1.407,4716.0,437.0,28.4,-8.27,4.0
-2.406,1.32,4812.0,1148.0,8.44,-8.26,0.0
-2.412,2.46,5904.0,777.5,8.45,-7.027,1.0
-2.814,1.947,3770.0,879.5,28.77,-4.426,2.0
-3.12,2.156,3258.0,686.0,35.75,-4.34,3.0
-2.328,1.778,3802.0,1233.0,13.26,-8.42,4.0
-3.412,1.183,3726.0,1045.0,36.4,-3.648,0.0
-2.277,2.457,5760.0,692.5,28.36,-5.895,1.0
-2.578,2.807,3962.0,765.5,7.363,-1.977,2.0
-2.453,2.328,3992.0,596.0,0.653,-6.234,3.0
-2.688,2.06,3740.0,822.5,29.89,-9.96,4.0
-2.764,2.9,4900.0,1270.0,12.54,-1.235,0.0
-2.963,1.269,3510.0,979.5,19.31,-4.848,1.0
-2.844,1.55,3736.0,447.2,18.36,-4.996,2.0
-2.254,1.837,5340.0,581.5,0.258,-7.715,3.0
-2.395,2.316,3838.0,1383.0,10.18,-4.0,4.0
-2.256,2.676,5020.0,829.0,19.7,-1.191,0.0
-2.352,1.418,4716.0,1185.0,11.1,-9.13,1.0
-2.47,1.808,5180.0,756.5,24.61,-7.645,2.0
-2.49,2.055,3242.0,1225.0,14.875,-2.914,3.0
-2.584,1.732,3692.0,820.0,16.55,-4.562,4.0
-2.328,1.766,4172.0,948.0,4.668,-7.37,0.0
-3.176,1.97,3082.0,587.0,26.17,-0.1467,1.0
-2.762,1.981,4082.0,878.5,26.73,-1.073,2.0
-2.398,2.633,4904.0,792.5,33.75,-6.06,3.0
-2.256,1.662,4416.0,1399.0,16.34,-8.02,4.0
-3.104,1.161,4140.0,860.5,23.62,-3.791,0.0
-2.596,1.1045,5190.0,1364.0,11.89,-3.545,1.0
-3.33,1.15,4770.0,509.5,36.6,-8.31,2.0
-2.979,2.75,5430.0,1204.0,4.504,-0.5576,3.0
-2.398,1.325,5184.0,1253.0,11.586,-4.58,4.0
-2.516,1.857,3400.0,1041.0,17.16,-8.414,0.0
-2.402,2.957,3982.0,658.0,13.88,-5.875,1.0
-2.613,1.29,3424.0,1365.0,4.402,-6.64,2.0
-2.508,2.479,5270.0,578.5,0.3052,-7.914,3.0
-2.846,2.668,3486.0,1425.0,5.61,-2.1,4.0
-2.441,2.89,4132.0,1352.0,19.2,-9.766,0.0
-2.273,2.482,5644.0,328.2,8.95,-8.43,1.0
-2.566,2.686,3242.0,454.2,11.06,-2.135,2.0
-2.395,2.273,5996.0,840.5,3.152,-2.49,3.0
-2.469,2.297,3762.0,622.0,23.84,-9.69,4.0
-2.861,2.96,5570.0,1234.0,14.72,-9.22,0.0
-2.543,1.617,4364.0,786.5,15.91,-1.3545,1.0
-3.047,1.184,3896.0,1345.0,27.86,-7.656,2.0
-2.129,1.869,5464.0,1237.0,12.26,-9.52,3.0
-3.1,1.058,4948.0,687.5,22.69,-3.691,4.0
-2.475,1.373,5908.0,933.5,18.62,-8.92,0.0
-2.668,1.236,3474.0,1304.0,9.26,-9.91,1.0
-2.52,1.047,5868.0,1378.0,5.1,-7.945,2.0
