like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-5.363,2.736,4940.0,401.8,5.883,-0.906,3.0
-9.65,1.396,3000.0,1180.0,31.2,-8.625,4.0
-8.305,2.852,4690.0,1419.0,39.06,-5.227,0.0
-6.16,1.85,4620.0,1459.0,5.227,-7.516,1.0
-5.67,2.582,5364.0,804.5,15.63,-6.062,2.0
-10.36,1.606,4420.0,448.5,35.2,-1.54,3.0
-6.81,2.871,4896.0,756.5,24.78,-5.67,4.0
-10.67,1.156,5110.0,790.0,35.53,-3.148,0.0
-9.99,1.252,5760.0,484.5,26.0,-4.37,1.0
-4.992,2.912,5310.0,766.0,7.348,-7.562,2.0
-6.965,2.588,4348.0,725.5,24.88,-9.28,3.0
-6.77,2.887,3282.0,892.5,23.8,-4.836,4.0
-7.742,1.971,3772.0,979.5,18.05,-1.359,0.0
-8.945,1.304,5680.0,663.0,19.17,-8.17,1.0
-6.758,2.023,5212.0,1359.0,15.69,-4.395,2.0
-7.812,1.753,3460.0,502.0,12.76,-0.8413,3.0
-5.246,2.545,3980.0,868.0,9.08,-3.479,4.0
-7.344,1.57,5268.0,1100.0,12.734,-7.027,0.0
-8.39,1.124,5820.0,730.5,0.047,-2.445,1.0
-5.7,2.621,3890.0,405.5,13.48,-9.26,2.0
-5.082,2.72,5600.0,1435.0,12.484,-4.793,3.0
-6.637,2.342,4264.0,885.0,15.88,-1.17,4.0
-6.14,2.982,5190.0,450.2,17.52,-1.757,0.0
-5.465,2.996,3166.0,1478.0,2.295,-4.754,1.0
-9.75,1.762,3810.0,437.8,35.66,-7.336,2.0
-6.7,2.783,3290.0,757.0,19.8,-2.586,3.0
-7.973,1.506,5756.0,1173.0,13.89,-1.213,4.0
-5.24,2.361,5080.0,1311.0,6.273,-9.2,0.0
-8.26,2.455,5200.0,1368.0,32.66,-5.44,1.0
-8.79,1.923,5452.0,1451.0,31.66,-7.44,2.0
-5.984,2.447,3250.0,686.5,10.47,-0.0178,3.0
-4.93,2.902,5132.0,1194.0,8.625,-9.12,4.0
-9.73,1.115,3948.0,1158.0,19.8,-1.798,0.0
-8.22,2.234,5910.0,1485.0,30.81,-7.13,1.0
-6.562,1.912,4066.0,515.0,0.1902,-6.164,2.0
-8.64,2.256,4076.0,1196.0,38.16,-8.99,3.0
-6.5,1.758,4384.0,1302.0,4.277,-1.791,4.0
-10.56,1.053,5580.0,517.5,31.48,-5.645,0.0
-7.934,2.604,5984.0,1261.0,36.34,-9.17,1.0
-9.05,2.354,3904.0,856.0,37.75,-4.832,2.0
-8.06,2.986,3946.0,441.5,33.2,-5.68,3.0
-6.02,2.39,3418.0,959.0,12.53,-0.4893,4.0
-6.04,1.976,5292.0,947.5,1.356,-2.871,0.0
-5.246,2.455,5500.0,1169.0,9.3,-3.502,1.0
-9.17,1.035,3914.0,1161.0,15.99,-8.52,2.0
-8.86,1.774,5020.0,1287.0,29.98,-8.19,3.0
-5.953,1.977,3890.0,1500.0,2.146,-2.791,4.0
-10.69,1.276,5360.0,1249.0,35.6,-0.2039,0.0
-8.664,2.047,5220.0,934.0,32.38,-8.07,1.0
-5.13,2.754,4440.0,746.5,10.41,-3.41,2.0
-8.016,1.755,5464.0,490.8,16.38,-2.25,3.0
