like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-11.16,2.783,3582.0,1003.0,26.7,-9.52,4.0
-12.77,1.31,3116.0,800.5,18.11,-7.336,0.0
-10.16,2.201,5270.0,610.0,11.695,-6.44,1.0
-12.37,2.44,3268.0,697.0,33.78,-9.4,2.0
-12.42,1.777,5310.0,1458.0,34.53,-0.2568,3.0
-12.38,1.812,5508.0,970.5,38.5,-5.86,4.0
-9.71,2.498,5484.0,574.0,6.38,-8.38,0.0
-13.16,1.325,3452.0,1284.0,33.84,-5.14,1.0
-11.3,2.074,5170.0,1083.0,27.2,-6.152,2.0
-10.04,2.78,3738.0,1470.0,14.79,-0.7935,3.0
-12.27,1.776,4960.0,1261.0,37.25,-7.23,4.0
-11.83,2.346,5548.0,1060.0,38.0,-3.88,0.0
-12.23,1.384,3784.0,990.0,18.42,-6.496,1.0
-12.03,1.508,5400.0,997.0,24.8,-4.28,2.0
-11.07,2.277,3580.0,894.5,16.0,-5.902,3.0
-9.44,2.744,5540.0,883.0,15.484,-2.006,4.0
-12.66,1.594,3734.0,446.8,25.27,-9.28,0.0
-10.99,1.428,5412.0,1465.0,11.74,-2.018,1.0
-11.19,1.427,4836.0,1361.0,13.766,-9.97,2.0
-12.1,1.58,3640.0,464.2,13.71,-8.78,3.0
-11.96,1.366,4532.0,333.2,10.02,-9.734,4.0
-9.516,2.957,4988.0,720.0,7.2,-5.703,0.0
-11.65,1.912,4708.0,1354.0,26.23,-2.373,1.0
-9.805,2.486,5460.0,509.5,6.28,-2.512,2.0
-11.414,2.031,3254.0,1317.0,18.64,-5.984,3.0
-11.07,2.545,3404.0,545.5,8.664,-4.527,4.0
-12.38,1.685,3978.0,568.5,25.47,-8.766,0.0
-11.18,2.195,3208.0,997.0,4.78,-8.68,1.0
-10.45,1.949,5390.0,1147.0,16.25,-2.854,2.0
-11.9,1.585,3560.0,630.0,2.557,-8.51,3.0
-12.984,1.273,5216.0,1258.0,35.88,-3.78,4.0
-12.555,1.313,3918.0,1240.0,23.45,-3.87,0.0
-12.72,1.467,4816.0,857.0,31.95,-4.992,1.0
-13.23,1.291,4508.0,1319.0,39.5,-2.967,2.0
-9.81,2.734,5196.0,811.5,17.42,-1.299,3.0
-9.89,2.531,4716.0,829.5,10.445,-3.518,4.0
-12.6,1.712,4018.0,1402.0,31.66,-1.091,0.0
-12.02,1.594,5310.0,917.5,24.7,-2.633,1.0
-11.0,2.086,3936.0,670.0,8.125,-3.807,2.0
-12.02,1.8,4224.0,1343.0,32.22,-9.984,3.0
-11.664,1.419,5624.0,549.0,15.125,-1.186,4.0
-10.29,1.732,5324.0,1446.0,1.036,-9.51,0.0
-11.09,1.962,4450.0,374.0,11.53,-3.488,1.0
-10.03,2.951,5260.0,1156.0,27.25,-7.19,2.0
-9.445,2.71,5604.0,612.5,7.574,-9.586,3.0
-11.59,2.602,5220.0,1110.0,35.25,-1.777,4.0
-13.31,1.121,5516.0,406.5,37.53,-7.133,0.0
-11.305,1.576,5284.0,392.5,11.5,-5.613,1.0
-12.49,1.275,3424.0,674.0,12.71,-9.8,2.0
-12.055,2.227,3760.0,1421.0,36.72,-6.863,3.0
-10.75,2.717,4900.0,328.0,25.12,-9.48,4.0
-12.46,1.083,5500.0,786.0,20.72,-7.473,0.0
-11.39,1.335,5140.0,1064.0,9.14,-5.1,1.0
-11.92,2.102,4852.0,577.5,28.06,-3.068,2.0
-12.72,1.627,3846.0,403.2,24.62,-3.78,3.0
-12.055,1.458,3834.0,1198.0,20.14,-6.895,4.0
-10.46,2.557,3724.0,969.5,13.625,-7.316,0.0
-11.76,1.078,5996.0,1277.0,12.82,-7.75,1.0
-10.28,1.889,4930.0,1375.0,13.54,-9.87,2.0
-12.55,1.771,5644.0,488.8,37.66,-6.152,3.0
-11.51,2.248,5530.0,411.8,28.7,-5.547,4.0
-10.05,2.43,4612.0,818.0,11.414,-6.418,0.0
-12.91,1.798,3280.0,888.5,33.9,-6.67,1.0
-12.91,1.252,4744.0,1487.0,31.17,-1.5205,2.0
-13.305,1.057,4256.0,955.0,27.44,-0.531,3.0
-12.49,2.03,4256.0,1030.0,39.4,-5.586,4.0
-12.03,2.055,5788.0,395.5,37.28,-9.7,0.0
-9.81,2.984,4892.0,852.0,18.83,-0.9873,1.0
-10.51,2.162,4420.0,1103.0,14.48,-0.05478,2.0
-10.83,2.596,3056.0,1248.0,13.336,-5.652,3.0
-13.12,1.349,4510.0,750.0,35.4,-5.156,4.0
-12.625,1.482,3046.0,330.0,7.242,-9.42,0.0
-11.836,1.793,5276.0,748.0,25.47,-3.654,1.0
-12.47,1.1875,3242.0,978.0,8.19,-8.15,2.0
-11.12,2.639,5764.0,866.0,30.28,-1.813,3.0
-12.67,2.033,3180.0,690.5,25.56,-1.7,4.0
-10.3,2.363,4492.0,1452.0,19.38,-2.604,0.0
-12.8,1.03,4340.0,1001.5,20.58,-4.016,1.0
-11.63,2.756,4004.0,1090.0,35.56,-5.848,2.0
-13.15,1.271,3500.0,911.5,29.81,-7.28,3.0
-10.74,1.871,5636.0,405.5,13.59,-5.273,4.0
-12.69,2.379,3464.0,506.8,32.56,-2.588,0.0
-12.71,1.638,3198.0,527.0,18.72,-0.541,1.0
-9.98,2.82,4350.0,698.0,7.176,-8.29,2.0
-12.21,2.676,3178.0,864.5,36.4,-9.92,3.0
-10.83,2.295,5976.0,1202.0,27.89,-5.22,4.0
-11.48,2.434,5188.0,1142.0,32.75,-2.889,0.0
-12.5,1.956,4390.0,554.0,32.16,-3.912,1.0
-12.31,1.142,4976.0,973.5,18.12,-2.885,2.0
-9.914,2.281,4936.0,1100.0,11.76,-1.77,3.0
-11.05,1.385,5040.0,1466.0,0.4058,-2.256,4.0
-12.055,1.878,5624.0,1225.0,30.94,-0.704,0.0
-12.02,2.738,4008.0,413.2,31.69,-3.602,1.0
-12.37,2.713,3970.0,379.0,34.28,-1.867,2.0
-12.98,2.209,3040.0,690.0,30.25,-0.174,3.0
-12.445,1.213,3032.0,1149.0,6.484,-1.278,4.0
-12.41,1.335,3288.0,661.5,1.455,-5.996,0.0
-9.65,2.107,5644.0,1425.0,7.08,-7.008,1.0
-12.445,1.928,4868.0,1227.0,39.16,-3.502,2.0
-11.586,1.787,4812.0,1431.0,25.83,-4.754,3.0
-11.2,2.654,5690.0,1001.0,37.3,-7.008,4.0
-13.08,1.928,3690.0,561.5,36.44,-2.512,0.0
-10.055,2.018,5704.0,1261.0,16.25,-8.6,1.0
-11.1,1.625,4730.0,1463.0,18.2,-6.727,2.0
-12.73,1.527,5790.0,379.2,34.56,-5.645,3.0
-11.26,2.213,3098.0,1053.0,9.77,-2.396,4.0
-10.52,1.757,5370.0,1030.0,1.413,-0.6636,0.0
-11.87,1.042,5780.0,1192.0,10.77,-8.016,1.0
-11.336,2.379,3430.0,421.5,10.586,-1.279,2.0
-12.35,2.18,4668.0,328.2,39.2,-9.51,3.0
-12.61,1.608,4010.0,357.2,22.94,-2.83,4.0
-12.43,1.881,3828.0,513.5,24.17,-2.113,0.0
-11.14,1.725,4904.0,385.8,3.846,-3.033,1.0
-12.4,1.43,5750.0,499.8,24.14,-1.061,2.0
-11.54,1.553,3718.0,1161.0,8.76,-0.171,3.0
-10.195,2.762,3778.0,1321.0,17.69,-4.812,4.0
-11.6,1.557,3780.0,1026.0,10.49,-2.55,0.0
-12.36,1.73,5704.0,1104.0,38.0,-6.086,1.0
-10.02,2.516,3982.0,1367.0,14.664,-9.69,2.0
-11.94,1.371,4460.0,395.0,8.42,-6.938,3.0
-13.23,1.042,5156.0,611.0,30.7,-5.395,4.0
-12.87,1.034,4284.0,476.8,16.2,-0.7065,0.0
-9.85,2.344,4584.0,1342.0,13.58,-5.65,1.0
-11.72,2.484,3384.0,991.0,27.92,-8.63,2.0
-11.66,2.6,4644.0,682.5,35.78,-7.72,3.0
-12.22,1.256,4372.0,357.8,6.477,-0.2886,4.0
-12.45,1.352,5916.0,1187.0,31.19,-6.586,0.0
-10.69,2.643,3236.0,1150.0,11.08,-3.855,1.0
-13.0,1.192,5508.0,886.0,31.22,-2.88,2.0
-10.2,2.713,3614.0,1307.0,10.086,-7.1,3.0
-10.09,2.361,4500.0,1041.0,13.914,-6.438,4.0
-13.08,1.65,4780.0,649.5,38.56,-1.466,0.0
-11.69,1.773,5604.0,1255.0,28.17,-4.984,1.0
-11.86,2.014,3920.0,1159.0,29.45,-9.08,2.0
-11.875,1.465,3480.0,1003.0,7.574,-6.824,3.0
-12.71,1.441,3812.0,601.5,20.62,-0.1293,4.0
-11.75,2.488,3896.0,385.2,23.16,-2.076,0.0
-11.9,2.246,5910.0,1302.0,36.03,-0.7676,1.0
-13.016,1.919,3796.0,559.5,32.88,-0.2277,2.0
-10.55,2.736,4410.0,650.5,20.98,-5.637,3.0
-10.68,2.709,3018.0,1374.0,13.1,-9.75,4.0
-11.75,1.154,5520.0,859.5,4.695,-8.86,0.0
-12.22,1.838,4844.0,859.5,33.38,-7.188,1.0
-10.98,2.314,3594.0,1382.0,19.77,-3.193,2.0
-11.66,1.33,4086.0,1219.0,6.71,-2.992,3.0
-10.28,2.322,4468.0,759.5,8.16,-8.15,4.0
-12.66,1.612,4600.0,1284.0,36.12,-4.11,0.0
-12.31,1.644,4500.0,369.0,23.34,-4.37,1.0
-12.37,1.694,3248.0,497.8,16.84,-6.902,2.0
-12.195,1.944,3610.0,1179.0,32.12,-9.945,3.0
-13.03,1.204,4250.0,391.5,25.55,-6.734,4.0
-12.01,1.523,3428.0,901.0,13.625,-7.12,0.0
-12.61,1.286,4340.0,458.5,18.69,-0.923,1.0
-11.3,1.474,5664.0,417.2,5.54,-6.188,2.0
-10.13,2.607,4240.0,871.0,4.605,-4.43,3.0
-11.95,2.71,4160.0,526.0,38.4,-9.07,4.0
-12.48,2.041,3202.0,1140.0,31.97,-6.492,0.0
-12.56,1.568,3264.0,478.5,15.63,-1.08,1.0
-10.914,2.084,3964.0,722.0,4.645,-9.8,2.0
-12.16,1.211,5628.0,649.5,17.17,-1.379,3.0
-12.66,1.238,4972.0,1464.0,27.06,-1.455,4.0
-12.92,1.504,4584.0,1240.0,39.1,-4.273,0.0
-12.625,1.204,5964.0,1445.0,31.1,-5.79,1.0
-12.76,1.037,3428.0,772.0,6.582,-3.236,2.0
-12.39,1.328,3866.0,542.0,15.74,-7.625,3.0
-13.02,1.494,3692.0,681.5,30.5,-5.848,4.0
-12.586,1.36,4880.0,787.0,23.62,-0.06213,0.0
-10.51,2.309,4176.0,750.5,3.693,-5.793,1.0
-11.79,2.518,4548.0,355.0,33.47,-8.73,2.0
-13.11,1.07,5210.0,630.5,29.86,-6.418,3.0
-9.46,2.309,5716.0,1332.0,11.555,-2.707,4.0
-11.414,2.951,3190.0,1398.0,25.69,-0.2074,0.0
-10.91,2.314,3102.0,1315.0,9.875,-6.234,1.0
-10.29,1.777,5504.0,1240.0,1.668,-4.715,2.0
-11.914,1.614,3270.0,836.0,6.02,-8.67,3.0
-11.03,2.016,4744.0,1455.0,24.56,-6.75,4.0
-9.125,2.844,5460.0,1383.0,18.22,-6.83,0.0
-11.42,2.098,5836.0,410.8,26.3,-5.336,1.0
-11.7,1.789,3562.0,948.0,15.555,-2.012,2.0
-11.5,2.86,5576.0,432.5,36.94,-4.438,3.0
-9.83,2.361,5650.0,625.5,12.06,-2.967,4.0
-9.914,2.43,4690.0,946.0,10.75,-7.562,0.0
-11.42,2.117,3082.0,952.0,6.246,-5.7,1.0
-11.46,2.13,3254.0,703.0,9.62,-6.89,2.0
-12.68,1.488,5172.0,1392.0,36.47,-4.016,3.0
-11.17,2.785,5380.0,1402.0,36.7,-3.164,4.0
-12.27,2.398,4032.0,622.5,39.88,-9.69,0.0
-9.5,2.752,5840.0,1193.0,21.81,-7.055,1.0
-11.96,2.004,4464.0,527.5,25.34,-3.941,2.0
-9.67,2.2,5428.0,1321.0,5.504,-3.133,3.0
-9.19,2.967,5864.0,716.5,6.688,-9.57,4.0
-10.125,2.33,5308.0,790.5,17.1,-5.668,0.0
-11.4,1.664,5412.0,510.0,18.78,-8.305,1.0
-12.28,1.343,3524.0,619.5,2.295,-7.51,2.0
-12.18,1.957,3838.0,1494.0,33.56,-5.527,3.0
-11.6,2.814,4094.0,834.5,34.78,-6.957,4.0
-13.42,1.675,3518.0,703.0,39.2,-1.379,0.0
-9.78,2.709,5020.0,823.5,15.83,-1.286,1.0
-11.07,1.664,4940.0,775.5,11.305,-1.988,2.0
-11.86,2.307,4216.0,1417.0,39.53,-8.31,3.0
-13.234,1.946,3190.0,933.5,37.06,-0.2957,4.0
-11.34,2.03,3578.0,1120.0,18.9,-7.254,0.0
-12.016,1.776,5268.0,1260.0,32.97,-6.4,1.0
-9.62,2.96,5944.0,367.8,19.39,-4.047,2.0
-9.68,2.582,4588.0,1387.0,1.376,-1.357,3.0
-10.91,2.527,5284.0,1033.0,31.69,-9.05,4.0
-12.3,2.678,3484.0,680.5,35.84,-6.22,0.0
-12.61,2.168,3722.0,1340.0,38.75,-1.695,1.0
-12.54,2.223,3294.0,1119.0,33.75,-3.156,2.0
-11.516,1.8125,3320.0,1083.0,11.12,-1.597,3.0
-10.734,2.74,5692.0,1363.0,37.7,-9.81,4.0
-10.586,1.817,5616.0,679.0,10.44,-4.98,0.0
-13.164,1.214,4468.0,1350.0,35.44,-3.027,1.0
-11.234,1.706,3326.0,1491.0,6.52,-5.83,2.0
-10.38,2.742,5176.0,581.0,21.9,-2.729,3.0
-10.375,2.418,5588.0,399.2,18.33,-2.355,4.0
-11.9,1.721,4490.0,969.0,26.2,-9.45,0.0
-11.43,1.295,5584.0,997.5,11.92,-8.234,1.0
-12.31,2.062,3198.0,568.5,20.11,-1.522,2.0
-9.72,2.371,4900.0,1219.0,12.15,-4.914,3.0
-10.55,2.678,4132.0,1003.5,19.55,-1.674,4.0
-12.32,2.229,4380.0,357.2,36.3,-8.48,0.0
-12.164,2.232,4990.0,929.5,39.03,-4.484,1.0
-11.94,2.406,5028.0,607.0,37.5,-6.27,2.0
-12.41,1.433,4028.0,909.5,23.03,-6.58,3.0
-11.14,1.819,4476.0,658.0,12.766,-2.967,4.0
-10.24,2.713,4664.0,504.8,18.6,-7.465,0.0
-10.32,2.729,5740.0,749.0,25.42,-5.258,1.0
-9.88,2.342,4960.0,957.0,2.658,-8.07,2.0
-12.84,1.906,3382.0,381.0,31.27,-9.45,3.0
-11.47,1.386,5548.0,1048.0,16.45,-5.996,4.0
-12.05,1.158,4496.0,1406.0,16.78,-5.49,0.0
-11.96,2.459,3000.0,970.5,23.83,-4.34,1.0
-11.94,2.492,3598.0,1023.0,34.53,-8.7,2.0
-12.35,1.178,4732.0,846.5,17.22,-1.186,3.0
-9.375,2.633,4996.0,1442.0,6.06,-9.055,4.0
-10.29,2.518,4104.0,894.5,9.27,-0.819,0.0
-12.8,1.443,4490.0,1381.0,30.52,-0.103,1.0
-10.625,2.61,3644.0,1304.0,19.78,-4.773,2.0
-10.73,1.523,5616.0,1266.0,5.95,-9.83,3.0
-9.59,2.549,4656.0,1443.0,3.664,-5.87,4.0
-11.1,1.791,3982.0,949.0,3.547,-9.445,0.0
-9.5,2.709,5068.0,1065.0,3.3,-6.125,1.0
-13.09,1.562,3918.0,907.5,38.44,-5.34,2.0
-10.195,2.287,5840.0,334.2,14.914,-2.703,3.0
-10.16,2.18,4650.0,1047.0,2.072,-9.21,4.0
-9.6,2.887,5292.0,1079.0,21.97,-7.56,0.0
-11.36,1.6,5824.0,361.2,16.86,-7.92,1.0
-13.18,1.393,3550.0,921.5,31.52,-3.918,2.0
-11.734,1.219,5544.0,741.0,11.88,-8.72,3.0
-12.6,1.143,3356.0,1336.0,18.98,-7.74,4.0
-13.1,1.573,3156.0,1148.0,36.84,-7.207,0.0
-13.58,1.021,4040.0,684.5,39.25,-9.66,1.0
-12.43,1.358,5452.0,760.5,28.56,-9.24,2.0
-11.49,2.756,4110.0,475.5,29.12,-7.477,3.0
-12.305,2.057,3314.0,504.5,23.27,-7.418,4.0
-12.516,2.89,3006.0,691.0,38.38,-7.5,0.0
-10.91,2.432,3168.0,1460.0,18.9,-7.52,1.0
-12.38,1.044,5100.0,520.0,12.055,-1.622,2.0
-12.875,1.197,5360.0,737.0,32.47,-9.51,3.0
-9.73,2.734,5616.0,1336.0,23.36,-5.67,4.0
-11.67,1.666,4580.0,1451.0,21.81,-0.6245,0.0
-12.03,1.867,5584.0,352.0,27.77,-3.861,1.0
-10.38,2.87,4830.0,842.0,25.02,-5.953,2.0
-12.93,1.561,3200.0,612.5,24.7,-6.363,3.0
-13.3,1.393,3450.0,665.0,32.12,-5.418,4.0
-10.43,1.926,4496.0,1268.0,10.41,-7.367,0.0
-13.305,1.104,4390.0,1340.0,36.97,-4.45,1.0
-11.81,2.756,4812.0,746.5,35.62,-1.731,2.0
-11.57,2.777,5616.0,509.2,39.2,-5.77,3.0
-10.484,2.336,3606.0,1278.0,9.3,-9.76,4.0
-11.984,1.642,3806.0,1007.5,21.75,-8.92,0.0
-10.67,2.66,4484.0,1021.0,25.72,-7.414,1.0
-10.78,2.875,4480.0,442.5,23.9,-5.97,2.0
-11.82,1.166,5484.0,696.0,5.754,-9.74,3.0
-10.64,2.496,3994.0,968.0,19.16,-6.89,4.0
-13.25,1.33,3308.0,598.0,26.39,-4.64,0.0
-12.625,1.49,5056.0,869.5,30.4,-3.35,1.0
-11.27,1.969,5984.0,942.5,25.31,-3.822,2.0
-10.91,1.683,4628.0,1039.0,7.676,-5.418,3.0
-10.0,2.955,4184.0,806.5,6.688,-2.703,4.0
-12.7,1.025,3980.0,528.0,7.836,-0.736,0.0
-11.17,1.399,5412.0,1051.0,8.93,-7.94,1.0
-11.08,2.68,5732.0,762.5,32.53,-4.99,2.0
-11.68,1.378,5910.0,960.5,19.7,-6.73,3.0
-9.695,2.375,4828.0,1341.0,6.887,-3.365,4.0
-11.266,2.934,3050.0,418.5,4.5,-9.5,0.0
-10.58,2.654,3184.0,1479.0,3.936,-2.629,1.0
-9.94,2.994,4924.0,564.5,18.86,-2.092,2.0
-12.15,2.867,3678.0,813.0,33.16,-0.702,3.0
-12.39,1.033,5516.0,1065.0,19.6,-6.54,4.0
-11.68,2.518,3370.0,328.0,20.1,-9.4,0.0
-12.13,2.197,3104.0,778.5,23.08,-6.766,1.0
-9.12,2.795,5544.0,1357.0,15.78,-2.762,2.0
-10.44,2.516,3764.0,1043.0,7.453,-1.75,3.0
-9.82,2.814,4824.0,1233.0,21.12,-4.47,4.0
-10.6,2.115,5764.0,1143.0,22.22,-4.914,0.0
-12.086,2.414,3014.0,484.5,20.47,-6.43,1.0
-10.8,1.713,5176.0,785.0,8.164,-9.68,2.0
-12.375,1.716,4084.0,1033.0,25.86,-1.122,3.0
-9.766,2.03,5628.0,1407.0,6.383,-8.766,4.0
-12.87,1.448,3782.0,1465.0,33.1,-3.842,0.0
-9.34,2.854,5304.0,726.0,12.89,-7.305,1.0
-12.86,1.666,4450.0,744.5,37.97,-6.03,2.0
-9.54,2.55,5384.0,996.0,3.79,-1.841,3.0
-10.734,2.344,4116.0,791.0,17.47,-7.836,4.0
-11.23,2.475,3980.0,1404.0,29.69,-7.15,0.0
-10.6,2.729,3564.0,1303.0,20.77,-6.383,1.0
-11.68,1.195,5056.0,1033.0,1.798,-4.77,2.0
-10.086,2.268,5600.0,458.5,12.66,-3.604,3.0
-9.93,2.34,5304.0,720.0,10.9,-1.166,4.0
-11.02,2.477,5548.0,420.0,26.11,-4.62,0.0
-10.67,2.195,3676.0,1154.0,7.547,-6.32,1.0
-13.49,1.159,3282.0,1340.0,31.98,-0.2036,2.0
-11.17,1.602,5404.0,338.5,2.457,-5.848,3.0
-13.02,1.212,5796.0,1406.0,33.9,-0.7563,4.0
-12.48,1.8,4268.0,502.0,27.86,-4.11,0.0
-12.66,1.863,4456.0,776.0,38.84,-6.426,1.0
-11.76,1.184,5196.0,914.0,8.625,-8.39,2.0
-11.07,1.511,5140.0,1076.0,9.43,-0.7944,3.0
-12.164,2.023,5010.0,950.0,31.83,-1.288,4.0
-11.36,2.346,5132.0,631.0,27.33,-4.14,0.0
