like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-6.105,2.473,4930.0,378.2,13.01,-3.057,4.0
-10.586,1.562,3500.0,345.0,37.25,-2.436,0.0
-7.652,2.87,3296.0,958.0,30.86,-5.348,1.0
-9.65,1.442,3900.0,1027.0,26.95,-3.959,2.0
-11.01,1.073,3128.0,633.0,32.4,-0.2488,3.0
-10.52,1.154,3562.0,335.8,32.44,-8.41,4.0
-9.516,2.266,5372.0,517.5,39.6,-4.02,0.0
-7.04,2.77,3240.0,997.5,25.72,-6.03,1.0
-10.695,1.181,3550.0,738.5,36.5,-4.223,2.0
-8.8,1.395,4532.0,610.5,17.48,-5.383,3.0
-8.6,1.531,3242.0,389.0,16.9,-9.79,4.0
-9.695,1.046,3468.0,623.5,14.87,-0.3882,0.0
-5.13,2.969,4976.0,1392.0,12.875,-2.658,1.0
-5.535,2.344,3534.0,1259.0,11.62,-5.2,2.0
-5.207,2.807,5456.0,1382.0,11.984,-1.959,3.0
-9.98,1.427,4224.0,326.0,31.16,-8.28,4.0
-6.477,1.877,5630.0,633.0,3.07,-1.256,0.0
-10.18,1.804,3090.0,738.5,39.03,-2.844,1.0
-5.766,2.178,4856.0,1154.0,8.56,-1.899,2.0
-8.875,1.335,4228.0,1262.0,17.02,-1.659,3.0
-7.22,2.127,5876.0,1234.0,19.52,-4.88,4.0
-10.2,1.373,5076.0,926.0,39.28,-7.848,0.0
-6.34,2.225,5624.0,1467.0,17.72,-9.42,1.0
-10.26,1.865,4904.0,1300.0,39.75,-0.01497,2.0
-5.645,2.195,4036.0,926.0,4.957,-5.78,3.0
-9.76,1.124,5732.0,775.0,20.48,-3.44,4.0
-8.66,2.578,5616.0,1044.0,34.3,-2.893,0.0
-7.66,1.8545,5896.0,1070.0,19.94,-7.605,1.0
-7.402,1.391,5028.0,1296.0,1.176,-6.406,2.0
-5.664,2.691,5416.0,621.0,15.12,-4.957,3.0
-6.99,2.223,4100.0,1463.0,16.27,-0.05203,4.0
-7.477,2.182,5588.0,1153.0,22.84,-6.566,0.0
-5.45,2.326,3852.0,1082.0,5.688,-2.709,1.0
-6.363,2.734,3328.0,1338.0,20.72,-4.61,2.0
-9.516,1.264,4440.0,635.0,19.62,-2.752,3.0
-8.29,1.309,4440.0,492.0,8.04,-2.805,4.0
-6.656,1.852,3842.0,577.0,3.084,-9.01,0.0
-7.15,1.668,4856.0,525.0,6.83,-3.72,1.0
-10.086,1.794,4708.0,519.5,37.1,-2.936,2.0
-6.875,1.625,5576.0,1041.0,6.81,-5.0,3.0
-10.03,1.377,5880.0,505.0,27.2,-2.533,4.0
-9.414,2.371,5070.0,341.2,39.6,-4.797,0.0
-7.117,2.158,3344.0,953.0,18.8,-5.73,1.0
-8.98,2.018,4556.0,962.0,34.75,-7.566,2.0
-9.19,2.217,3942.0,993.5,38.2,-5.176,3.0
-9.64,1.138,3838.0,922.0,18.52,-1.564,4.0
-8.2,1.191,4870.0,1315.0,5.35,-0.136,0.0
-7.37,1.496,3914.0,1480.0,11.516,-8.875,1.0
-9.375,1.477,5864.0,958.0,28.84,-8.34,2.0
-8.43,1.238,4026.0,455.8,5.137,-4.24,3.0
-9.69,1.663,5708.0,481.5,25.77,-0.4683,4.0
-5.516,2.945,5530.0,1101.0,1.297,-1.325,0.0
-5.29,2.402,4612.0,1034.0,6.035,-5.094,1.0
-6.723,1.892,3820.0,1405.0,11.02,-0.0878,2.0
-5.934,2.078,4484.0,930.5,7.863,-3.646,3.0
-8.734,1.08,3700.0,1436.0,11.38,-4.812,4.0
-5.047,2.875,3614.0,1362.0,13.11,-4.94,0.0
-8.234,1.171,5016.0,776.5,2.092,-7.777,1.0
-5.555,2.33,5796.0,950.0,0.04788,-2.738,2.0
-9.04,1.002,5800.0,590.5,6.918,-0.784,3.0
-5.47,2.303,5480.0,1389.0,2.318,-2.686,4.0
-9.97,2.062,3156.0,437.0,31.73,-0.1271,0.0
-9.4,1.172,5164.0,954.0,17.19,-0.925,1.0
-7.543,1.85,5970.0,1272.0,15.89,-1.033,2.0
-9.03,1.145,4744.0,344.0,12.195,-4.945,3.0
-5.754,2.24,5796.0,675.5,0.277,-9.914,4.0
-6.523,1.751,5880.0,1229.0,9.33,-9.35,0.0
-7.297,1.584,3870.0,678.5,7.93,-7.703,1.0
-9.83,1.64,3926.0,934.0,30.19,-1.777,2.0
-6.56,2.105,3438.0,630.0,12.32,-5.273,3.0
-9.086,2.262,4356.0,754.5,36.75,-5.492,4.0
-7.37,2.773,5156.0,1171.0,27.5,-4.406,0.0
-8.28,1.152,5800.0,847.5,5.117,-6.723,1.0
-7.637,2.424,3410.0,1146.0,26.77,-6.25,2.0
-7.645,1.476,4996.0,990.5,13.06,-9.05,3.0
-8.13,1.672,4876.0,392.2,15.67,-3.771,4.0
-6.543,1.901,5530.0,415.5,3.99,-3.543,0.0
-5.906,2.32,5430.0,809.0,10.586,-0.4082,1.0
-9.24,2.203,5510.0,1467.0,37.44,-3.762,2.0
-10.234,1.293,5736.0,557.0,35.4,-8.02,3.0
-10.055,1.694,4530.0,404.2,38.3,-6.1,4.0
-8.38,2.586,4630.0,1127.0,33.88,-4.363,0.0
-5.234,2.668,5612.0,1427.0,3.23,-6.93,1.0
-6.684,2.555,5616.0,382.0,19.44,-6.45,2.0
-9.55,1.889,4370.0,1072.0,32.1,-1.907,3.0
-7.34,2.088,4388.0,1195.0,18.52,-3.03,4.0
-7.953,1.525,4420.0,1276.0,14.15,-1.752,0.0
-8.37,2.342,3992.0,1360.0,27.02,-1.711,1.0
-7.9,2.818,3088.0,1220.0,38.25,-8.73,2.0
-7.67,1.926,5210.0,962.5,18.25,-3.082,3.0
-7.055,2.262,3460.0,1145.0,20.77,-6.473,4.0
-8.234,2.744,4172.0,1102.0,38.8,-7.23,0.0
-10.75,1.109,4612.0,722.0,35.7,-3.922,1.0
-8.266,1.307,5070.0,404.2,6.734,-1.609,2.0
-8.44,1.115,5464.0,758.5,5.203,-7.367,3.0
-7.348,1.48,3310.0,947.0,6.062,-7.934,4.0
-7.93,2.004,3206.0,1420.0,24.7,-7.953,0.0
-7.97,2.104,5204.0,1126.0,25.55,-6.797,1.0
-9.25,1.336,5492.0,1316.0,19.53,-1.295,2.0
-8.22,1.195,3944.0,941.5,7.88,-8.086,3.0
-6.14,1.87,4864.0,1265.0,3.63,-7.65,4.0
-6.695,1.842,3194.0,719.0,4.965,-3.604,0.0
-6.395,1.807,3456.0,1445.0,4.504,-1.654,1.0
-9.46,2.271,5576.0,686.5,37.03,-2.35,2.0
-8.516,1.698,4556.0,1066.0,20.95,-3.516,3.0
-5.375,2.691,3936.0,465.0,6.516,-5.395,4.0
-9.836,1.181,4656.0,1140.0,26.5,-7.2,0.0
-6.832,2.87,4796.0,1042.0,23.69,-3.58,1.0
-5.203,2.65,4084.0,1312.0,9.945,-1.75,2.0
-10.56,1.045,5748.0,733.5,27.86,-2.22,3.0
-7.03,1.511,5508.0,1464.0,2.79,-8.375,4.0
-7.93,2.643,5508.0,1361.0,37.06,-9.4,0.0
-10.484,1.648,5460.0,333.0,38.0,-1.337,1.0
-5.61,2.152,3968.0,1310.0,3.629,-6.934,2.0
-5.477,2.215,3772.0,1375.0,8.51,-8.336,3.0
-8.15,1.886,3652.0,1043.0,24.81,-9.3,4.0
-5.336,2.895,4332.0,760.5,16.92,-9.27,0.0
-5.656,2.768,4510.0,686.0,17.47,-8.914,1.0
-7.742,2.756,4228.0,1326.0,37.0,-9.58,2.0
-5.65,2.53,3198.0,696.0,1.063,-6.4,3.0
-9.44,1.425,4456.0,1189.0,25.11,-4.414,4.0
-10.375,1.103,4344.0,1122.0,26.6,-1.669,0.0
-7.188,2.775,3098.0,1487.0,28.03,-6.07,1.0
-8.375,1.197,5976.0,1398.0,9.24,-0.3857,2.0
-6.84,1.987,4304.0,1264.0,16.47,-6.797,3.0
-6.04,2.316,3850.0,614.0,13.375,-8.805,4.0
-10.445,1.2295,4164.0,614.5,35.1,-6.566,0.0
-8.72,2.055,5376.0,1382.0,29.1,-4.09,1.0
-7.348,2.738,3246.0,873.0,25.14,-4.21,2.0
-6.367,1.783,5936.0,1357.0,7.484,-8.66,3.0
-5.34,2.885,5188.0,539.5,3.14,-6.387,4.0
-7.09,2.586,3752.0,976.0,22.36,-3.89,0.0
-7.43,2.469,5244.0,1322.0,24.8,-4.72,1.0
-7.754,2.867,3442.0,599.5,26.7,-3.463,2.0
-5.85,2.084,4748.0,1187.0,0.817,-1.092,3.0
-9.5,2.227,3330.0,359.5,30.03,-1.567,4.0
-10.234,1.426,4032.0,498.5,38.12,-8.53,0.0
-6.06,1.936,3730.0,1131.0,3.62,-5.81,1.0
-6.25,1.846,5896.0,1018.0,1.396,-7.285,2.0
-7.5,2.605,3416.0,504.0,23.2,-5.594,3.0
-10.125,1.509,4468.0,524.5,38.44,-8.01,4.0
-5.39,2.36,5436.0,1160.0,11.04,-6.83,0.0
-6.094,1.888,4022.0,1469.0,6.113,-8.05,1.0
-9.734,2.377,4020.0,509.0,39.8,-2.125,2.0
-9.16,1.039,5290.0,1269.0,15.31,-6.645,3.0
-8.74,2.85,4064.0,420.2,31.58,-1.417,4.0
-10.18,1.195,4320.0,1219.0,34.9,-9.05,0.0
-7.06,1.529,4836.0,1222.0,2.383,-3.098,1.0
-9.33,2.93,3830.0,360.2,39.34,-1.766,2.0
-10.49,1.332,5330.0,372.0,38.38,-6.176,3.0
-8.47,2.158,5104.0,1080.0,24.14,-0.7324,4.0
-9.46,1.026,4300.0,1129.0,14.98,-0.7383,0.0
-6.957,2.152,5412.0,1316.0,18.83,-5.746,1.0
-8.17,2.879,5096.0,546.0,30.33,-2.582,2.0
-9.016,2.38,3628.0,589.5,39.44,-8.164,3.0
-6.383,1.861,3920.0,1406.0,10.78,-6.87,4.0
-8.94,1.093,4944.0,903.5,11.85,-1.734,0.0
-6.125,2.621,4230.0,1439.0,20.84,-8.85,1.0
-8.12,2.547,4020.0,1333.0,37.84,-9.65,2.0
-6.63,2.848,3456.0,816.5,23.86,-7.277,3.0
-7.168,1.541,5520.0,835.5,2.352,-1.797,4.0
-7.332,1.788,5210.0,692.0,14.34,-4.707,0.0
-8.4,1.583,3224.0,469.8,15.58,-5.863,1.0
-9.11,1.717,4944.0,757.0,24.75,-3.049,2.0
-8.69,2.217,5300.0,1171.0,36.12,-7.84,3.0
-9.24,1.355,4730.0,909.5,19.28,-1.531,4.0
-6.32,2.797,4164.0,1058.0,22.75,-7.395,0.0
