like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-6.35,1.797,3198.0,1433.0,26.95,-9.164,2.0
-7.586,2.465,3350.0,401.2,28.12,-1.186,3.0
-4.855,2.44,4732.0,611.0,12.734,-4.867,4.0
-5.383,2.822,4012.0,1031.0,31.47,-9.69,0.0
-7.582,1.728,4396.0,1001.0,32.47,-3.332,1.0
-7.555,1.3545,4730.0,856.5,23.34,-3.174,2.0
-6.523,2.475,4708.0,1343.0,17.53,-0.427,3.0
-6.645,1.197,3868.0,1156.0,16.73,-8.34,4.0
-4.83,2.424,5804.0,1169.0,21.38,-9.57,0.0
-7.793,1.428,3332.0,363.8,35.16,-6.957,1.0
-7.09,1.898,3614.0,698.5,36.22,-8.32,2.0
-6.188,1.566,4620.0,1279.0,12.086,-2.86,3.0
-5.184,1.445,5652.0,671.0,6.348,-4.766,4.0
-5.01,2.648,5870.0,1243.0,21.67,-7.156,0.0
-7.504,1.581,3608.0,888.5,36.22,-6.652,1.0
-6.15,1.093,5240.0,802.0,8.73,-6.664,2.0
-3.9,2.504,5736.0,1035.0,4.832,-3.502,3.0
-5.066,2.814,5830.0,1299.0,24.7,-7.438,4.0
-3.898,1.528,4196.0,986.5,2.756,-8.79,0.0
-3.32,1.801,3134.0,1352.0,3.72,-9.26,1.0
-8.05,1.068,5530.0,764.0,20.45,-0.316,2.0
-4.227,2.346,3382.0,910.0,2.21,-1.082,3.0
-4.85,2.184,3276.0,912.5,12.73,-6.52,4.0
-7.58,2.87,4556.0,899.0,34.7,-0.1321,0.0
-6.523,1.473,3636.0,603.5,14.28,-5.715,1.0
-7.12,1.238,3192.0,828.5,15.78,-4.676,2.0
-6.53,1.404,4980.0,440.8,16.44,-7.676,3.0
-2.746,2.162,5000.0,1294.0,1.733,-8.64,4.0
-4.387,2.377,3512.0,793.0,14.555,-9.3,0.0
-5.227,2.021,5476.0,1354.0,15.39,-6.383,1.0
-7.883,1.415,4900.0,425.0,22.36,-0.824,2.0
-3.92,1.798,4300.0,936.0,5.332,-6.605,3.0
-5.727,1.779,5684.0,364.2,11.695,-4.65,4.0
-6.33,2.562,3516.0,1253.0,20.2,-2.05,0.0
-5.117,1.831,4256.0,1171.0,14.24,-8.37,1.0
-6.64,2.533,4796.0,456.5,39.5,-8.24,2.0
-7.688,1.015,4988.0,350.0,13.664,-1.246,3.0
-6.484,2.123,4840.0,861.0,16.69,-1.823,4.0
-6.535,1.898,4070.0,903.5,12.73,-0.646,0.0
-7.81,2.533,5416.0,951.0,38.7,-0.1918,1.0
-7.53,1.586,5644.0,530.0,26.7,-3.29,2.0
-7.01,1.247,5270.0,730.0,17.86,-5.74,3.0
-7.8,2.309,3932.0,384.0,29.31,-0.3118,4.0
-3.75,2.398,4170.0,902.5,11.38,-8.64,0.0
-6.293,2.404,4000.0,1384.0,36.5,-8.37,1.0
-5.03,2.412,4650.0,779.5,14.33,-5.03,2.0
-7.75,1.358,4810.0,1053.0,30.22,-3.566,3.0
-8.14,1.099,5856.0,408.8,22.56,-0.4412,4.0
-6.016,1.934,4950.0,1334.0,18.0,-4.863,0.0
-5.97,2.555,5290.0,599.5,30.34,-8.266,1.0
-6.777,1.967,5812.0,1200.0,33.62,-7.188,2.0
-8.13,1.011,3466.0,1472.0,24.47,-0.8716,3.0
-3.428,1.812,5540.0,1434.0,0.1715,-3.674,4.0
-5.17,2.127,5560.0,1405.0,20.03,-9.04,0.0
-2.836,2.457,5576.0,554.5,5.82,-9.42,1.0
-7.453,1.424,4630.0,1433.0,36.47,-7.234,2.0
-3.322,2.861,4736.0,1369.0,12.01,-8.984,3.0
-7.54,2.262,5412.0,1206.0,37.2,-1.982,4.0
-6.25,1.676,5270.0,1026.0,14.55,-3.723,0.0
-5.54,2.666,4916.0,933.5,19.27,-4.273,1.0
-4.65,2.893,4124.0,1371.0,17.92,-5.637,2.0
-7.895,1.699,4396.0,897.0,29.19,-0.712,3.0
-3.426,2.732,5124.0,974.0,2.346,-7.95,4.0
-5.77,1.225,5290.0,489.0,5.438,-3.918,0.0
-6.016,2.527,4600.0,1500.0,28.19,-5.95,1.0
-7.535,1.061,3548.0,653.0,19.78,-5.953,2.0
-4.34,1.678,5010.0,1148.0,7.723,-7.8,3.0
-5.746,2.791,3966.0,1030.0,32.8,-8.47,4.0
-3.3,2.756,4970.0,1193.0,11.35,-8.9,0.0
-8.35,1.023,4656.0,722.5,36.2,-2.027,1.0
-4.87,2.016,3974.0,1404.0,13.78,-7.14,2.0
-7.723,1.083,5190.0,1237.0,26.22,-4.66,3.0
-4.652,2.479,5824.0,1368.0,15.11,-5.89,4.0
-6.465,1.899,3354.0,1050.0,12.03,-0.542,0.0
-5.434,2.928,4790.0,1431.0,5.895,-0.12225,1.0
-3.447,2.646,5144.0,1375.0,4.035,-8.16,2.0
-7.367,1.875,4100.0,729.0,37.84,-6.223,3.0
-7.54,1.554,5020.0,1354.0,30.3,-3.541,4.0
-7.8,2.33,3946.0,696.0,35.8,-0.978,0.0
-6.59,1.048,5864.0,467.0,10.72,-6.887,1.0
-7.62,1.553,4080.0,337.8,31.23,-5.516,2.0
-7.637,1.346,5892.0,742.0,35.2,-6.613,3.0
-6.87,1.262,3154.0,1032.0,21.31,-9.62,4.0
-6.883,1.729,5356.0,733.0,23.08,-4.93,0.0
-5.14,2.332,3592.0,1485.0,13.2,-3.621,1.0
-6.645,2.572,4108.0,845.0,38.5,-6.965,2.0
-7.92,1.576,3152.0,803.5,34.34,-3.07,3.0
-6.11,2.445,3900.0,1301.0,35.06,-8.86,4.0
-3.398,2.375,3286.0,1465.0,9.46,-8.92,0.0
-7.188,2.654,4024.0,618.5,39.84,-4.4,1.0
-4.035,1.5625,5188.0,535.5,3.582,-9.82,2.0
-6.14,2.697,3776.0,1478.0,22.36,-2.783,3.0
-5.6,2.992,4396.0,1018.5,37.44,-9.73,4.0
-4.652,2.04,5556.0,1102.0,6.227,-2.059,0.0
-7.65,1.366,3224.0,652.0,36.25,-8.6,1.0
-5.684,1.584,4630.0,907.0,6.16,-0.564,2.0
-7.625,1.86,4970.0,1102.0,34.28,-2.58,3.0
-3.656,2.67,4880.0,1129.0,5.258,-5.297,4.0
-5.9,2.225,3988.0,1261.0,20.64,-5.23,0.0
-5.273,2.506,5228.0,775.0,16.97,-5.035,1.0
-3.889,2.004,5016.0,439.0,3.176,-3.725,2.0
-4.844,2.102,4244.0,711.0,8.78,-3.66,3.0
-6.83,2.521,5092.0,756.0,34.38,-4.82,4.0
-4.805,2.725,3004.0,1186.0,23.3,-9.59,0.0
-6.668,2.492,5150.0,962.0,37.28,-6.266,1.0
-4.22,2.303,3418.0,757.5,2.54,-1.308,2.0
-7.6,1.438,5156.0,1126.0,30.44,-4.105,3.0
-4.812,1.907,4996.0,1404.0,5.15,-1.128,4.0
-7.01,2.053,4190.0,768.0,37.44,-7.473,0.0
-6.855,1.443,5596.0,1446.0,28.73,-9.48,1.0
-6.99,1.652,3946.0,570.0,17.31,-3.104,2.0
-3.469,1.784,3974.0,497.0,0.782,-9.26,3.0
-7.086,2.357,4468.0,389.0,22.55,-1.635,4.0
-4.88,1.52,3352.0,1147.0,4.65,-3.467,0.0
-7.41,1.406,4548.0,1237.0,26.8,-4.61,1.0
-5.566,1.672,4324.0,1136.0,7.652,-1.529,2.0
-6.83,2.418,4276.0,1030.0,39.53,-6.46,3.0
-4.613,1.407,5184.0,1388.0,6.652,-8.83,4.0
-6.652,1.275,3322.0,359.2,11.71,-6.76,0.0
-3.164,2.123,5610.0,573.0,3.932,-6.91,1.0
-6.035,2.191,4764.0,1421.0,29.14,-8.41,2.0
-4.746,2.262,5060.0,1434.0,5.93,-1.211,3.0
-6.85,2.207,4880.0,946.0,34.0,-5.82,4.0
-3.479,2.785,3828.0,863.0,4.453,-5.28,0.0
-8.14,1.467,4110.0,1467.0,33.34,-0.2585,1.0
-7.387,1.465,3752.0,559.5,29.4,-7.402,2.0
-7.668,1.715,4996.0,1390.0,36.97,-3.37,3.0
-7.46,1.467,3434.0,901.0,35.1,-7.844,4.0
-5.395,1.113,5944.0,936.5,4.445,-6.586,0.0
-3.045,2.346,3314.0,824.5,0.167,-5.52,1.0
-5.855,1.649,3872.0,1085.0,16.58,-8.125,2.0
-5.586,2.916,5870.0,1358.0,30.61,-6.957,3.0
-7.098,1.398,5948.0,576.5,26.64,-8.25,4.0
-3.21,2.06,3434.0,668.5,3.463,-8.805,0.0
-4.55,1.734,3652.0,891.0,5.066,-3.955,1.0
-6.76,1.427,4668.0,1188.0,18.31,-5.11,2.0
-7.98,2.002,4788.0,829.0,36.34,-0.4766,3.0
-7.082,1.884,5292.0,1270.0,35.75,-6.316,4.0
-3.824,1.908,3518.0,1198.0,1.59,-2.725,0.0
-4.867,1.571,3534.0,1485.0,5.69,-3.35,1.0
-6.78,1.037,3508.0,840.0,9.49,-4.14,2.0
-4.79,2.592,3764.0,1127.0,20.8,-8.65,3.0
-3.184,2.45,4570.0,1020.5,8.94,-9.3,4.0
-3.107,2.986,4252.0,906.5,9.33,-8.72,0.0
-3.432,2.254,4824.0,735.0,3.395,-4.42,1.0
-5.69,1.351,3924.0,1167.0,12.55,-9.96,2.0
-6.465,2.625,5236.0,1408.0,27.81,-3.441,3.0
-6.52,1.42,4830.0,355.0,8.84,-1.389,4.0
-6.16,1.845,3946.0,537.0,15.4,-5.285,0.0
-6.082,2.129,3188.0,1406.0,23.78,-6.48,1.0
-4.38,2.605,4148.0,906.0,15.11,-7.105,2.0
-6.926,1.095,4066.0,454.0,9.5,-3.123,3.0
-3.875,2.389,5000.0,836.5,0.3396,-1.538,4.0
-6.965,1.741,5708.0,777.5,32.94,-8.13,0.0
-4.36,1.558,4250.0,1216.0,7.06,-9.05,1.0
-8.19,1.666,4900.0,953.0,39.9,-0.548,2.0
-7.754,1.608,5916.0,739.5,35.9,-3.656,3.0
-6.176,2.646,4452.0,1133.0,29.48,-5.504,4.0
-4.895,2.129,3898.0,390.2,12.766,-8.51,0.0
-3.408,2.146,5636.0,1441.0,5.707,-6.688,1.0
-4.14,2.945,3876.0,1178.0,8.16,-3.824,2.0
-4.613,2.57,4724.0,841.0,18.77,-8.74,3.0
-6.64,1.772,4532.0,813.5,23.7,-6.53,4.0
-6.24,2.877,5892.0,1062.0,34.47,-5.66,0.0
-7.617,1.311,3718.0,453.2,28.73,-6.88,1.0
-7.51,1.288,5596.0,1340.0,36.28,-8.09,2.0
-5.707,1.029,5020.0,1186.0,2.422,-2.785,3.0
-7.86,1.389,3186.0,648.0,28.03,-3.506,4.0
-4.363,2.084,5824.0,554.5,10.96,-7.945,0.0
-7.668,1.024,3276.0,1367.0,34.28,-9.875,1.0
-5.312,2.656,3232.0,1387.0,28.56,-9.39,2.0
-7.164,1.848,4540.0,888.0,23.23,-2.615,3.0
-8.02,1.746,5470.0,1465.0,38.8,-0.9004,4.0
-5.684,2.807,3722.0,1478.0,12.13,-0.2246,0.0
-7.81,2.092,3020.0,671.0,34.56,-2.146,1.0
-5.645,1.769,3894.0,985.5,18.27,-9.96,2.0
-7.07,2.307,4710.0,673.0,21.8,-1.068,3.0
-6.617,1.872,5060.0,482.5,19.89,-4.65,4.0
-6.844,2.11,5864.0,327.0,35.56,-8.09,0.0
-6.387,2.562,5104.0,919.0,17.1,-0.7925,1.0
-6.047,1.556,3524.0,440.5,9.49,-4.363,2.0
-4.95,1.832,4828.0,464.5,3.44,-0.651,3.0
-6.996,1.026,3474.0,752.5,7.402,-0.828,4.0
-3.367,1.986,3160.0,974.0,0.8867,-4.906,0.0
-3.35,2.588,5652.0,1398.0,2.656,-9.61,1.0
-5.93,2.795,5388.0,753.5,35.22,-8.516,2.0
-6.668,1.581,5836.0,477.0,11.195,-0.8696,3.0
-3.176,2.605,5920.0,446.5,5.043,-6.246,4.0
-6.223,1.791,5624.0,1401.0,25.11,-8.66,0.0
-6.9,2.03,3320.0,695.0,30.34,-6.992,1.0
-6.227,2.354,5396.0,667.5,12.79,-0.26,2.0
-3.39,2.55,5596.0,485.2,1.706,-3.771,3.0
-7.1,1.623,4190.0,1453.0,14.945,-0.0213,4.0
-6.395,1.883,3158.0,420.2,18.56,-7.35,0.0
-5.68,2.717,4910.0,735.5,27.48,-7.418,1.0
-7.6,2.557,3260.0,412.0,32.94,-1.977,2.0
-6.2,2.209,5908.0,654.5,23.66,-5.89,3.0
-6.445,2.734,3482.0,506.5,33.88,-7.48,4.0
-7.48,1.721,5332.0,862.5,34.22,-4.605,0.0
-6.855,2.184,3114.0,1382.0,29.98,-4.496,1.0
-7.418,2.219,4870.0,1169.0,37.12,-2.92,2.0
-7.57,2.191,5690.0,1455.0,35.34,-1.511,3.0
-7.293,1.694,5896.0,503.5,30.84,-5.664,4.0
-4.586,1.458,4006.0,1087.0,4.117,-5.35,0.0
-3.477,2.902,3210.0,465.2,5.08,-4.684,1.0
-7.324,2.469,4820.0,1322.0,29.7,-0.8237,2.0
-7.17,2.312,3620.0,1145.0,37.84,-4.438,3.0
-6.484,1.361,4664.0,377.5,11.82,-4.984,4.0
-4.805,2.662,4788.0,1008.0,13.8,-4.09,0.0
-7.88,2.283,3340.0,641.5,31.11,-0.2075,1.0
-3.322,2.94,4400.0,925.5,6.113,-8.766,2.0
-4.773,1.563,4100.0,1295.0,1.464,-0.402,3.0
-5.777,2.332,4604.0,565.0,25.78,-9.36,4.0
-5.363,1.873,5156.0,1471.0,13.46,-5.37,0.0
-3.865,2.568,3326.0,867.5,10.28,-6.55,1.0
-6.074,1.824,3184.0,604.0,16.95,-7.926,2.0
-6.906,2.254,3520.0,398.0,15.18,-0.5176,3.0
-7.42,1.742,5750.0,555.0,27.72,-3.365,4.0
-5.5,2.527,3922.0,351.0,22.52,-9.25,0.0
-7.72,1.464,5060.0,618.5,33.38,-4.71,1.0
-3.992,2.107,3034.0,368.8,3.45,-5.61,2.0
-5.93,1.755,4860.0,556.5,11.19,-3.303,3.0
-7.06,2.533,3168.0,850.5,38.4,-5.297,4.0
-6.676,1.381,3738.0,872.5,10.44,-1.582,0.0
-4.453,1.38,5160.0,1229.0,1.902,-4.453,1.0
-6.15,2.594,5940.0,444.2,30.39,-7.16,2.0
-5.375,2.277,5470.0,1000.0,20.33,-7.375,3.0
-6.707,2.031,4708.0,1403.0,15.7,-0.3555,4.0
-5.582,2.996,4132.0,1175.0,14.914,-1.239,0.0
-4.625,1.35,5004.0,1361.0,6.258,-9.96,1.0
-7.43,1.184,3170.0,906.5,19.98,-4.97,2.0
-4.363,2.494,4772.0,993.0,6.977,-2.568,3.0
-7.35,1.649,3554.0,516.5,34.06,-8.18,4.0
-6.082,1.416,5100.0,1138.0,6.918,-0.2058,0.0
-7.555,1.187,4628.0,1001.0,20.16,-3.0,1.0
-5.14,2.51,4268.0,1396.0,19.27,-6.1,2.0
-4.73,1.924,5620.0,482.5,8.1,-4.7,3.0
-4.055,1.455,5908.0,618.0,0.993,-7.613,4.0
-6.402,2.613,3958.0,1264.0,17.44,-0.552,0.0
-6.2,2.908,5844.0,1015.5,38.25,-6.895,1.0
-6.51,2.89,3062.0,681.5,36.94,-7.195,2.0
-7.297,1.168,3314.0,1255.0,25.86,-8.31,3.0
-4.293,1.564,4410.0,911.0,2.537,-4.27,4.0
-6.496,1.446,4336.0,544.5,9.195,-1.447,0.0
-7.707,2.22,3068.0,1320.0,36.03,-1.261,1.0
-3.82,1.778,4504.0,343.2,3.51,-8.66,2.0
-5.332,2.0,4344.0,1080.0,17.58,-8.234,3.0
-4.93,2.041,4892.0,732.0,14.91,-8.85,4.0
-5.977,1.902,3340.0,1211.0,18.08,-5.926,0.0
-6.035,1.533,3030.0,682.0,8.62,-3.453,1.0
-7.555,1.915,4704.0,659.0,38.53,-4.6,2.0
-4.426,1.854,3022.0,373.5,0.2861,-3.027,3.0
-7.645,1.079,4410.0,348.2,16.56,-3.03,4.0
-3.69,2.697,3120.0,731.0,7.176,-5.08,0.0
-6.68,1.718,3246.0,1263.0,28.44,-8.5,1.0
-3.865,1.958,4450.0,1495.0,9.02,-8.766,2.0
-5.85,1.691,3446.0,1343.0,16.9,-7.46,3.0
-7.902,2.086,3202.0,376.8,34.03,-1.989,4.0
-7.754,1.761,3986.0,843.0,28.62,-1.447,0.0
-4.887,2.621,4190.0,1274.0,24.31,-9.586,1.0
-5.277,2.24,4980.0,491.2,17.38,-7.746,2.0
-5.895,2.682,4116.0,1258.0,33.53,-8.06,3.0
-5.28,1.895,4436.0,359.0,6.27,-1.686,4.0
-7.0,1.676,4336.0,834.5,34.44,-9.52,0.0
-4.42,1.863,5100.0,388.2,8.85,-8.836,1.0
-6.438,1.574,5490.0,1347.0,18.61,-5.65,2.0
-4.918,1.933,4276.0,883.5,13.61,-8.695,3.0
-3.422,2.662,5190.0,619.0,3.584,-4.695,4.0
-5.617,1.165,5360.0,721.0,3.986,-3.572,0.0
-6.41,2.143,3334.0,1378.0,36.62,-9.87,1.0
-7.51,1.273,5800.0,1486.0,31.28,-6.266,2.0
-4.047,1.956,3106.0,435.0,3.402,-6.273,3.0
-7.934,1.028,3672.0,1357.0,23.83,-2.443,4.0
-7.2,2.87,4772.0,466.8,27.67,-0.906,0.0
-6.062,2.244,5620.0,1206.0,32.75,-9.555,1.0
-8.26,1.1045,3742.0,1187.0,35.47,-1.972,2.0
-6.152,1.433,4828.0,1388.0,14.24,-5.867,3.0
-5.52,2.105,5076.0,1202.0,17.14,-5.703,4.0
-6.844,2.285,4496.0,526.0,36.94,-7.52,0.0
-4.055,2.861,5096.0,1392.0,4.54,-6.047,1.0
-6.055,2.611,4296.0,740.0,34.25,-9.09,2.0
-7.65,1.003,3356.0,1121.0,18.89,-3.72,3.0
-6.477,2.623,5570.0,505.8,26.7,-4.105,4.0
-5.09,2.277,3270.0,1442.0,17.86,-7.14,0.0
-6.85,1.72,4852.0,822.0,29.48,-8.016,1.0
-4.363,1.944,4684.0,739.0,7.28,-5.164,2.0
-6.395,1.771,4376.0,941.0,14.61,-2.783,3.0
-4.566,1.8545,5050.0,687.5,2.68,-1.03,4.0
-5.22,1.935,5828.0,359.0,12.34,-6.527,0.0
-8.0,1.753,3804.0,1140.0,39.28,-1.605,1.0
-5.645,1.708,5320.0,542.5,15.19,-8.76,2.0
-4.766,2.045,4024.0,886.0,12.82,-7.73,3.0
-6.715,2.191,4132.0,332.0,31.0,-7.89,4.0
-5.6,2.818,4000.0,1251.0,27.45,-6.473,0.0
-6.664,2.064,5436.0,1088.0,20.83,-2.666,1.0
-6.09,1.99,5932.0,753.0,15.58,-3.432,2.0
-6.887,1.218,4610.0,836.5,16.84,-6.45,3.0
-7.85,2.303,5950.0,650.5,38.25,-0.718,4.0
-7.477,1.294,3334.0,1105.0,25.27,-5.152,0.0
-5.5,2.848,4136.0,1086.0,18.16,-3.22,1.0
-7.85,1.246,4970.0,834.5,22.47,-1.396,2.0
-8.42,1.113,5916.0,469.8,35.28,-0.3938,3.0
-5.688,2.201,3722.0,967.0,17.8,-5.52,4.0
-6.297,2.768,3326.0,561.0,15.84,-1.279,0.0
-8.016,1.488,4180.0,1237.0,35.84,-1.859,1.0
-7.207,1.733,4776.0,824.0,35.22,-7.223,2.0
-4.406,2.943,5324.0,1231.0,1.708,-5.87,3.0
-4.637,2.582,5612.0,1364.0,20.44,-8.61,4.0
-3.076,2.078,5110.0,1169.0,0.3557,-4.824,0.0
-6.496,2.635,5948.0,487.8,26.25,-3.758,1.0
-4.42,2.748,5220.0,450.8,17.14,-8.26,2.0
-7.34,1.041,4424.0,1447.0,19.22,-5.344,3.0
-8.24,1.756,4960.0,383.8,39.25,-0.3167,4.0
-7.168,1.574,5404.0,801.5,25.6,-5.094,0.0
