like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-8.69,11.99,-6.99,853.5,5424.0,0.02963,0.1185,0.004604,27.44,118.4,2.0
-9.875,11.69,-6.133,920.5,4596.0,0.04764,0.03008,0.006332,50.94,129.9,3.0
-13.06,9.1,-7.395,1312.0,2918.0,0.0791,0.02602,0.01286,19.52,148.0,4.0
-10.75,8.22,-7.41,774.0,4424.0,0.0851,0.01668,0.010284,30.48,134.2,0.0
-4.62,11.086,-7.01,1235.0,4224.0,0.01675,0.0464,0.01234,55.9,94.0,1.0
-6.78,11.375,-6.098,877.0,1579.0,0.024,0.07635,0.004112,43.62,59.06,2.0
-17.7,8.83,-6.387,1387.0,3000.0,0.09106,0.04382,0.00454,52.8,21.16,3.0
-10.336,10.24,-7.64,409.0,1607.0,0.005913,0.1153,0.00842,76.56,41.8,4.0
-10.89,8.69,-6.387,672.0,4748.0,0.0393,0.0809,0.00981,58.84,74.44,0.0
-4.977,8.03,-6.68,727.0,3498.0,0.01717,0.0803,0.005486,77.75,83.3,1.0
-4.29,12.39,-6.42,1405.0,6308.0,0.007614,0.0977,0.009026,31.1,83.9,2.0
-7.266,8.89,-6.664,755.5,5572.0,0.02519,0.0798,0.007168,20.12,133.4,3.0
-10.73,10.805,-6.48,927.0,3884.0,0.04373,0.04834,0.004456,14.04,56.8,4.0
-9.97,8.734,-6.266,1351.0,5736.0,0.0445,0.0368,0.005077,20.67,140.2,0.0
-8.86,8.18,-7.16,1151.0,1573.0,0.03238,0.0658,0.010185,49.8,61.03,1.0
-23.14,9.62,-7.117,732.0,4964.0,0.0988,0.0977,0.001459,33.12,83.3,2.0
-4.918,11.01,-7.92,777.0,3668.0,0.01878,0.03867,0.002958,56.6,51.0,3.0
-13.19,11.46,-7.477,895.0,2848.0,0.07916,0.02696,0.00841,95.4,139.2,4.0
-7.543,11.87,-7.914,718.0,5336.0,0.02592,0.10345,0.0059,73.1,65.25,0.0
-20.14,12.24,-6.625,1351.0,5200.0,0.09125,0.06506,0.00421,35.7,145.6,1.0
-8.68,12.086,-7.42,589.0,5470.0,0.0353,0.0427,0.0067,101.94,130.2,2.0
-14.516,11.32,-7.76,878.5,1614.0,0.10754,0.02313,0.011055,53.4,111.1,3.0
-20.52,10.82,-6.8,655.0,2864.0,0.09515,0.05884,0.01019,77.56,96.25,4.0
-19.33,9.28,-7.746,1295.0,3038.0,0.074,0.1185,0.00178,43.78,75.06,0.0
-19.6,11.94,-7.96,600.0,4370.0,0.0757,0.09894,0.00437,36.6,48.53,1.0
-10.14,10.82,-7.605,344.2,5424.0,0.0769,0.01901,0.001966,28.25,28.95,2.0
-7.133,10.94,-7.082,989.5,4750.0,0.09784,0.00761,0.011536,87.0,39.66,3.0
-4.566,10.54,-6.023,412.5,3704.0,0.01642,0.05203,0.00411,81.56,23.05,4.0
-22.48,8.875,-7.777,1276.0,2928.0,0.0886,0.10754,0.003574,44.16,97.8,0.0
-24.11,8.53,-6.312,407.0,3768.0,0.10645,0.0755,0.01173,102.8,30.25,1.0
-11.45,12.06,-7.918,558.0,2920.0,0.09375,0.01746,0.007523,33.34,37.0,2.0
-17.4,12.05,-7.703,1177.0,4480.0,0.06805,0.093,0.002579,53.03,118.44,3.0
-19.4,12.26,-7.766,466.5,1599.0,0.0929,0.05243,0.01093,15.34,42.12,4.0
-6.56,10.266,-7.273,1075.0,3552.0,0.02432,0.05304,0.01263,92.9,137.4,0.0
-16.03,11.94,-6.84,573.5,6240.0,0.065,0.0667,0.00991,101.2,106.1,1.0
-18.45,11.88,-7.83,1160.0,2754.0,0.09125,0.04782,0.00881,101.6,109.75,2.0
-12.51,8.52,-6.633,1441.0,3906.0,0.0429,0.1119,0.01116,16.31,22.19,3.0
-6.477,10.36,-6.363,1428.0,6290.0,0.02391,0.05334,0.009476,67.7,89.94,4.0
-12.195,10.72,-6.168,1338.0,2696.0,0.0647,0.03406,0.001885,68.6,137.2,0.0
-6.816,12.1,-6.207,524.5,5590.0,0.0837,0.00935,0.002823,29.95,85.75,1.0
-4.832,8.305,-7.004,1293.0,1959.0,0.01657,0.083,0.001866,78.4,40.7,2.0
-15.58,8.164,-6.902,1090.0,2142.0,0.0871,0.03806,0.002222,57.53,62.03,3.0
-11.914,9.984,-6.637,642.5,2820.0,0.1073,0.01654,0.01071,98.3,73.2,4.0
-8.26,10.16,-7.383,944.5,5316.0,0.05594,0.01587,0.00825,34.28,149.1,0.0
-7.63,9.3,-7.84,713.5,3582.0,0.0815,0.00968,0.0102,13.734,120.6,1.0
-4.82,9.5,-6.164,1219.0,3148.0,0.00823,0.0963,0.002272,50.97,39.72,2.0
-17.34,11.7,-7.723,1496.0,1652.0,0.08276,0.05487,0.002033,13.555,54.34,3.0
-20.14,10.19,-7.26,1245.0,1564.0,0.09015,0.0757,0.00158,25.97,107.9,4.0
