like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-0.759,10.78,-6.113,935.5,5900.0,0.02808,0.109,0.006866,71.0,101.06,0.0
-2.14,10.91,-6.418,366.2,5876.0,0.01446,0.03125,0.006615,15.95,111.8,1.0
-20580.0,8.72,-6.984,896.0,3616.0,0.005703,0.07245,0.00776,39.6,48.0,2.0
-1.521,9.38,-7.375,545.0,6350.0,0.0851,0.0593,0.0107,83.1,97.75,3.0
-6.098,8.81,-7.04,512.0,5050.0,0.01047,0.01591,0.003176,47.25,21.3,4.0
-0.83,10.58,-6.08,421.0,3160.0,0.02405,0.11273,0.004345,32.22,27.75,0.0
-0.951,11.22,-6.457,1234.0,2382.0,0.0463,0.03146,0.01073,36.56,144.8,1.0
-1.012,9.37,-7.18,750.0,1963.0,0.049,0.0709,0.01223,57.9,51.28,2.0
-0.901,12.45,-6.33,724.0,4628.0,0.11017,0.0431,0.002264,22.58,55.06,3.0
-0.831,11.32,-6.37,1007.0,3228.0,0.09283,0.04474,0.001603,75.06,40.22,4.0
-1.486,9.63,-6.66,1279.0,4260.0,0.1183,0.0673,0.005886,45.2,128.1,0.0
-0.9966,11.88,-7.332,755.0,4588.0,0.0476,0.0205,0.01197,54.0,132.0,1.0
-0.6514,8.66,-6.97,788.0,3478.0,0.02327,0.01918,0.002113,63.06,60.84,2.0
-0.695,9.4,-7.133,1467.0,4066.0,0.01851,0.04974,0.01018,48.3,120.4,3.0
-1.242,9.56,-6.812,1111.0,3704.0,0.111,0.05933,0.004528,40.53,95.5,4.0
-1.851,11.4,-6.965,943.0,3968.0,0.1174,0.10657,0.01049,58.03,50.28,0.0
-1.348,8.49,-6.43,1171.0,5148.0,0.1062,0.019,0.006298,101.1,72.0,1.0
-1.003,9.3,-7.613,345.0,3384.0,0.01331,0.03079,0.001625,76.8,52.44,2.0
-1.293,11.055,-7.418,370.0,6416.0,0.09375,0.06866,0.00579,54.22,27.06,3.0
-1.122,10.14,-7.207,1166.0,3454.0,0.05856,0.03336,0.01146,23.3,110.8,4.0
-1.483,11.35,-6.77,1215.0,5000.0,0.1138,0.05804,0.006172,70.5,109.0,0.0
-0.935,10.53,-7.625,1130.0,2064.0,0.0435,0.08,0.00654,12.93,38.75,1.0
-2.217,12.5,-6.484,740.5,2808.0,0.01307,0.01784,0.001529,22.44,41.0,2.0
-1.061,9.53,-7.945,1237.0,4910.0,0.091,0.01555,0.004517,52.9,137.8,3.0
-1.194,10.51,-6.297,1463.0,4450.0,0.0755,0.03105,0.006607,103.4,21.14,4.0
-1.055,10.3,-6.832,598.0,2688.0,0.0972,0.08936,0.002913,10.89,35.88,0.0
-1.374,11.14,-7.246,852.5,2484.0,0.11316,0.02338,0.00882,62.2,73.25,1.0
-0.9565,8.555,-6.29,626.5,6412.0,0.05203,0.10443,0.00519,51.44,105.8,2.0
-1.011,9.32,-6.043,483.0,5970.0,0.1024,0.04196,0.003347,89.5,142.2,3.0
-1.211,11.586,-7.484,969.5,1480.0,0.0759,0.08356,0.01063,84.3,67.5,4.0
-0.7812,10.484,-7.62,404.2,4988.0,0.04846,0.09216,0.001846,60.2,22.8,0.0
-0.727,11.375,-7.254,950.0,6470.0,0.0407,0.093,0.001941,13.984,111.5,1.0
-0.784,8.58,-7.812,445.2,2514.0,0.02803,0.04135,0.01192,42.94,98.94,2.0
-0.91,10.18,-6.223,1005.0,4216.0,0.0689,0.0798,0.002527,60.44,23.19,3.0
-1.437,8.164,-6.75,999.5,3786.0,0.0955,0.0136,0.01024,50.47,94.8,4.0
-0.915,10.96,-6.15,406.0,3822.0,0.05737,0.0232,0.007084,92.75,147.2,0.0
-1.747,11.72,-7.44,1222.0,2944.0,0.1104,0.04794,0.01259,24.83,43.12,1.0
-0.877,8.55,-7.004,690.5,5430.0,0.036,0.102,0.00899,51.47,122.4,2.0
-1.145,9.195,-7.156,429.8,5864.0,0.0715,0.0486,0.006863,72.2,78.5,3.0
-1.167,9.59,-6.51,1174.0,1874.0,0.1189,0.02583,0.004887,50.97,113.6,4.0
-1.35,11.46,-7.598,1146.0,4910.0,0.06476,0.0866,0.01182,83.2,41.22,0.0
-0.743,10.13,-7.27,1146.0,2410.0,0.02094,0.02979,0.01052,85.8,88.1,1.0
-0.731,10.516,-6.867,1006.5,3810.0,0.03084,0.07715,0.004284,70.7,54.88,2.0
-0.8354,10.91,-6.727,1035.0,5830.0,0.11865,0.03253,0.001829,76.8,54.28,3.0
-1.066,9.125,-7.168,754.0,2436.0,0.0864,0.1114,0.00341,90.7,119.94,4.0
-0.6787,11.266,-7.996,1225.0,5390.0,0.0289,0.0661,0.003035,100.25,92.0,0.0
-1.577,12.14,-6.17,1360.0,2292.0,0.0998,0.0929,0.01034,33.84,113.75,1.0
-0.9194,11.81,-6.336,1070.0,5430.0,0.052,0.0694,0.004856,51.97,139.2,2.0
-1.191,9.92,-6.875,890.0,4006.0,0.0783,0.1127,0.005688,26.48,143.0,3.0
-0.986,10.01,-7.324,574.0,5010.0,0.1098,0.1182,0.001384,50.2,124.6,4.0
