like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.386,9.664,-7.285,1006.0,2198.0,0.02104,0.03458,0.007645,18.86,37.8,1.0
-2.342,8.45,-7.59,1095.0,2526.0,0.04178,0.04572,0.00945,22.36,111.56,2.0
-3.584,10.72,-6.242,929.0,3946.0,0.1139,0.01451,0.00337,51.28,129.2,3.0
-3.498,8.09,-6.207,1183.0,1932.0,0.1116,0.0898,0.00814,22.11,40.34,4.0
-5.1,9.414,-6.883,798.5,2484.0,0.1181,0.1139,0.01267,20.66,31.5,0.0
-2.629,9.555,-7.35,902.0,2096.0,0.10913,0.11786,0.004868,99.9,129.6,1.0
-5.055,9.91,-6.406,452.5,4720.0,0.1068,0.0812,0.00793,56.66,132.4,2.0
-1.961,10.82,-6.75,1109.0,1801.0,0.0486,0.09454,0.010826,48.7,24.92,3.0
-3.285,8.08,-7.812,570.0,2804.0,0.08466,0.0598,0.00626,20.22,69.1,4.0
-4.145,8.46,-7.504,574.0,5804.0,0.069,0.0736,0.012054,95.6,95.44,0.0
-3.47,10.7,-6.25,1082.0,2864.0,0.06555,0.078,0.00919,104.75,77.06,1.0
-3.996,10.586,-7.58,681.5,5000.0,0.0831,0.04535,0.006107,47.8,61.88,2.0
-1.867,10.41,-7.746,548.0,4776.0,0.0747,0.1192,0.001663,98.3,37.97,3.0
-2.668,11.03,-6.973,741.0,2019.0,0.0709,0.04507,0.011345,103.7,149.4,4.0
-1.142,11.48,-6.6,1165.0,1579.0,0.01449,0.05685,0.00559,79.94,61.06,0.0
-3.701,9.08,-6.332,1374.0,3900.0,0.0659,0.03098,0.00791,40.9,73.4,1.0
-1.315,10.45,-6.383,817.0,2676.0,0.02356,0.03595,0.004116,36.75,83.6,2.0
-3.867,11.164,-7.625,1092.0,3050.0,0.10626,0.0561,0.004753,47.4,120.8,3.0
-3.504,9.53,-7.65,1227.0,4980.0,0.06097,0.04956,0.007683,65.0,35.2,4.0
-4.453,9.73,-6.117,502.0,3250.0,0.1043,0.07825,0.007797,32.22,94.4,0.0
-2.264,9.875,-6.18,613.5,5036.0,0.0434,0.03455,0.00426,85.7,71.4,1.0
-3.355,8.7,-7.395,1083.0,4456.0,0.0683,0.11365,0.005074,104.0,20.97,2.0
-1.669,8.77,-6.41,580.0,1630.0,0.05606,0.094,0.01042,68.94,76.75,3.0
-1.393,9.51,-7.754,333.5,1452.0,0.0518,0.054,0.011505,68.3,96.44,4.0
-4.066,8.445,-6.066,462.2,5860.0,0.0672,0.01165,0.01254,104.94,85.7,0.0
-5.453,10.17,-6.645,1204.0,5100.0,0.09576,0.10834,0.01173,59.66,109.5,1.0
-1.528,11.4,-7.168,954.5,3446.0,0.02061,0.0823,0.00872,102.56,138.0,2.0
-2.334,10.1,-7.754,1482.0,1605.0,0.06586,0.0552,0.009605,84.5,20.28,3.0
-3.936,8.98,-6.312,1349.0,2508.0,0.0748,0.01498,0.01159,51.88,115.94,4.0
-2.525,10.59,-6.94,591.0,2268.0,0.05682,0.08514,0.0107,54.88,57.0,0.0
-3.94,9.01,-6.82,348.5,6316.0,0.0754,0.0988,0.00708,85.9,55.88,1.0
-3.637,8.71,-6.098,491.2,4420.0,0.0621,0.0936,0.01084,95.94,74.9,2.0
-2.41,11.72,-6.406,900.5,1772.0,0.08966,0.11707,0.00806,91.56,125.5,3.0
-3.357,11.14,-7.547,1075.0,6016.0,0.1092,0.06854,0.00257,25.98,69.0,4.0
-1.358,11.76,-7.434,886.0,2502.0,0.0125,0.10754,0.006336,85.9,140.2,0.0
-1.664,8.26,-7.824,1031.0,3028.0,0.0331,0.03586,0.003529,84.9,71.8,1.0
-3.322,9.81,-6.84,621.5,4388.0,0.1098,0.072,0.003122,83.3,35.5,2.0
-2.111,8.695,-7.89,533.5,2162.0,0.05035,0.04105,0.00976,94.25,82.7,3.0
-inf,12.05,-7.52,704.0,1813.0,0.00541,0.11237,0.00619,30.83,148.5,4.0
-2.303,8.77,-6.44,1157.0,3316.0,0.06793,0.01433,0.002548,89.9,108.3,0.0
-4.195,9.76,-6.008,392.0,3800.0,0.088,0.076,0.00799,102.4,97.0,1.0
-1.762,11.36,-7.48,935.0,3210.0,0.04556,0.0592,0.002594,58.0,46.75,2.0
-3.37,11.81,-6.617,924.5,2760.0,0.08716,0.06805,0.005653,93.6,80.9,3.0
-4.8,11.79,-6.63,546.5,4824.0,0.1158,0.05328,0.00589,78.0,137.5,4.0
-1.369,9.34,-6.13,331.5,6244.0,0.01671,0.1006,0.004612,57.47,138.9,0.0
-1.291,8.195,-7.65,870.5,2762.0,0.08264,0.0379,0.001429,88.2,103.1,1.0
-3.188,10.695,-7.945,1071.0,2508.0,0.06885,0.0579,0.00804,15.93,87.44,2.0
-3.928,10.19,-6.31,947.0,3914.0,0.0962,0.01028,0.004818,86.94,109.1,3.0
-1.679,8.266,-7.164,959.5,2680.0,0.0351,0.02603,0.004154,85.9,99.7,4.0
