like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-5.246,11.57,-6.61,350.0,4772.0,0.0889,0.071,0.005554,88.0,131.5,2.0
-7.137,8.58,-7.977,868.5,5810.0,0.11945,0.0733,0.00893,80.25,115.5,3.0
-1.265,10.55,-6.984,652.5,3430.0,0.01648,0.01604,0.011734,67.9,58.53,4.0
-2.018,9.75,-6.516,890.5,4976.0,0.02792,0.0839,0.002626,89.9,49.1,0.0
-2.396,8.195,-7.746,1428.0,5068.0,0.0431,0.02295,0.00994,28.52,98.94,1.0
-2.773,8.734,-6.812,610.5,5964.0,0.04776,0.0361,0.004154,43.03,26.3,2.0
-5.652,12.46,-7.88,1383.0,6420.0,0.1151,0.07513,0.00222,35.28,91.44,3.0
-4.723,10.41,-8.0,438.5,5920.0,0.07806,0.04785,0.011215,66.56,105.9,4.0
-4.957,8.44,-7.117,594.0,2806.0,0.11884,0.02168,0.01069,39.12,51.78,0.0
-1.388,8.164,-7.242,950.0,6376.0,0.01706,0.0399,0.012825,90.9,96.44,1.0
-2.498,10.375,-6.688,927.0,2818.0,0.05017,0.01901,0.010735,34.9,60.34,2.0
-2.014,8.79,-6.918,1029.0,3074.0,0.04443,0.01215,0.01257,90.44,131.2,3.0
-1.391,10.68,-7.52,812.5,2742.0,0.0228,0.02618,0.00536,96.94,115.8,4.0
-3.842,10.75,-6.152,776.0,6084.0,0.0957,0.02122,0.004417,19.27,35.53,0.0
-3.027,11.98,-6.973,707.0,2898.0,0.11523,0.01122,0.00387,77.5,83.94,1.0
-1.979,10.56,-7.21,352.0,3776.0,0.02867,0.0439,0.010994,62.06,100.8,2.0
-3.355,11.99,-6.67,474.8,1612.0,0.0453,0.1107,0.012764,48.94,79.0,3.0
-4.086,10.96,-7.082,402.2,2740.0,0.112,0.04556,0.001914,66.4,33.28,4.0
-5.957,8.18,-7.12,1358.0,1783.0,0.0945,0.11926,0.00433,32.3,115.94,0.0
-1.386,8.56,-7.82,341.5,3816.0,0.0339,0.007256,0.00815,79.4,109.9,1.0
-5.57,11.445,-6.96,1027.0,4416.0,0.0949,0.0851,0.00392,97.3,129.9,2.0
-2.773,8.36,-6.96,688.5,6130.0,0.05606,0.0166,0.01033,27.92,72.75,3.0
-6.715,11.3,-6.145,1009.0,4560.0,0.1025,0.0957,0.007298,60.47,25.52,4.0
-3.506,12.03,-7.33,356.0,2288.0,0.0912,0.03275,0.00361,20.92,140.1,0.0
-4.953,12.164,-6.887,1484.0,5428.0,0.09265,0.063,0.003315,39.1,136.6,1.0
-2.082,9.64,-7.066,1493.0,2212.0,0.02693,0.1108,0.012634,60.1,135.6,2.0
-5.168,11.4,-7.387,827.0,2078.0,0.09,0.05484,0.01188,67.3,82.06,3.0
-3.082,10.984,-7.75,1217.0,4524.0,0.10144,0.00758,0.004253,83.44,117.2,4.0
-4.273,11.59,-6.266,1233.0,3618.0,0.07355,0.04153,0.00898,37.8,36.6,0.0
-271.5,10.77,-7.848,451.5,3454.0,0.00645,0.02924,0.002977,50.38,59.56,1.0
-2.65,8.26,-6.836,766.0,2252.0,0.04318,0.04214,0.009445,81.1,88.3,2.0
-6.33,11.164,-6.68,1177.0,6324.0,0.10535,0.0898,0.004642,14.83,110.94,3.0
-3.53,9.45,-7.406,885.5,2172.0,0.05228,0.10596,0.0032,12.42,51.75,4.0
-5.1,8.79,-6.41,1081.0,5188.0,0.0866,0.05063,0.00878,94.8,74.0,0.0
-1.613,9.5,-7.965,710.5,2340.0,0.1097,0.006397,0.001968,81.06,76.4,1.0
-1.1875,11.19,-7.38,1463.0,1926.0,0.01339,0.03842,0.004944,21.89,148.2,2.0
-4.902,12.21,-6.215,1348.0,2516.0,0.1039,0.0701,0.001942,99.1,143.9,3.0
-5.07,12.31,-6.66,511.5,5530.0,0.08594,0.0737,0.004433,65.8,108.2,4.0
-1.698,8.27,-6.43,518.5,2868.0,0.01665,0.0626,0.00454,13.234,68.8,0.0
-7.453,8.91,-6.523,1309.0,3454.0,0.10724,0.11554,0.0123,82.3,129.6,1.0
-3.152,8.0,-7.848,874.5,1882.0,0.06995,0.02095,0.011444,28.89,113.4,2.0
-3.404,9.02,-7.87,587.5,2032.0,0.09235,0.02324,0.005165,38.0,30.08,3.0
-2.168,11.305,-7.26,1195.0,1778.0,0.011185,0.04346,0.01117,25.75,34.84,4.0
-2.723,10.06,-6.59,1264.0,3142.0,0.0366,0.1067,0.005245,17.39,56.56,0.0
-4.67,12.45,-6.918,469.0,1829.0,0.08386,0.05417,0.01034,16.92,92.7,1.0
-3.994,10.15,-6.53,732.5,5120.0,0.05368,0.10284,0.00935,37.53,114.0,2.0
-4.086,12.336,-6.832,795.0,2790.0,0.05844,0.1103,0.00608,89.0,112.4,3.0
-2.037,9.47,-6.29,603.0,2086.0,0.03525,0.03004,0.00807,50.8,83.5,4.0
-5.277,12.47,-7.754,591.5,5284.0,0.0732,0.1106,0.00927,74.94,129.2,0.0
-1.474,9.27,-6.508,1151.0,4584.0,0.03595,0.01336,0.002651,37.75,102.0,1.0
-4.816,8.836,-6.15,383.8,2454.0,0.07495,0.0918,0.00647,52.3,50.88,2.0
-3.14,11.805,-6.85,1344.0,1688.0,0.0403,0.11383,0.012985,30.12,48.66,3.0
-1.986,11.95,-6.12,980.5,1816.0,0.02667,0.07074,0.01079,91.1,106.06,4.0
-6.223,9.62,-6.855,1005.5,5772.0,0.119,0.0463,0.007557,16.64,38.3,0.0
-3.945,11.76,-7.91,1477.0,4424.0,0.0665,0.0372,0.012115,79.7,64.25,1.0
-3.332,9.65,-6.11,836.0,6452.0,0.0486,0.11096,0.002928,99.56,112.4,2.0
-2.07,12.23,-7.676,381.2,5240.0,0.047,0.00927,0.00963,30.28,53.84,3.0
-4.96,8.99,-7.707,1138.0,4604.0,0.117,0.01706,0.01013,100.44,145.0,4.0
-2.629,12.23,-6.35,942.0,3984.0,0.08344,0.01016,0.00392,78.3,76.8,0.0
-4.49,11.82,-6.426,1458.0,4144.0,0.0857,0.05347,0.003477,26.28,71.5,1.0
-3.988,9.89,-6.453,698.5,3686.0,0.0715,0.03934,0.006973,41.0,24.95,2.0
-7.03,9.73,-6.133,1190.0,6270.0,0.1012,0.11774,0.007996,54.75,40.12,3.0
-2.637,11.586,-6.4,341.0,5530.0,0.04266,0.03528,0.010704,96.94,122.94,4.0
-3.688,9.39,-7.125,418.8,5130.0,0.0498,0.0802,0.01219,53.72,30.3,0.0
-5.28,9.68,-7.152,1320.0,2074.0,0.0917,0.10516,0.002417,72.2,93.3,1.0
-3.732,11.55,-6.426,1308.0,6330.0,0.05234,0.11865,0.004154,20.97,139.4,2.0
-4.016,8.89,-6.793,472.5,3816.0,0.0708,0.0427,0.007404,52.12,33.22,3.0
-3.451,11.14,-7.785,509.0,4256.0,0.0482,0.1115,0.00346,22.78,37.22,4.0
-3.73,12.01,-7.03,1385.0,5190.0,0.086,0.0358,0.002537,15.72,48.94,0.0
-2.81,8.8,-7.69,1101.0,2152.0,0.05847,0.02185,0.008995,77.3,66.2,1.0
-2.016,8.72,-7.99,1494.0,1752.0,0.04987,0.01933,0.001839,76.94,27.7,2.0
-1.757,12.16,-6.992,1001.5,2182.0,0.03032,0.02707,0.0088,73.5,148.9,3.0
-1.208,10.85,-6.84,992.5,6076.0,0.0158,0.02296,0.01003,51.53,133.9,4.0
-3.857,8.49,-7.52,462.2,3814.0,0.0539,0.1081,0.004704,20.92,53.94,0.0
-4.605,12.46,-7.457,618.0,3206.0,0.0816,0.0741,0.003548,53.97,134.0,1.0
-3.73,8.38,-6.832,934.0,6452.0,0.06555,0.03186,0.01198,80.94,124.06,2.0
-2.266,10.83,-7.69,1453.0,3864.0,0.06107,0.00758,0.006474,67.6,118.2,3.0
-5.02,10.94,-6.047,794.5,6096.0,0.1173,0.03336,0.004658,84.8,41.5,4.0
