like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-3.85,9.68,-6.113,1181.0,5308.0,0.086,0.07587,0.0093,100.75,101.2,3.0
-3.527,11.38,-7.04,1312.0,1692.0,0.09827,0.04608,0.01148,83.7,30.78,4.0
-inf,8.05,-7.184,550.0,1868.0,0.005093,0.06805,0.00633,82.6,125.6,0.0
-2.154,11.22,-7.527,910.5,4540.0,0.04718,0.1049,0.006477,91.94,53.88,1.0
-3.346,11.78,-7.17,922.0,1922.0,0.0783,0.1054,0.010544,92.0,86.0,2.0
-1.246,11.16,-6.336,1436.0,5090.0,0.01967,0.07404,0.006313,26.39,64.2,3.0
-1.857,11.16,-6.438,920.0,3102.0,0.03766,0.11566,0.008514,67.56,61.2,4.0
-31150.0,12.1,-6.785,438.8,1463.0,0.0057,0.07916,0.01279,57.84,126.06,0.0
-2.988,11.375,-7.17,568.5,5690.0,0.1066,0.01162,0.005363,44.47,46.8,1.0
-1.212,12.19,-6.94,1339.0,5868.0,0.01987,0.02122,0.012634,36.84,144.4,2.0
-2.23,10.61,-7.953,1186.0,4388.0,0.0635,0.006145,0.01031,19.06,51.75,3.0
-2.713,9.016,-6.418,878.0,3154.0,0.08374,0.01923,0.00895,72.94,69.6,4.0
-2.854,9.48,-7.15,415.5,6324.0,0.0604,0.09796,0.009285,43.88,25.9,0.0
-3.156,10.81,-6.05,999.0,2940.0,0.08295,0.09283,0.00474,47.78,77.2,1.0
-2.121,11.84,-7.58,1221.0,2348.0,0.0627,0.02783,0.003443,49.72,83.94,2.0
-2.283,8.54,-7.516,1096.0,1883.0,0.01023,0.0583,0.007336,38.28,108.9,3.0
-1.309,8.65,-6.227,953.5,3730.0,0.02103,0.01846,0.003166,87.1,130.1,4.0
-1.344,8.42,-6.54,1325.0,3362.0,0.0227,0.04147,0.00912,40.28,119.0,0.0
-2.791,10.836,-6.56,1425.0,4876.0,0.0783,0.02763,0.005978,72.7,145.1,1.0
-4.73,11.445,-7.06,957.0,5620.0,0.0996,0.10016,0.011765,32.44,55.1,2.0
-1.316,10.08,-6.688,628.5,5972.0,0.02509,0.03497,0.005455,64.4,114.7,3.0
-3.178,12.305,-6.984,833.5,2534.0,0.0905,0.03976,0.01008,45.53,145.2,4.0
-3.08,10.05,-6.53,1368.0,5664.0,0.083,0.00934,0.01041,56.72,141.0,0.0
-3.096,10.46,-7.855,826.5,1466.0,0.07227,0.0927,0.006485,80.25,20.69,1.0
-3.686,12.48,-7.727,601.5,2902.0,0.0902,0.1016,0.009155,58.94,109.94,2.0
-3.258,8.195,-6.324,1319.0,4412.0,0.0964,0.0177,0.007477,89.3,93.94,3.0
-1.892,9.59,-6.62,1471.0,2874.0,0.05185,0.02509,0.004436,80.56,27.48,4.0
-2.549,8.41,-6.855,533.5,1665.0,0.04938,0.11444,0.00926,69.6,46.4,0.0
-3.725,11.414,-7.457,1485.0,2976.0,0.08215,0.1143,0.01041,81.4,138.4,1.0
-1.732,9.94,-6.508,524.5,2728.0,0.0347,0.05365,0.00657,69.25,77.9,2.0
-1.627,12.15,-7.26,1131.0,5772.0,0.0368,0.06964,0.002224,65.5,120.0,3.0
-4.74,10.64,-7.887,1323.0,3498.0,0.1079,0.0967,0.01069,49.84,111.3,4.0
-2.084,11.09,-7.86,363.5,4670.0,0.1024,0.01799,0.002499,35.78,147.8,0.0
-1.778,11.2,-6.02,969.0,3986.0,0.04202,0.0782,0.002151,70.44,118.25,1.0
-2.238,9.34,-6.07,845.5,1501.0,0.0313,0.11176,0.009186,58.62,135.1,2.0
-4.312,10.5,-7.46,680.5,2642.0,0.1187,0.07135,0.00989,21.0,99.44,3.0
-2.05,8.82,-6.184,418.5,3994.0,0.0511,0.02629,0.01249,76.94,62.44,4.0
-2.434,9.82,-7.938,1017.5,3704.0,0.06235,0.03464,0.00859,17.94,54.7,0.0
-2.898,11.41,-7.844,879.0,2462.0,0.0906,0.02419,0.009636,20.53,28.25,1.0
-2.59,11.836,-7.36,505.2,1726.0,0.0991,0.01659,0.009895,47.0,88.8,2.0
-2.293,11.21,-6.78,906.5,1481.0,0.0335,0.11694,0.009445,96.44,36.25,3.0
-1.898,12.31,-6.53,1162.0,4330.0,0.04123,0.08344,0.006733,86.9,144.4,4.0
-2.684,9.336,-6.875,791.0,2134.0,0.06226,0.07605,0.009186,32.3,62.12,0.0
-2.145,9.55,-6.277,421.8,3528.0,0.05893,0.02406,0.00974,84.5,44.25,1.0
-3.36,8.92,-7.41,1435.0,5424.0,0.08905,0.04877,0.00531,83.44,24.62,2.0
-1.793,11.23,-7.336,742.5,5010.0,0.04346,0.04694,0.004784,79.06,109.25,3.0
-1.69,10.57,-6.03,665.0,5640.0,0.06866,0.014725,0.002197,29.67,107.9,4.0
-2.668,10.96,-7.93,1352.0,3498.0,0.10913,0.01369,0.004158,99.7,109.2,0.0
-2.127,11.94,-6.934,852.0,1781.0,0.04047,0.03366,0.01083,10.77,45.1,1.0
-2.68,12.44,-7.363,956.5,5690.0,0.0959,0.00735,0.004986,83.4,88.8,2.0
-1.799,11.88,-7.55,866.5,4124.0,0.0362,0.1022,0.01258,104.9,79.44,3.0
-100.56,10.78,-7.793,1100.0,4804.0,0.00793,0.094,0.00632,13.89,52.3,4.0
-1.309,11.64,-6.23,734.0,3824.0,0.0194,0.0579,0.003803,40.4,122.7,0.0
-3.43,11.22,-7.1,1484.0,5076.0,0.0942,0.03748,0.006,41.5,114.0,1.0
-4.184,11.0,-6.652,1018.5,4040.0,0.0901,0.0957,0.01249,27.08,70.1,2.0
-463.8,9.07,-7.195,1236.0,4384.0,0.006874,0.04312,0.003904,102.06,73.44,3.0
-1.161,10.71,-7.414,1332.0,6236.0,0.01368,0.02586,0.00687,71.0,77.8,4.0
-1.385,11.57,-7.664,772.0,4170.0,0.02415,0.0585,0.00274,49.72,114.3,0.0
-2.176,11.85,-6.164,1295.0,2978.0,0.0638,0.02011,0.00689,62.75,52.3,1.0
-1.626,8.54,-7.97,399.0,4196.0,0.0337,0.0705,0.010056,48.0,82.1,2.0
-3.16,11.41,-6.977,933.0,5108.0,0.0869,0.02261,0.00817,22.19,29.14,3.0
-3.281,12.414,-6.28,1402.0,4772.0,0.067,0.1174,0.011185,79.06,96.56,4.0
-1.486,8.69,-7.5,526.0,4524.0,0.03845,0.012794,0.00932,77.06,77.25,0.0
-3.988,10.92,-6.277,1254.0,5964.0,0.1011,0.02026,0.01137,93.25,43.75,1.0
-2.586,12.36,-6.688,677.0,5210.0,0.05563,0.0995,0.00844,46.94,49.34,2.0
-3.012,10.41,-7.992,977.0,3096.0,0.0675,0.0949,0.010895,79.44,105.3,3.0
-1.914,10.57,-7.684,372.5,4148.0,0.06036,0.03308,0.003153,50.3,73.44,4.0
