like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.024,10.76,-7.12,977.0,1623.0,0.03085,0.1199,0.01129,80.1,132.2,2.0
-1.205,10.0,-7.42,1154.0,3660.0,0.02612,0.05554,0.01064,60.75,95.06,3.0
-1.341,8.47,-7.76,536.5,3630.0,0.04227,0.02742,0.00749,19.98,148.4,4.0
-1.535,10.78,-6.004,1018.0,5616.0,0.03958,0.09784,0.00651,45.94,55.47,0.0
-2.328,8.46,-6.402,1397.0,4332.0,0.075,0.062,0.00817,81.2,81.94,1.0
-2.07,10.625,-6.027,583.0,3388.0,0.0795,0.0816,0.008705,49.88,93.7,2.0
-1.499,9.7,-6.48,612.5,2604.0,0.094,0.0349,0.005516,59.8,148.6,3.0
-1.202,11.66,-7.117,896.5,5300.0,0.02419,0.04382,0.007328,99.0,46.8,4.0
-inf,8.17,-6.67,1056.0,3940.0,0.005318,0.0915,0.008804,49.88,132.5,0.0
-1.677,10.05,-6.062,855.5,1641.0,0.1038,0.0898,0.00676,82.9,119.6,1.0
-1.534,10.35,-7.062,1283.0,3238.0,0.1118,0.02419,0.003176,79.0,34.1,2.0
-68.5,11.664,-6.668,1419.0,4490.0,0.008,0.11444,0.01229,68.44,45.44,3.0
-1.304,10.89,-6.758,795.5,2900.0,0.03854,0.03943,0.008766,41.4,24.33,4.0
-1.863,8.82,-6.355,1077.0,5810.0,0.04807,0.1099,0.00868,69.6,141.6,0.0
-0.802,8.46,-6.055,941.5,1966.0,0.0201,0.05786,0.0016775,100.1,87.1,1.0
-4.484,9.41,-6.23,1382.0,5548.0,0.01074,0.0611,0.00942,59.97,33.6,2.0
-2.062,10.85,-7.24,603.5,3192.0,0.0776,0.05838,0.01029,14.516,98.4,3.0
-1.033,10.35,-7.258,661.5,5348.0,0.02963,0.0188,0.003748,41.88,142.2,4.0
-3.377,9.03,-6.824,1304.0,6332.0,0.10815,0.0884,0.00988,99.1,139.6,0.0
-1.675,12.24,-6.08,365.5,3234.0,0.06204,0.03912,0.00944,69.9,37.53,1.0
-1.322,10.56,-6.336,673.5,3384.0,0.05502,0.08624,0.004272,40.28,52.3,2.0
-1.657,8.23,-7.07,1174.0,5676.0,0.04248,0.01136,0.00911,87.25,93.3,3.0
-1.418,8.94,-7.51,1110.0,2444.0,0.0668,0.05246,0.005302,82.2,37.72,4.0
-1.039,12.38,-7.406,514.5,5630.0,0.014244,0.034,0.00156,43.16,123.6,0.0
-0.8765,8.99,-6.824,905.0,5636.0,0.01478,0.02472,0.001826,97.1,83.94,1.0
-1.425,8.57,-6.406,1024.0,5228.0,0.05283,0.1191,0.00334,12.164,120.5,2.0
-2.43,8.055,-7.656,775.0,4388.0,0.09766,0.04443,0.007343,88.56,81.94,3.0
-1.299,11.39,-7.055,1329.0,1824.0,0.0441,0.11597,0.01092,46.47,63.6,4.0
-2.395,8.87,-7.637,1336.0,3262.0,0.0776,0.08734,0.01115,35.7,73.7,0.0
-0.9336,8.805,-7.69,561.0,2722.0,0.0425,0.05063,0.003138,102.0,70.5,1.0
-1.806,9.95,-7.383,1245.0,2148.0,0.10236,0.01337,0.007545,34.7,24.27,2.0
-2.916,11.82,-7.285,528.5,4336.0,0.10236,0.118,0.01022,67.2,56.1,3.0
-69.06,11.805,-7.777,718.5,1535.0,0.00794,0.00753,0.00274,64.1,50.62,4.0
-1.779,12.05,-7.906,703.5,6428.0,0.04947,0.04016,0.00752,83.9,47.0,0.0
-0.804,11.79,-6.684,347.2,2476.0,0.11237,0.014175,0.001363,51.6,135.8,1.0
-1.296,9.63,-7.31,1213.0,1657.0,0.1048,0.01518,0.00424,38.88,105.2,2.0
-1.734,9.7,-6.125,1473.0,3128.0,0.058,0.05057,0.00782,41.8,64.4,3.0
-1.148,9.97,-7.055,470.2,2460.0,0.08563,0.10657,0.00132,100.06,102.56,4.0
-1.547,12.31,-6.6,1392.0,3046.0,0.10675,0.0651,0.002512,34.7,20.7,0.0
-1.28,8.97,-6.6,955.0,3060.0,0.0323,0.10474,0.009346,33.12,37.25,1.0
-1.038,9.57,-7.094,1449.0,6344.0,0.01735,0.08386,0.002874,48.6,53.3,2.0
-0.9844,9.914,-6.4,443.0,4148.0,0.03021,0.0634,0.003454,42.72,64.8,3.0
-2.318,10.01,-6.895,950.0,4864.0,0.0719,0.0501,0.0092,76.1,88.8,4.0
-0.943,10.375,-7.234,623.5,2064.0,0.02434,0.1106,0.011185,60.22,143.8,0.0
-1.819,10.37,-7.473,901.5,3484.0,0.06274,0.0746,0.00799,33.8,129.2,1.0
-2.982,9.82,-6.645,342.0,5424.0,0.1106,0.0676,0.008934,31.42,90.8,2.0
-1.193,11.586,-7.184,1306.0,5384.0,0.02179,0.06323,0.005642,97.75,36.94,3.0
-2.713,9.53,-7.67,814.0,3474.0,0.1128,0.0924,0.00889,104.6,65.2,4.0
-0.8467,8.21,-6.508,935.0,4172.0,0.05838,0.02809,0.001363,97.56,54.66,0.0
-1.913,8.766,-7.566,1451.0,5804.0,0.04688,0.01245,0.012184,61.47,95.2,1.0
-2.018,10.55,-7.06,635.0,5308.0,0.0653,0.03403,0.007633,37.7,105.8,2.0
-421.8,11.78,-7.742,1478.0,2606.0,0.007004,0.00627,0.00674,97.25,84.4,3.0
-1.206,9.87,-6.14,343.2,2746.0,0.04352,0.09503,0.00746,68.2,130.2,4.0
-2.303,9.94,-6.75,1048.0,4336.0,0.09503,0.023,0.006584,45.16,24.98,0.0
-2.688,9.08,-7.984,495.8,1970.0,0.01075,0.03564,0.01203,68.5,57.06,1.0
-2.38,8.836,-6.426,855.0,4510.0,0.0839,0.0615,0.00793,100.9,54.06,2.0
-1.858,9.9,-6.082,1188.0,5496.0,0.04343,0.0739,0.01216,103.56,77.75,3.0
-15.65,9.57,-7.156,1212.0,5464.0,0.009056,0.0608,0.01119,26.72,88.0,4.0
-2.662,10.086,-6.05,1349.0,3208.0,0.08875,0.0927,0.01207,65.2,126.3,0.0
-1.676,8.53,-7.566,466.2,2644.0,0.06046,0.08075,0.01254,33.62,72.4,1.0
-0.974,11.71,-6.715,708.5,2498.0,0.03735,0.06445,0.00451,52.75,119.3,2.0
-2.064,10.41,-7.73,597.0,4510.0,0.09845,0.11365,0.004494,58.22,81.0,3.0
-1.481,8.055,-7.0,842.5,6190.0,0.0374,0.08673,0.00621,11.37,66.75,4.0
-1.876,8.164,-7.17,521.5,2270.0,0.1124,0.05667,0.00838,68.9,91.2,0.0
-0.9565,12.17,-6.367,1008.5,2908.0,0.05038,0.0536,0.002222,87.9,99.3,1.0
-1.554,9.86,-7.41,1026.0,6324.0,0.03525,0.0818,0.007008,61.66,22.55,2.0
-1.188,8.36,-6.57,420.8,1674.0,0.04517,0.1084,0.01253,28.88,97.7,3.0
-1.815,9.805,-6.582,1259.0,1471.0,0.10626,0.02956,0.01192,31.31,148.0,4.0
-1.686,11.555,-6.504,962.5,5576.0,0.079,0.1128,0.00302,54.66,89.44,0.0
-0.843,9.15,-7.906,1015.0,3520.0,0.02228,0.08386,0.00276,12.0,130.6,1.0
-1.112,12.45,-7.39,1194.0,3306.0,0.03845,0.03217,0.004585,71.2,147.2,2.0
-2.85,12.484,-7.727,990.0,5776.0,0.0926,0.10693,0.00859,65.25,78.6,3.0
-2.771,11.47,-7.12,378.0,4116.0,0.10486,0.0949,0.009796,73.0,75.1,4.0
-8.51,12.3,-7.113,1443.0,4784.0,0.00949,0.007393,0.00132,83.44,38.97,0.0
-0.8516,11.39,-6.04,745.0,5060.0,0.01591,0.04108,0.001426,57.97,62.16,1.0
-0.8857,12.32,-7.816,670.0,2356.0,0.11914,0.01252,0.001672,50.6,21.64,2.0
-4.12,11.52,-6.516,548.0,1934.0,0.00995,0.02893,0.009865,61.06,132.2,3.0
-1.345,8.56,-6.17,766.0,1464.0,0.1135,0.03552,0.005043,22.1,49.84,4.0
