like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-0.8945,12.23,-6.65,1436.0,3080.0,0.0427,0.02443,0.00941,60.94,112.3,2.0
-1.508,12.1,-6.043,1078.0,2616.0,0.0937,0.1119,0.00923,63.5,117.1,3.0
-1.253,8.54,-7.53,911.5,3958.0,0.0853,0.04575,0.006924,33.8,119.6,4.0
-1.096,11.83,-7.824,1313.0,2158.0,0.10785,0.10754,0.001719,42.44,47.3,0.0
-1.071,8.695,-6.434,1268.0,6012.0,0.10095,0.05524,0.002987,78.06,142.8,1.0
-0.836,8.34,-7.824,1096.0,2732.0,0.05118,0.0367,0.003542,52.97,133.8,2.0
-1.511,8.59,-6.77,469.5,5250.0,0.07697,0.078,0.01276,38.66,39.16,3.0
-1.218,11.53,-6.06,648.0,5836.0,0.05707,0.04544,0.01235,22.4,76.3,4.0
-1.126,11.266,-7.883,1459.0,1970.0,0.11194,0.1042,0.001866,11.305,84.56,0.0
-0.963,11.75,-6.3,828.0,4320.0,0.0796,0.0937,0.00202,77.56,21.56,1.0
-0.9907,11.46,-7.055,767.0,2776.0,0.0842,0.1151,0.001606,88.4,33.22,2.0
-1.267,11.0,-6.54,773.0,3738.0,0.07367,0.1177,0.00778,86.56,95.56,3.0
-0.805,9.23,-7.992,729.5,3050.0,0.0541,0.0668,0.0014715,100.94,149.8,4.0
-1.243,8.484,-7.438,1012.0,1686.0,0.1059,0.074,0.004894,71.8,85.4,0.0
-0.7793,11.3,-7.98,1367.0,6172.0,0.02971,0.1137,0.005848,56.4,92.7,1.0
-1.64,8.73,-7.21,1442.0,2620.0,0.0915,0.1196,0.01146,62.38,94.94,2.0
-0.994,10.38,-7.05,1019.0,3706.0,0.04327,0.11035,0.011154,47.12,118.44,3.0
-1.137,8.25,-7.85,1462.0,6156.0,0.05225,0.06042,0.00906,25.47,33.47,4.0
