like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.779,8.195,-6.65,1316.0,5772.0,0.08466,0.02344,0.001995,40.62,47.62,4.0
-2.361,9.53,-7.98,635.0,5692.0,0.0752,0.073,0.003319,91.56,110.9,0.0
-2.504,12.5,-6.625,1251.0,5016.0,0.0748,0.0916,0.003342,102.0,31.47,1.0
-2.19,10.21,-6.215,824.5,4788.0,0.1039,0.006115,0.003748,60.88,44.22,2.0
-3.52,12.445,-6.71,569.5,6264.0,0.08307,0.11017,0.00928,78.56,105.1,3.0
-3.674,8.18,-7.53,1403.0,4284.0,0.1111,0.11005,0.004578,15.32,42.44,4.0
-2.67,9.35,-7.367,454.2,6320.0,0.0575,0.1034,0.01187,22.52,146.9,0.0
-2.932,11.05,-6.51,1049.0,6188.0,0.10266,0.0935,0.002628,35.38,149.1,1.0
-1.734,12.33,-7.574,879.5,5564.0,0.04102,0.063,0.006542,54.97,147.2,2.0
-3.523,12.33,-6.656,663.5,4190.0,0.1129,0.04947,0.00702,45.94,29.8,3.0
-1.507,11.99,-7.617,598.0,1652.0,0.03091,0.0703,0.003944,10.06,58.56,4.0
-2.838,10.586,-6.613,722.0,4332.0,0.07837,0.1,0.005825,48.94,83.6,0.0
-3.064,10.63,-6.332,1392.0,4460.0,0.0802,0.02457,0.01149,27.0,144.1,1.0
-1.854,8.87,-6.316,460.5,5976.0,0.0443,0.02623,0.01017,45.03,85.3,2.0
-1.408,10.91,-7.406,1325.0,2934.0,0.0314,0.06476,0.01089,35.06,133.0,3.0
-1.561,10.945,-6.336,604.0,1645.0,0.03928,0.05722,0.00206,90.0,67.44,4.0
-2.914,8.15,-6.453,458.5,3190.0,0.1014,0.09033,0.004753,42.78,141.5,0.0
-1.718,10.734,-6.582,340.8,2764.0,0.04156,0.1037,0.01216,62.44,111.94,1.0
-4.184,10.74,-6.543,357.2,6160.0,0.1057,0.117,0.00845,55.56,83.1,2.0
-2.527,8.25,-6.637,401.0,4108.0,0.0832,0.0768,0.004204,51.53,127.1,3.0
-1.755,10.35,-7.035,1184.0,5784.0,0.06287,0.02507,0.002934,42.2,119.7,4.0
-3.154,8.375,-7.113,1134.0,6336.0,0.1126,0.0885,0.002707,12.336,55.44,0.0
-4.324,8.555,-6.316,1415.0,5228.0,0.10266,0.10785,0.01021,37.3,83.5,1.0
-2.193,8.89,-7.3,888.5,1891.0,0.0936,0.0386,0.004757,25.8,76.4,2.0
-2.066,12.01,-7.3,726.5,3252.0,0.1188,0.0385,0.002056,14.64,67.75,3.0
-1.486,12.06,-7.86,956.0,4364.0,0.03018,0.07214,0.010414,88.3,28.7,4.0
-2.914,8.65,-6.035,1178.0,5476.0,0.0734,0.0989,0.006252,34.0,142.4,0.0
-1.94,10.945,-7.977,375.8,2464.0,0.01092,0.0632,0.01235,103.1,58.56,1.0
-2.645,8.03,-7.742,1408.0,3638.0,0.08527,0.0785,0.003777,10.71,112.4,2.0
-2.133,9.91,-7.504,973.5,5660.0,0.0723,0.01154,0.00494,57.53,114.2,3.0
-3.283,8.94,-6.87,740.0,3550.0,0.1135,0.0624,0.005714,45.47,90.0,4.0
-1.632,11.695,-7.55,1279.0,2602.0,0.101,0.02292,0.001802,74.4,58.78,0.0
-1.525,9.22,-6.266,649.5,6388.0,0.05093,0.05707,0.001968,95.94,119.6,1.0
-1.773,11.17,-7.83,349.8,2308.0,0.04926,0.0672,0.00923,44.6,91.44,2.0
-2.04,9.984,-7.76,1150.0,5740.0,0.04755,0.02966,0.01097,19.19,99.75,3.0
-1.345,8.414,-6.03,1253.0,6270.0,0.02412,0.02634,0.009926,29.69,24.8,4.0
-1.688,8.16,-7.06,1381.0,6296.0,0.0394,0.05148,0.006287,14.086,110.3,0.0
-1.474,10.99,-6.168,1319.0,2622.0,0.06204,0.01176,0.003742,80.9,96.5,1.0
-1.233,9.07,-7.863,1213.0,5000.0,0.03632,0.093,0.001371,78.8,98.2,2.0
-1.784,9.445,-6.918,656.0,1873.0,0.05914,0.02234,0.012955,41.03,103.7,3.0
-1.123,11.8,-7.473,509.2,2898.0,0.02441,0.11896,0.00363,95.06,121.1,4.0
-3.47,11.81,-7.684,1378.0,3068.0,0.114,0.1099,0.004333,85.25,44.94,0.0
-3.283,9.71,-7.473,648.5,5148.0,0.0918,0.0766,0.00636,77.9,38.28,1.0
-2.87,9.65,-6.645,1291.0,3336.0,0.087,0.006985,0.012535,75.5,39.06,2.0
-3.242,8.805,-6.562,459.0,6108.0,0.07556,0.0646,0.01194,103.25,33.38,3.0
-1.405,10.68,-7.69,774.0,1716.0,0.02242,0.09393,0.01053,83.75,45.6,4.0
-1.371,10.25,-6.54,594.5,1985.0,0.01349,0.0985,0.00202,23.19,110.94,0.0
-1.687,8.22,-6.734,831.5,2966.0,0.0401,0.071,0.010605,50.66,38.9,1.0
-2.838,11.42,-8.0,1419.0,4136.0,0.08887,0.07794,0.004074,41.16,145.8,2.0
-1.172,11.94,-7.914,722.5,3354.0,0.01892,0.0859,0.00955,62.78,37.6,3.0
-1.218,11.95,-6.94,983.5,4250.0,0.01516,0.08276,0.004547,34.1,47.0,4.0
-2.852,9.89,-7.2,912.5,5536.0,0.08,0.03014,0.007496,39.9,83.6,0.0
-3.764,10.97,-6.28,1499.0,1704.0,0.1124,0.1067,0.01241,27.95,68.5,1.0
-2.885,11.15,-7.83,946.0,4364.0,0.0754,0.1012,0.00666,48.28,123.1,2.0
-1.846,12.47,-7.215,738.5,3898.0,0.07806,0.02237,0.00342,12.445,66.5,3.0
-1.847,9.44,-6.598,744.0,6456.0,0.0506,0.1165,0.00286,81.1,35.34,4.0
-4.137,10.55,-6.227,1412.0,5620.0,0.11316,0.007904,0.01249,15.12,126.6,0.0
-2.135,12.4,-6.65,1474.0,1644.0,0.08453,0.03195,0.0043,44.78,34.78,1.0
-2.781,12.04,-6.582,953.5,6276.0,0.064,0.0406,0.01263,10.21,103.2,2.0
-1.976,9.25,-7.16,784.5,4120.0,0.0706,0.0061,0.006054,12.4,34.72,3.0
-2.502,9.73,-6.816,563.0,4730.0,0.0984,0.0731,0.002483,59.94,36.62,4.0
-2.385,10.9,-7.457,406.0,3060.0,0.06805,0.0655,0.008766,14.04,127.06,0.0
-1.189,8.125,-6.867,351.5,3980.0,0.03787,0.05344,0.001673,74.4,89.6,1.0
-2.842,10.61,-7.25,812.0,1489.0,0.0933,0.0826,0.01271,22.88,98.8,2.0
-2.17,9.984,-6.305,596.0,6470.0,0.061,0.03986,0.005093,61.34,33.47,3.0
-1.418,12.5,-6.504,1016.0,5110.0,0.04752,0.03284,0.002522,61.62,80.0,4.0
