like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-3.125,10.36,-6.184,810.5,1853.0,0.0556,0.0667,0.012924,64.1,102.06,1.0
-2.54,10.85,-7.586,435.8,6012.0,0.0456,0.10095,0.002293,90.7,49.03,2.0
-1.609,8.164,-7.875,1434.0,2694.0,0.0295,0.03336,0.00564,76.9,77.25,3.0
-2.953,9.086,-6.152,1247.0,1763.0,0.0832,0.04288,0.001976,58.75,91.4,4.0
-5.402,11.445,-7.52,1199.0,5980.0,0.1036,0.09204,0.003443,78.94,50.3,0.0
-6.5,9.914,-6.973,480.0,3030.0,0.1097,0.0967,0.01295,82.25,102.5,1.0
-5.387,9.59,-6.457,1123.0,5256.0,0.0843,0.0632,0.01131,20.9,121.44,2.0
-6564.0,8.234,-6.133,570.5,4130.0,0.00549,0.01596,0.00706,23.6,96.1,3.0
-6.336,10.9,-6.87,401.5,5132.0,0.11163,0.0378,0.011734,23.97,80.2,4.0
-3.836,8.26,-6.926,1441.0,5436.0,0.0704,0.01776,0.00845,95.7,147.4,0.0
-3.104,11.69,-7.61,530.5,6440.0,0.0527,0.03262,0.00762,71.5,103.4,1.0
-3.828,10.54,-7.72,1031.0,5012.0,0.098,0.07776,0.001412,95.4,53.38,2.0
-3.566,8.72,-6.516,826.0,3660.0,0.081,0.01234,0.006134,19.4,49.9,3.0
-1.049,8.6,-7.566,406.2,2688.0,0.01596,0.010254,0.010475,51.78,110.2,4.0
-2.52,10.68,-6.89,1476.0,2444.0,0.0725,0.009865,0.00412,65.0,73.3,0.0
-1.973,8.02,-7.715,817.5,1875.0,0.04852,0.007675,0.01139,38.7,67.44,1.0
-3.318,10.18,-7.64,450.2,2672.0,0.0679,0.0353,0.008995,73.2,32.7,2.0
-4.98,11.695,-6.71,1259.0,1814.0,0.1156,0.03842,0.008675,52.4,23.6,3.0
-3.033,11.164,-6.926,1378.0,3154.0,0.04996,0.10046,0.0052,51.2,67.7,4.0
-5.375,9.98,-7.133,967.0,3084.0,0.11066,0.0579,0.00604,45.25,58.25,0.0
-3.217,8.9,-6.258,1038.0,4110.0,0.05322,0.1016,0.004223,38.53,92.56,1.0
-2.832,9.97,-7.61,953.5,4550.0,0.06042,0.02745,0.003468,15.055,73.9,2.0
-1.394,8.32,-7.207,1238.0,6012.0,0.01982,0.02008,0.01009,82.3,122.8,3.0
-274.0,10.05,-7.41,1283.0,3698.0,0.0067,0.00953,0.01146,36.47,27.27,4.0
-1.923,9.51,-6.664,1107.0,4324.0,0.05716,0.02188,0.001539,44.38,135.2,0.0
-2.605,11.305,-6.918,447.2,3378.0,0.05582,0.0507,0.003325,101.0,136.6,1.0
-1.91,11.664,-6.234,521.0,4630.0,0.03247,0.01627,0.00698,12.75,35.4,2.0
-2.85,8.46,-7.496,1239.0,2012.0,0.04953,0.09686,0.005806,69.25,130.8,3.0
-3.098,8.07,-7.06,556.5,3332.0,0.068,0.0662,0.002674,13.234,135.1,4.0
-3.643,9.33,-7.453,1202.0,2138.0,0.07166,0.03577,0.01202,70.1,118.5,0.0
-1.326,12.3,-6.53,890.5,3206.0,0.02466,0.01457,0.00608,63.75,64.6,1.0
-3.635,10.98,-6.332,1355.0,4736.0,0.1071,0.02637,0.002254,32.84,61.44,2.0
-1.756,9.97,-6.527,1472.0,6280.0,0.02284,0.0763,0.01241,23.8,55.34,3.0
-2.191,11.14,-6.293,555.0,5024.0,0.032,0.04938,0.01227,44.06,98.9,4.0
-3.96,10.09,-7.32,1271.0,1965.0,0.0851,0.0958,0.002779,42.5,41.12,0.0
-3.283,8.59,-7.004,493.5,4390.0,0.0638,0.02438,0.00651,77.06,62.3,1.0
-1.427,10.445,-7.58,1446.0,6116.0,0.02151,0.01438,0.00929,50.97,86.6,2.0
-2.111,11.79,-7.367,667.0,1636.0,0.03088,0.07336,0.011444,95.75,42.8,3.0
-3.346,9.945,-6.14,983.5,2912.0,0.07434,0.08344,0.002329,28.75,127.4,4.0
-3.957,10.39,-6.43,1211.0,5252.0,0.06235,0.05078,0.00987,38.2,106.94,0.0
-2.137,10.83,-6.152,560.0,5124.0,0.02998,0.117,0.00412,10.21,33.84,1.0
-3.83,10.83,-6.94,587.5,2762.0,0.11316,0.0642,0.002058,43.66,126.56,2.0
-1.28,11.71,-7.824,599.0,3958.0,0.0189,0.02058,0.00698,91.3,123.75,3.0
-4.137,9.734,-6.574,694.5,5436.0,0.06183,0.0705,0.01195,82.06,68.56,4.0
-2.791,9.83,-6.715,1347.0,2358.0,0.0538,0.05048,0.00542,46.88,60.4,0.0
-3.916,12.07,-7.168,1261.0,3558.0,0.072,0.0308,0.007587,104.6,26.17,1.0
-5.9,10.56,-7.47,1266.0,3358.0,0.103,0.0389,0.013,102.1,46.8,2.0
-3.92,11.484,-6.203,641.0,4204.0,0.09155,0.0849,0.001945,24.86,71.9,3.0
-1.806,11.22,-7.38,1307.0,5350.0,0.01033,0.11597,0.00824,87.56,134.2,4.0
-2.012,8.75,-6.492,540.0,3398.0,0.03653,0.01794,0.010475,61.22,68.25,0.0
-4.82,10.62,-7.734,695.5,3252.0,0.1107,0.0417,0.00533,39.75,83.1,1.0
-1.328,12.055,-7.273,1017.5,2530.0,0.01874,0.1033,0.00932,81.56,99.94,2.0
-1.197,11.734,-7.08,1042.0,2216.0,0.01388,0.0615,0.00991,46.3,136.2,3.0
-1.664,8.125,-6.484,784.5,2710.0,0.03372,0.03836,0.003677,92.06,59.7,4.0
-4.973,9.96,-6.29,1460.0,3440.0,0.0838,0.0397,0.012054,81.75,44.1,0.0
-3.977,11.16,-6.914,866.0,2744.0,0.11884,0.07324,0.001544,97.94,51.84,1.0
-6.6,12.39,-6.31,1412.0,5176.0,0.10345,0.0944,0.00956,13.73,142.2,2.0
-2.781,8.27,-7.87,453.2,2120.0,0.0652,0.0552,0.003353,60.2,27.95,3.0
-1.2295,9.46,-7.18,1248.0,4156.0,0.01417,0.03616,0.0069,81.7,110.06,4.0
