like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-4.664,10.55,-6.766,1305.0,4960.0,0.10785,0.1002,0.00727,93.9,107.56,1.0
-4.1,9.484,-6.94,900.0,5450.0,0.105,0.1026,0.00449,64.06,21.02,2.0
-1.96,12.484,-7.547,1496.0,2738.0,0.03754,0.11115,0.01287,87.5,89.9,3.0
-5.086,9.39,-6.01,688.5,5524.0,0.112,0.0711,0.01272,40.8,66.44,4.0
-3.8,8.46,-6.766,876.5,4510.0,0.10724,0.0828,0.00399,51.8,22.48,0.0
-2.705,11.32,-7.47,768.5,4074.0,0.0609,0.05768,0.01115,20.84,94.1,1.0
-1.901,9.4,-6.508,982.0,3664.0,0.04288,0.044,0.01011,32.84,125.06,2.0
-2.26,9.26,-6.28,626.5,3914.0,0.0627,0.0829,0.001504,25.75,114.5,3.0
-1.623,10.49,-6.69,522.5,2172.0,0.01556,0.01926,0.005627,48.94,75.56,4.0
-1.729,9.01,-7.68,556.5,2552.0,0.02339,0.1136,0.00235,85.5,79.3,0.0
-2.4,9.89,-7.848,1227.0,2952.0,0.0594,0.07404,0.004414,20.1,107.9,1.0
-2.832,10.09,-6.12,401.2,6348.0,0.08,0.04547,0.00425,14.53,87.4,2.0
-2.146,8.03,-7.1,981.0,6268.0,0.0658,0.00802,0.005978,55.44,115.0,3.0
-1.884,11.016,-7.836,518.5,3044.0,0.0446,0.03412,0.01114,40.1,73.56,4.0
-2.39,12.04,-6.457,1320.0,5090.0,0.04837,0.10254,0.01126,17.0,108.44,0.0
-1.22,9.41,-7.06,1218.0,3910.0,0.01791,0.02965,0.007202,54.3,49.4,1.0
-4.215,8.984,-6.797,1354.0,2674.0,0.1185,0.04376,0.00953,28.89,36.03,2.0
-1.607,12.47,-6.086,902.0,2206.0,0.01865,0.02159,0.01032,32.9,110.1,3.0
-1.28,10.68,-6.957,1371.0,5844.0,0.02135,0.05865,0.006874,33.66,112.9,4.0
-1.584,8.3,-6.816,1137.0,4920.0,0.0337,0.05545,0.006313,63.12,66.6,0.0
-2.994,8.36,-6.312,823.5,3948.0,0.0729,0.11346,0.004765,44.5,77.5,1.0
-2.566,11.914,-7.5,1225.0,2650.0,0.08105,0.0187,0.00744,23.1,106.94,2.0
-1.595,8.19,-6.637,362.5,4376.0,0.0939,0.00974,0.001593,93.4,133.1,3.0
-1.609,8.23,-6.42,548.0,5990.0,0.0336,0.07196,0.006107,103.06,55.88,4.0
-2.69,12.13,-6.37,495.0,3580.0,0.0837,0.0135,0.00966,63.78,109.4,0.0
-2.957,11.21,-7.566,1249.0,6056.0,0.0662,0.04205,0.01119,78.9,50.6,1.0
-3.047,11.766,-6.508,1000.0,2910.0,0.0872,0.02853,0.00977,104.4,44.22,2.0
-3.441,12.29,-7.38,1094.0,6296.0,0.0746,0.0922,0.00811,101.3,144.6,3.0
-1.522,12.42,-6.504,1180.0,4820.0,0.0383,0.01791,0.006027,10.74,112.0,4.0
-2.662,12.26,-6.938,1161.0,5624.0,0.05643,0.0956,0.00823,35.84,91.9,0.0
-3.473,10.27,-7.21,1400.0,2218.0,0.08606,0.1115,0.004818,60.75,24.56,1.0
-3.023,12.42,-7.33,1243.0,3090.0,0.0769,0.12,0.0035,60.22,57.5,2.0
-2.26,11.42,-7.1,1320.0,1876.0,0.04263,0.09186,0.002232,49.6,107.94,3.0
-2.416,10.336,-7.6,676.0,3114.0,0.05338,0.0782,0.01205,88.06,73.2,4.0
-4.816,9.1,-6.492,389.0,3002.0,0.00949,0.1155,0.0085,29.9,143.5,0.0
-3.717,12.23,-6.207,453.8,5348.0,0.1164,0.05545,0.004208,96.6,134.8,1.0
-2.254,10.23,-6.68,989.5,1771.0,0.04614,0.0439,0.003023,67.6,27.34,2.0
-4.14,9.28,-7.594,1477.0,2096.0,0.09827,0.10236,0.01054,94.4,91.25,3.0
-1.802,10.05,-6.027,1022.5,4904.0,0.04117,0.0904,0.003153,89.0,77.1,4.0
-2.816,8.91,-6.477,1406.0,4416.0,0.05722,0.09906,0.01096,12.44,21.42,0.0
-3.383,10.22,-7.387,720.0,1817.0,0.1016,0.04385,0.01211,28.94,68.4,1.0
-3.76,11.17,-7.16,1410.0,5544.0,0.1065,0.0359,0.0057,19.36,70.44,2.0
-4720.0,10.39,-6.973,573.0,1618.0,0.006252,0.1136,0.005077,52.7,31.4,3.0
-1.154,11.7,-6.82,1415.0,5268.0,0.01447,0.03287,0.01192,73.94,78.5,4.0
-4.656,11.695,-7.61,1291.0,6310.0,0.10944,0.05185,0.00932,39.56,24.94,0.0
-2.924,9.15,-7.715,783.0,3278.0,0.0737,0.1083,0.004387,15.03,110.94,1.0
-2.502,10.24,-7.58,547.5,1798.0,0.0845,0.01598,0.012215,62.12,134.6,2.0
-5.203,8.51,-7.426,1386.0,5424.0,0.11383,0.0632,0.01285,94.2,71.2,3.0
-2.12,10.02,-7.305,541.5,2604.0,0.0817,0.02536,0.002235,51.0,99.1,4.0
-1.706,10.63,-6.766,403.8,2266.0,0.02055,0.0437,0.004086,79.4,54.72,0.0
-2.676,8.945,-6.355,541.0,2828.0,0.0964,0.01648,0.00787,101.9,37.03,1.0
-3.625,9.01,-7.914,1237.0,5344.0,0.0794,0.0498,0.012985,86.6,109.06,2.0
-1.589,8.086,-7.82,1069.0,4740.0,0.04697,0.0231,0.002676,102.7,65.0,3.0
-1.852,9.02,-7.707,1263.0,5348.0,0.03772,0.0754,0.01039,77.7,49.4,4.0
-3.23,10.234,-7.535,819.5,3882.0,0.09357,0.1035,0.002626,24.19,130.0,0.0
-1.813,8.516,-7.71,456.2,2382.0,0.01275,0.02272,0.005894,71.06,24.2,1.0
-5.312,8.766,-6.22,955.0,5996.0,0.1154,0.08276,0.01163,103.7,64.56,2.0
-2.58,11.26,-6.336,1015.5,5820.0,0.06647,0.0979,0.0028,85.2,116.75,3.0
-3.04,11.19,-7.68,1264.0,3936.0,0.11676,0.01576,0.00452,26.69,73.0,4.0
-4.88,9.76,-7.934,797.5,5510.0,0.10315,0.1053,0.0111,54.75,22.08,0.0
-2.943,9.0,-7.78,367.0,1529.0,0.07245,0.07166,0.00878,81.8,119.2,1.0
-4.44,9.49,-7.887,870.5,4380.0,0.1124,0.02928,0.0128,64.56,113.5,2.0
-1.43,8.08,-6.098,1486.0,3380.0,0.0289,0.03293,0.005833,31.81,40.47,3.0
-inf,8.695,-6.535,1139.0,1467.0,0.00548,0.11945,0.001369,25.84,76.06,4.0
