like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-25.28,9.71,-7.32,460.5,2386.0,0.00837,0.01782,0.00758,66.75,79.1,4.0
-2.766,9.414,-7.895,1202.0,6120.0,0.08307,0.0167,0.00645,58.75,73.3,0.0
-1.545,8.99,-6.766,1062.0,1866.0,0.0379,0.06287,0.00574,47.03,87.4,1.0
-2.943,12.21,-7.953,1351.0,3432.0,0.1117,0.0894,0.002775,14.6,30.53,2.0
-2.867,12.49,-7.926,1220.0,4470.0,0.10675,0.01665,0.00521,51.22,94.6,3.0
-2.18,8.24,-6.48,555.0,3782.0,0.05966,0.0727,0.006916,82.25,135.5,4.0
-1.6875,9.26,-7.21,1451.0,1583.0,0.0471,0.08734,0.001324,69.75,117.44,0.0
-1.635,10.87,-7.016,484.0,3338.0,0.05725,0.05884,0.002893,60.34,50.16,1.0
-1.033,8.88,-7.426,1252.0,3520.0,0.02008,0.07745,0.005447,67.94,141.4,2.0
-4.43,9.4,-7.254,814.5,4932.0,0.10535,0.0948,0.01271,80.2,22.98,3.0
-1.109,10.08,-6.93,387.8,3674.0,0.02995,0.02426,0.004562,36.75,95.9,4.0
-2.232,12.48,-7.977,628.0,6388.0,0.105,0.01132,0.00318,87.56,149.6,0.0
-2.393,11.91,-7.773,843.5,6200.0,0.0511,0.08594,0.01256,48.22,88.5,1.0
-1.267,8.84,-7.332,336.0,2122.0,0.06836,0.010895,0.00214,54.38,31.42,2.0
-1.071,9.016,-6.996,920.0,3908.0,0.0225,0.0149,0.00689,101.3,38.9,3.0
-1.025,10.305,-7.05,751.0,3956.0,0.01912,0.07104,0.004173,67.0,55.16,4.0
-0.8916,11.445,-6.52,868.5,5516.0,0.02574,0.01196,0.00133,84.2,75.6,0.0
-1.309,11.45,-6.05,997.0,2039.0,0.03683,0.02007,0.00395,21.27,106.0,1.0
-1.968,8.96,-6.8,609.0,3008.0,0.059,0.1116,0.00413,12.67,114.75,2.0
-2.107,9.836,-7.652,1475.0,4420.0,0.04947,0.0354,0.01184,46.78,126.1,3.0
-1.809,10.445,-7.457,783.0,4800.0,0.06366,0.11554,0.001552,90.6,57.78,4.0
-2.896,10.54,-6.098,651.0,2816.0,0.11475,0.04276,0.0063,71.6,77.1,0.0
-2.55,10.12,-7.406,1380.0,4572.0,0.08875,0.0844,0.002693,12.14,110.3,1.0
-2.22,11.52,-6.39,634.5,3796.0,0.0691,0.0805,0.004314,50.94,107.8,2.0
-4.145,9.59,-6.38,1034.0,5068.0,0.10034,0.07764,0.01171,55.25,108.06,3.0
-3.771,11.43,-7.645,1468.0,5940.0,0.0872,0.0863,0.010574,100.3,104.2,4.0
-1.662,10.15,-6.754,448.0,1885.0,0.05234,0.02362,0.01273,88.0,52.1,0.0
-1.192,10.96,-6.805,744.0,3834.0,0.03256,0.0255,0.004765,84.75,60.12,1.0
-2.19,8.99,-6.758,1494.0,6012.0,0.06635,0.02509,0.004555,65.3,58.16,2.0
-3.367,11.04,-7.035,742.0,4032.0,0.0894,0.0746,0.00963,87.0,70.06,3.0
-1.127,11.69,-6.992,1206.0,4944.0,0.02956,0.05014,0.002045,39.47,35.1,4.0
-2.771,8.16,-7.953,1085.0,2626.0,0.09247,0.0526,0.006943,15.516,98.9,0.0
-1.268,8.33,-6.395,1230.0,4570.0,0.02548,0.07184,0.0082,85.06,51.94,1.0
-1.953,8.24,-6.14,1092.0,5524.0,0.042,0.0984,0.009895,21.5,119.7,2.0
-1.246,9.67,-6.08,433.0,3914.0,0.02768,0.02267,0.01015,78.25,25.55,3.0
-2.908,8.09,-7.242,1406.0,4156.0,0.1035,0.006348,0.00639,84.56,77.6,4.0
-1.176,11.29,-6.61,861.5,2222.0,0.01301,0.07214,0.003933,58.7,108.94,0.0
-3.088,11.59,-7.555,687.0,2778.0,0.10754,0.0314,0.01033,64.1,79.9,1.0
-2.818,9.64,-7.035,755.5,3692.0,0.11237,0.07434,0.00316,19.78,81.4,2.0
-2.426,10.875,-7.85,563.5,1802.0,0.07153,0.09283,0.012985,77.75,70.9,3.0
-2.215,9.984,-6.098,1217.0,3854.0,0.07355,0.04965,0.003881,65.56,57.38,4.0
-3.02,9.31,-7.613,1320.0,6108.0,0.0726,0.0845,0.007633,52.88,72.56,0.0
-1.662,11.734,-6.695,706.0,4396.0,0.0832,0.01949,0.002506,72.56,39.7,1.0
-2.506,10.64,-7.29,1292.0,1844.0,0.07715,0.05606,0.01026,18.5,113.6,2.0
-1.316,10.734,-6.805,1049.0,5000.0,0.01881,0.11005,0.00536,79.3,25.4,3.0
-1.861,9.61,-6.984,1009.5,2634.0,0.0553,0.02094,0.01089,68.1,30.61,4.0
