like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-5.94,10.06,-7.434,443.0,2560.0,0.11646,0.1034,0.006695,67.6,36.84,1.0
-1.8,8.016,-7.48,1159.0,5050.0,0.05222,0.007423,0.00209,38.34,27.81,2.0
-3.938,9.68,-6.074,565.0,5464.0,0.07983,0.02972,0.00489,68.56,30.86,3.0
-6.33,11.38,-7.168,1401.0,6050.0,0.10077,0.0813,0.0082,59.44,139.6,4.0
-1.418,8.54,-7.695,687.0,2644.0,0.0232,0.0663,0.002476,94.4,38.7,0.0
-4.22,10.945,-7.777,1312.0,2784.0,0.0661,0.08685,0.010895,22.38,79.8,1.0
-1.336,8.805,-7.48,821.5,2822.0,0.0133,0.11456,0.004406,31.69,53.56,2.0
-3.877,11.97,-6.508,529.0,5470.0,0.0946,0.0678,0.001682,36.12,22.83,3.0
-2.22,10.3,-6.1,1398.0,4544.0,0.03857,0.0259,0.00569,61.6,146.2,4.0
-2.334,10.17,-6.29,1089.0,3902.0,0.04694,0.03622,0.002872,70.06,58.38,0.0
-4.285,10.055,-7.215,1267.0,3486.0,0.09393,0.11884,0.001578,18.6,144.1,1.0
-2.072,10.22,-6.766,483.8,3922.0,0.03406,0.0834,0.003016,17.4,70.56,2.0
-4.945,8.836,-7.562,498.5,4644.0,0.08936,0.03041,0.00967,32.22,116.94,3.0
-3.742,11.97,-6.457,1154.0,2033.0,0.08856,0.01409,0.011925,17.02,138.9,4.0
-2.674,12.44,-6.54,1165.0,2042.0,0.0498,0.0675,0.00409,95.5,68.9,0.0
-2.154,8.555,-7.42,714.0,3384.0,0.03162,0.11084,0.006794,19.1,128.4,1.0
-2.23,9.88,-7.418,894.0,5424.0,0.03146,0.10736,0.006874,68.06,136.4,2.0
-5.83,12.45,-6.35,612.5,2698.0,0.1112,0.0482,0.01288,88.0,52.47,3.0
-4.29,12.125,-6.027,1371.0,4612.0,0.0691,0.04758,0.009186,42.38,123.4,4.0
-1.851,9.04,-6.66,633.0,4400.0,0.02522,0.09314,0.008224,29.38,140.5,0.0
-3.213,9.016,-7.35,912.5,1875.0,0.0978,0.010544,0.007477,80.44,88.9,1.0
-5.473,9.6,-6.4,1165.0,2506.0,0.11456,0.0713,0.00498,56.56,30.42,2.0
-4.484,11.23,-7.703,943.5,1716.0,0.0831,0.0867,0.00893,38.75,71.1,3.0
-1.787,8.21,-6.992,1465.0,1647.0,0.02005,0.0492,0.005432,89.3,31.39,4.0
-6.332,9.83,-7.656,708.0,2124.0,0.11053,0.1189,0.01234,78.94,144.9,0.0
-2.104,10.48,-6.203,1055.0,1750.0,0.03284,0.08374,0.0033,16.84,68.0,1.0
-4.97,8.42,-7.73,1428.0,2666.0,0.0972,0.04663,0.006783,62.16,26.11,2.0
-4.918,11.95,-7.95,477.5,6028.0,0.072,0.0887,0.01124,94.4,35.53,3.0
-7.27,11.125,-7.934,738.5,5664.0,0.1113,0.112,0.00996,48.34,127.6,4.0
-2.15,9.65,-7.723,459.8,2047.0,0.04117,0.06647,0.003107,92.5,81.44,0.0
-3.762,9.22,-7.46,1266.0,3944.0,0.0906,0.009186,0.004986,45.75,137.2,1.0
-3.994,8.695,-7.52,731.0,5948.0,0.0715,0.0369,0.00587,19.22,55.9,2.0
-13.11,8.516,-7.367,896.5,5100.0,0.00831,0.09344,0.01276,50.97,57.84,3.0
-2.69,8.305,-6.402,1007.5,1552.0,0.0909,0.00935,0.005836,62.03,123.75,4.0
-3.514,9.62,-7.49,789.5,5456.0,0.07196,0.01322,0.006367,58.0,97.06,0.0
-3.559,9.21,-7.48,1223.0,4188.0,0.10046,0.05673,0.00132,27.98,72.75,1.0
-2.947,10.96,-6.953,464.0,2336.0,0.0478,0.09705,0.01172,63.28,132.9,2.0
-3.225,11.945,-6.117,1308.0,5132.0,0.04962,0.0703,0.006363,29.22,137.0,3.0
-2.535,11.07,-7.477,831.0,2572.0,0.010826,0.04037,0.00451,46.12,23.1,4.0
-2.45,10.01,-6.91,522.0,2636.0,0.03836,0.09186,0.01122,62.22,101.4,0.0
-3.904,8.32,-6.773,753.5,4920.0,0.07446,0.11426,0.002258,86.5,138.2,1.0
-3.76,10.88,-6.492,864.5,3206.0,0.07043,0.0647,0.004616,69.4,41.47,2.0
-7.047,12.28,-7.2,1425.0,5212.0,0.11646,0.05313,0.01138,84.7,94.9,3.0
-1.566,9.664,-7.246,1307.0,1744.0,0.01804,0.06866,0.00599,17.55,143.1,4.0
-4.766,12.34,-7.77,470.0,3300.0,0.08167,0.08606,0.00745,89.1,143.8,0.0
-1.288,9.875,-7.42,1495.0,3082.0,0.011215,0.03604,0.002798,26.73,143.9,1.0
-5.19,12.34,-6.4,970.5,2632.0,0.11743,0.0782,0.00364,37.88,46.88,2.0
-3.121,9.57,-6.7,1227.0,2082.0,0.0647,0.089,0.001835,55.25,30.1,3.0
-4.73,12.125,-6.152,1398.0,2186.0,0.0818,0.10706,0.00675,20.67,77.25,4.0
-1.46,9.93,-6.88,1023.5,1963.0,0.02151,0.03885,0.00243,65.3,127.5,0.0
-2.674,10.44,-6.074,377.5,1527.0,0.0506,0.0483,0.0084,55.8,72.0,1.0
-2.672,8.92,-6.64,721.5,6096.0,0.1009,0.01134,0.0018835,61.56,66.6,2.0
-2.8,11.59,-7.035,374.0,3896.0,0.04846,0.02592,0.01017,46.38,100.2,3.0
-2.707,10.65,-6.33,1124.0,3178.0,0.04376,0.0476,0.00926,41.28,72.06,4.0
