like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-2.379,11.76,-6.53,735.0,5176.0,0.0773,0.0354,0.002134,29.11,58.22,2.0
-1.391,11.38,-7.93,1093.0,3960.0,0.0192,0.06006,0.004692,56.78,145.2,3.0
-4.246,11.734,-7.617,1262.0,2108.0,0.11237,0.08124,0.009605,103.8,94.0,4.0
-3.525,11.23,-6.766,859.0,2510.0,0.0709,0.02666,0.01152,96.94,104.3,0.0
-4.363,9.45,-7.01,770.0,5780.0,0.0828,0.0778,0.00733,17.95,57.72,1.0
-2.531,9.13,-6.06,966.5,4990.0,0.01311,0.06964,0.00812,78.8,21.55,2.0
-1.563,9.17,-6.914,452.8,3278.0,0.03027,0.114,0.003794,63.84,95.75,3.0
-4.254,9.51,-6.074,1259.0,5970.0,0.1119,0.0743,0.003649,74.75,36.1,4.0
-2.31,9.24,-7.598,1285.0,2394.0,0.08826,0.04016,0.002739,74.75,92.7,0.0
-2.469,12.16,-6.38,402.8,5732.0,0.04608,0.04688,0.0048,67.6,87.75,1.0
-6.215,9.07,-6.332,733.0,5220.0,0.11395,0.0647,0.01192,15.305,127.6,2.0
-1.894,9.94,-7.07,936.5,1721.0,0.05792,0.01225,0.00863,54.16,124.56,3.0
-2.219,11.09,-7.387,712.0,6132.0,0.03818,0.06244,0.00477,38.44,39.75,4.0
-4.043,9.67,-6.13,1192.0,5636.0,0.1005,0.01532,0.003855,89.7,103.44,0.0
-1.537,11.45,-6.4,744.5,2350.0,0.08276,0.03348,0.002378,77.4,70.44,1.0
-5.07,9.18,-6.31,861.0,6212.0,0.0941,0.03577,0.008736,77.8,128.1,2.0
-3.217,10.54,-6.207,555.0,6050.0,0.0975,0.01304,0.002848,42.72,88.25,3.0
-2.068,11.62,-6.348,337.2,5828.0,0.02968,0.039,0.01035,67.8,124.5,4.0
-3.21,9.5,-6.145,1349.0,3360.0,0.05057,0.10065,0.011986,83.56,111.3,0.0
-3.855,9.18,-7.926,1148.0,5156.0,0.0724,0.02296,0.006462,28.77,139.0,1.0
-2.035,8.27,-7.215,787.0,4316.0,0.03482,0.04456,0.00494,57.78,113.5,2.0
-1.659,8.06,-6.117,383.5,5024.0,0.02078,0.0464,0.012276,59.16,72.6,3.0
-5.81,11.945,-7.863,454.2,3966.0,0.11945,0.04623,0.01044,95.06,111.4,4.0
-20830.0,9.38,-7.473,477.0,1515.0,0.005924,0.04605,0.01126,103.94,103.5,0.0
-6.42,12.414,-7.887,1167.0,6204.0,0.116,0.03775,0.011635,97.1,138.4,1.0
-3.91,10.31,-6.37,852.0,4908.0,0.08636,0.05914,0.00502,29.38,120.4,2.0
-1.524,10.2,-7.594,771.5,1653.0,0.04044,0.06714,0.01178,104.6,71.75,3.0
-1.217,9.875,-6.613,1148.0,6348.0,0.02673,0.015114,0.001388,17.27,77.94,4.0
-4.3,11.98,-7.656,558.0,4876.0,0.07996,0.06445,0.00871,103.25,70.8,0.0
-3.018,11.91,-7.92,741.5,4250.0,0.04718,0.1103,0.01215,46.84,127.3,1.0
-3.092,11.22,-6.703,866.0,4030.0,0.0531,0.02429,0.008224,17.14,142.5,2.0
-3.09,11.74,-6.992,1267.0,3914.0,0.0889,0.01229,0.00288,22.67,81.6,3.0
-1.258,8.57,-7.867,329.5,2854.0,0.0399,0.0729,0.002274,19.66,28.17,4.0
-2.22,8.96,-7.18,879.0,2726.0,0.0657,0.0435,0.003414,18.2,125.6,0.0
-1.218,8.7,-6.168,383.5,4704.0,0.02069,0.08875,0.002441,75.7,107.06,1.0
-1.63,11.14,-6.86,766.5,2784.0,0.02388,0.05423,0.00961,104.94,81.1,2.0
-1.492,10.43,-7.74,995.0,4250.0,0.02028,0.05252,0.005615,27.38,145.1,3.0
-1.371,8.1,-7.004,1004.5,2218.0,0.01895,0.03802,0.006397,49.53,31.28,4.0
-3.104,9.75,-6.4,1243.0,3452.0,0.05753,0.0296,0.006268,64.25,140.4,0.0
-2.016,8.414,-7.992,790.0,6492.0,0.03925,0.08813,0.003065,36.0,43.03,1.0
-5.22,10.016,-7.355,869.5,1492.0,0.009514,0.1187,0.00785,99.9,132.1,2.0
-2.227,8.03,-6.246,390.8,5470.0,0.06146,0.0356,0.002405,43.62,45.9,3.0
-4.207,10.59,-6.63,823.5,5684.0,0.0741,0.08527,0.00899,69.5,129.5,4.0
-4.164,8.14,-7.855,1415.0,3214.0,0.07434,0.10144,0.00916,59.94,81.5,0.0
-5.67,11.92,-6.215,1159.0,4364.0,0.1028,0.02791,0.01125,68.8,104.94,1.0
-1.318,9.47,-6.43,705.0,2604.0,0.02544,0.012764,0.004066,82.5,54.38,2.0
-6.1,9.67,-6.973,1444.0,4810.0,0.1155,0.0809,0.00932,36.7,23.61,3.0
-4.4,10.86,-7.395,1284.0,2180.0,0.0991,0.05884,0.0123,21.9,24.0,4.0
-4.145,11.266,-6.246,848.0,5330.0,0.0673,0.0865,0.01272,59.94,141.1,0.0
-2.34,10.38,-6.098,1490.0,6336.0,0.03384,0.07245,0.00879,39.16,22.2,1.0
-3.975,9.29,-6.06,1058.0,2346.0,0.09235,0.09674,0.00969,35.88,75.3,2.0
-1.983,9.71,-7.156,433.5,2536.0,0.0848,0.09296,0.003334,54.2,122.06,3.0
-3.938,12.38,-7.832,1333.0,3264.0,0.066,0.08856,0.01164,57.2,67.4,4.0
-2.19,9.0,-7.586,716.0,4624.0,0.03702,0.112,0.00545,62.3,48.44,0.0
-1.552,10.26,-6.723,1183.0,1467.0,0.0884,0.02782,0.00299,24.47,142.1,1.0
-1.4795,11.23,-7.324,519.0,2390.0,0.02147,0.06696,0.01161,28.94,81.44,2.0
-2.979,10.88,-7.98,1170.0,3074.0,0.0547,0.02109,0.007088,102.8,56.9,3.0
-3.166,10.09,-7.61,503.5,2368.0,0.1017,0.119,0.006832,14.02,140.5,4.0
-1.921,9.664,-7.8,1324.0,3880.0,0.03818,0.0757,0.002966,35.12,91.9,0.0
-1.727,8.04,-6.695,459.2,6104.0,0.02269,0.018,0.0112,100.75,79.8,1.0
-2.398,9.27,-6.01,584.5,4228.0,0.03842,0.11554,0.008156,35.8,142.0,2.0
-3.41,8.9,-6.543,386.8,4604.0,0.05573,0.08887,0.011566,94.9,147.8,3.0
-3.557,11.07,-6.53,824.0,4388.0,0.05942,0.00957,0.010315,41.03,50.16,4.0
-4.51,11.62,-7.996,1362.0,6450.0,0.09314,0.1029,0.005527,38.56,116.25,0.0
-2.5,8.99,-6.473,1019.0,2938.0,0.04282,0.006676,0.008255,38.84,68.6,1.0
-4.926,9.58,-6.723,1062.0,4018.0,0.0946,0.0728,0.0086,37.6,67.25,2.0
-1.405,11.85,-6.145,606.0,5010.0,0.02103,0.02501,0.002602,11.51,125.25,3.0
-2.668,8.68,-6.23,1279.0,5036.0,0.0853,0.082,0.002089,56.44,142.8,4.0
-1.406,12.47,-6.613,1428.0,1626.0,0.01256,0.03882,0.001605,16.25,88.8,0.0
-3.902,11.76,-7.246,641.5,5020.0,0.0723,0.1042,0.007717,59.1,57.2,1.0
-2.459,10.72,-7.727,1482.0,6244.0,0.03488,0.05704,0.01277,72.9,70.94,2.0
-2.86,12.45,-6.82,969.5,2426.0,0.05695,0.06464,0.00997,76.7,33.3,3.0
-3.01,8.61,-6.586,849.0,3072.0,0.0802,0.0723,0.004204,38.56,96.6,4.0
