like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.042,12.02,-6.66,1176.0,6176.0,0.01794,0.0976,0.005875,73.7,121.2,0.0
-1.054,9.58,-7.19,867.0,1767.0,0.06082,0.01434,0.005306,103.6,137.5,1.0
-0.806,10.44,-7.58,1020.0,2124.0,0.02519,0.04657,0.001556,73.44,95.4,2.0
-1.494,10.234,-6.668,821.0,2382.0,0.05447,0.08057,0.01167,64.3,70.3,3.0
-3.281,8.44,-6.062,1161.0,3620.0,0.1144,0.06854,0.012856,72.56,77.3,4.0
-1.728,11.6,-7.688,1168.0,1983.0,0.0873,0.1058,0.006115,11.8,65.44,0.0
-1.155,9.53,-6.992,1202.0,2384.0,0.0738,0.035,0.00294,98.8,50.22,1.0
-2.924,11.664,-7.79,528.5,5436.0,0.1102,0.04947,0.008606,66.2,80.1,2.0
-1.125,10.016,-7.797,874.0,3654.0,0.108,0.008415,0.002348,101.44,116.25,3.0
-1.92,11.72,-7.066,426.8,4304.0,0.05438,0.06415,0.01109,28.5,141.2,4.0
-2.67,8.31,-6.14,1364.0,3048.0,0.10046,0.02892,0.012085,74.25,144.8,0.0
-3.07,11.49,-7.71,327.0,4936.0,0.1128,0.10034,0.009544,51.9,99.3,1.0
-2.193,8.914,-6.734,1272.0,2934.0,0.0855,0.02655,0.01044,86.44,123.8,2.0
-2.11,10.45,-6.914,1105.0,2398.0,0.1001,0.0949,0.008316,11.36,144.9,3.0
-3.123,9.266,-6.434,643.0,5356.0,0.0997,0.1103,0.010666,19.69,89.7,4.0
-1.263,8.875,-6.402,431.8,5220.0,0.0802,0.005764,0.002808,18.31,145.0,0.0
-2.031,9.22,-7.05,1049.0,5052.0,0.05325,0.04916,0.01061,72.06,40.38,1.0
-0.9336,10.95,-6.375,1316.0,1876.0,0.03925,0.0872,0.001665,55.53,118.25,2.0
-1.847,11.83,-6.01,1222.0,5930.0,0.04633,0.11957,0.008705,54.84,91.8,3.0
-1.791,9.79,-6.9,1369.0,5330.0,0.1188,0.07184,0.002403,33.38,35.7,4.0
-1.189,12.41,-7.676,337.5,2742.0,0.05844,0.03476,0.005116,25.16,25.34,0.0
-1.007,9.8,-7.984,1352.0,3404.0,0.01534,0.0237,0.006317,20.9,127.0,1.0
-2.018,9.016,-7.758,605.0,2522.0,0.1177,0.02655,0.00916,41.66,113.2,2.0
-1.792,8.26,-7.16,1350.0,4730.0,0.1141,0.02782,0.003164,104.44,93.7,3.0
-2.09,9.05,-7.8,712.0,5404.0,0.1033,0.0791,0.004066,17.95,102.6,4.0
