like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.831,10.69,-6.168,1146.0,6244.0,0.03198,0.04364,0.003248,40.6,46.84,0.0
-3.795,11.57,-6.004,738.5,3260.0,0.08136,0.03378,0.006954,47.94,47.0,1.0
-5.84,9.41,-7.35,1243.0,5380.0,0.1007,0.08936,0.012085,45.28,127.94,2.0
-2.918,8.72,-7.516,388.8,4030.0,0.1128,0.0994,0.002745,39.8,66.4,3.0
-3.334,10.836,-7.13,1076.0,2518.0,0.0838,0.06323,0.006092,12.44,77.3,4.0
-4.496,9.76,-6.83,1322.0,4924.0,0.07733,0.0707,0.00947,24.53,95.0,0.0
-2.08,9.38,-6.527,729.5,3844.0,0.011894,0.00948,0.01071,50.78,113.4,1.0
-6.105,11.01,-6.88,1028.0,6160.0,0.11176,0.04694,0.01042,68.6,112.75,2.0
-3.393,8.016,-6.777,1383.0,3902.0,0.0611,0.04193,0.00639,68.94,24.86,3.0
-2.635,11.51,-6.31,526.0,2364.0,0.0883,0.0627,0.00569,56.97,138.8,4.0
-5.254,8.04,-7.63,426.5,4212.0,0.0991,0.011635,0.010864,15.625,40.62,0.0
-1.26,8.31,-6.63,1305.0,2140.0,0.01852,0.02884,0.00756,34.28,148.6,1.0
-5.438,8.38,-7.23,1489.0,6380.0,0.09186,0.0295,0.011375,103.3,27.28,2.0
-3.451,10.57,-7.797,1461.0,5376.0,0.0633,0.06586,0.00564,98.56,80.3,3.0
-4.395,11.44,-6.85,946.5,5020.0,0.07733,0.0742,0.009315,20.95,87.06,4.0
-1.867,11.65,-7.66,1319.0,4276.0,0.02654,0.1155,0.007584,80.94,82.94,0.0
-5.254,11.95,-6.957,955.5,5944.0,0.1144,0.1072,0.00613,17.83,142.6,1.0
-3.58,11.22,-6.7,1485.0,6452.0,0.0762,0.0702,0.004044,21.14,103.9,2.0
-1.408,9.07,-6.375,1068.0,5680.0,0.014435,0.0478,0.007267,84.6,121.94,3.0
-1.764,11.57,-7.594,520.5,5188.0,0.02852,0.03247,0.004536,57.94,48.47,4.0
-2.207,9.27,-6.406,965.5,2814.0,0.03818,0.0299,0.007477,84.56,124.7,0.0
-4.473,8.43,-6.45,762.5,6440.0,0.0963,0.0792,0.00538,58.16,129.6,1.0
-1.0,11.26,-6.49,654.0,1507.0,0.02725,0.0703,0.00221,33.62,114.56,2.0
-3.568,10.84,-7.387,526.0,3956.0,0.05896,0.041,0.01212,63.75,72.5,3.0
-2.066,9.125,-7.7,955.0,5736.0,0.02885,0.09845,0.00863,57.78,24.7,4.0
-1.987,8.734,-6.195,1294.0,6250.0,0.03256,0.010864,0.004272,49.0,113.8,0.0
-1.707,8.57,-6.75,1356.0,1526.0,0.04517,0.00862,0.01068,96.06,97.75,1.0
-5.895,10.836,-6.934,1190.0,3966.0,0.1107,0.07983,0.01033,19.9,59.22,2.0
-2.871,10.94,-6.363,997.0,3800.0,0.0752,0.0672,0.003244,36.94,118.25,3.0
-1.368,9.24,-7.094,394.0,3180.0,0.05493,0.08453,0.001812,39.16,83.4,4.0
-2.533,9.09,-7.504,353.0,4170.0,0.1175,0.10547,0.002195,58.34,138.6,0.0
-1.464,8.234,-7.477,1385.0,6436.0,0.0183,0.0649,0.00599,75.3,103.0,1.0
-1.501,8.78,-6.957,383.2,1576.0,0.0681,0.0522,0.00725,15.375,80.5,2.0
-3.072,8.93,-6.656,341.8,5044.0,0.05762,0.0658,0.00606,32.75,128.5,3.0
-2.582,8.39,-6.45,1285.0,3974.0,0.01183,0.01915,0.00932,11.875,129.4,4.0
-2.518,9.04,-6.31,1427.0,4268.0,0.0421,0.02922,0.00562,72.56,38.7,0.0
-2.244,9.02,-6.195,1120.0,6184.0,0.0374,0.0751,0.004738,59.28,32.4,1.0
-3.564,8.24,-7.855,949.0,2816.0,0.0613,0.0853,0.01293,50.6,48.38,2.0
-1.922,9.37,-6.707,1426.0,5684.0,0.0429,0.04495,0.00214,75.1,138.0,3.0
-4.37,9.98,-6.562,667.0,4736.0,0.0759,0.11066,0.01044,24.84,22.55,4.0
-2.354,10.31,-6.203,1275.0,1921.0,0.0645,0.04184,0.006657,15.72,77.5,0.0
-3.69,8.96,-7.566,1033.0,5876.0,0.05832,0.08765,0.01135,84.2,121.0,1.0
-1.931,10.914,-6.56,337.8,3492.0,0.02702,0.04932,0.01261,36.28,81.8,2.0
-4.848,9.31,-6.5,790.5,5004.0,0.0985,0.01131,0.007053,34.72,48.12,3.0
-3.846,10.836,-6.973,955.5,3980.0,0.1072,0.08185,0.00384,28.16,89.25,4.0
-4.16,9.86,-6.703,1154.0,3262.0,0.0749,0.03815,0.00969,22.56,61.25,0.0
-1.456,10.27,-7.35,1294.0,6052.0,0.01519,0.1049,0.01033,41.6,140.0,1.0
-2.94,8.46,-6.906,710.0,1553.0,0.01105,0.03912,0.008545,27.16,148.0,2.0
-1.823,9.47,-7.94,548.0,5224.0,0.079,0.0908,0.001467,91.3,108.56,3.0
-2.182,8.125,-7.164,1282.0,4256.0,0.0455,0.11,0.002953,94.9,50.06,4.0
-1.899,8.12,-6.902,1089.0,2338.0,0.03085,0.05737,0.012474,54.22,97.1,0.0
-2.934,9.086,-6.402,828.5,4916.0,0.06464,0.07007,0.003819,63.56,114.1,1.0
-1.445,10.25,-6.617,1070.0,1693.0,0.03574,0.01444,0.007156,45.28,29.02,2.0
-2.568,8.15,-7.504,934.5,3348.0,0.0849,0.008,0.002663,15.66,59.7,3.0
-1.204,9.17,-7.03,672.0,1889.0,0.04697,0.0728,0.0032,85.1,127.3,4.0
-0.953,9.36,-7.26,965.5,2190.0,0.03044,0.005985,0.001648,75.94,127.2,0.0
-1.135,9.91,-6.625,698.5,2470.0,0.02332,0.0864,0.003117,81.44,41.0,1.0
-2.18,10.25,-6.61,852.5,2458.0,0.0423,0.05765,0.008156,12.74,137.5,2.0
-3.498,9.055,-7.832,904.5,3892.0,0.085,0.039,0.004246,74.8,49.94,3.0
-1.876,9.93,-7.23,946.5,5332.0,0.02594,0.008804,0.0093,93.06,102.5,4.0
-2.395,9.89,-6.414,344.2,5276.0,0.0348,0.1132,0.01196,45.03,36.06,0.0
-3.514,12.06,-7.38,1210.0,4644.0,0.0879,0.010216,0.00353,29.73,44.75,1.0
-2.045,10.336,-6.715,1428.0,2348.0,0.03668,0.1186,0.007282,34.22,73.0,2.0
-3.504,8.24,-7.7,982.0,2872.0,0.0713,0.033,0.00748,21.27,108.8,3.0
-2.834,8.71,-7.438,1345.0,6172.0,0.04208,0.0188,0.010925,56.25,44.94,4.0
-1.745,12.44,-7.7,1371.0,2112.0,0.03308,0.02344,0.007584,98.2,47.03,0.0
-1.676,9.3,-7.836,984.0,3946.0,0.03647,0.03674,0.002396,23.52,34.84,1.0
-3.451,8.305,-6.977,1020.0,2168.0,0.0778,0.05878,0.012245,77.06,49.78,2.0
-2.268,10.03,-7.344,1442.0,4096.0,0.0375,0.0988,0.005127,76.44,35.53,3.0
-2.168,12.086,-7.746,1110.0,4104.0,0.0697,0.09766,0.001966,16.92,113.44,4.0
