like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-0.9697,8.4,-7.348,1278.0,1648.0,0.03029,0.0376,0.008354,57.94,134.2,4.0
-2.38,12.414,-7.027,968.5,5776.0,0.1136,0.02649,0.00511,87.1,29.27,0.0
-1.858,10.81,-6.566,693.5,4250.0,0.05347,0.105,0.00862,24.69,32.1,1.0
-2.86,9.11,-7.812,1490.0,5344.0,0.0956,0.03387,0.00888,56.62,115.1,2.0
-1.026,12.04,-6.473,1164.0,1757.0,0.0641,0.04523,0.001452,21.72,24.38,3.0
-51.62,9.5,-6.223,1290.0,2952.0,0.00811,0.0929,0.007763,63.72,53.22,4.0
-2.95,8.2,-6.918,1175.0,5436.0,0.0996,0.08435,0.008194,81.7,20.84,0.0
-1.501,10.61,-7.203,1450.0,3864.0,0.03638,0.0502,0.01064,81.25,110.44,1.0
-1.226,10.66,-7.586,374.0,4184.0,0.02571,0.05948,0.01016,52.88,51.0,2.0
-3.23,10.56,-7.633,580.5,5760.0,0.1104,0.03845,0.01102,65.6,103.4,3.0
-1.518,11.266,-6.074,944.0,5896.0,0.04318,0.05267,0.005726,104.56,96.94,4.0
-0.924,9.234,-7.445,495.2,3306.0,0.01663,0.10657,0.00459,60.47,97.44,0.0
-1.431,8.37,-7.95,862.5,1691.0,0.0701,0.09985,0.00727,29.55,63.7,1.0
-0.9043,10.01,-6.535,419.8,1839.0,0.03418,0.01707,0.00838,91.94,131.6,2.0
-2.31,10.0,-6.305,895.0,2860.0,0.10046,0.01065,0.0123,35.62,71.2,3.0
-2.291,8.72,-7.24,773.5,3342.0,0.0865,0.02788,0.01101,47.72,23.47,4.0
