like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-0.6196,8.45,-6.414,1088.0,4070.0,0.1108,0.01877,0.003975,54.22,72.06,2.0
-0.7793,11.83,-7.7,1242.0,6156.0,0.0874,0.01785,0.001826,20.55,82.5,3.0
-0.661,9.08,-6.688,1203.0,3272.0,0.0847,0.0795,0.003756,81.8,31.4,4.0
-0.579,12.22,-7.17,617.5,5320.0,0.03387,0.0369,0.0122,73.75,55.97,0.0
-0.595,8.72,-7.734,1037.0,2880.0,0.10046,0.05908,0.00952,99.5,81.1,1.0
-0.568,11.7,-6.31,587.0,3268.0,0.0896,0.03122,0.00962,60.4,142.8,2.0
-0.6226,9.836,-7.89,1080.0,3432.0,0.0508,0.0321,0.00552,80.3,148.6,3.0
-0.6147,8.96,-7.58,810.5,5436.0,0.0791,0.0746,0.010376,41.4,124.25,4.0
-0.7173,10.98,-7.457,468.5,2824.0,0.04828,0.02867,0.005726,91.2,107.2,0.0
-0.5596,10.85,-6.617,1189.0,3968.0,0.0848,0.01343,0.00724,30.23,80.0,1.0
-0.6616,9.29,-7.168,887.5,5516.0,0.0947,0.02534,0.003078,17.28,39.9,2.0
-0.752,10.07,-7.28,471.5,2456.0,0.10846,0.1083,0.00605,36.8,77.56,3.0
-0.622,10.15,-7.06,513.0,5250.0,0.1074,0.0938,0.00961,54.9,34.47,4.0
-0.5527,9.414,-6.54,386.5,3980.0,0.06244,0.09106,0.01004,90.7,117.25,0.0
-0.705,12.445,-6.164,618.0,6276.0,0.11926,0.02248,0.00277,96.44,134.5,1.0
-0.597,12.28,-7.57,442.8,5284.0,0.0736,0.0765,0.01127,56.3,72.94,2.0
-0.572,9.24,-6.25,1164.0,4756.0,0.05243,0.01791,0.01073,96.0,94.44,3.0
-0.6006,9.45,-6.12,726.0,4876.0,0.1188,0.106,0.00825,28.42,94.4,4.0
-0.722,12.0,-6.54,818.0,6436.0,0.02518,0.08044,0.01047,77.25,34.22,0.0
-0.737,11.445,-7.36,400.5,5410.0,0.01859,0.04477,0.010925,38.53,107.0,1.0
-0.8115,10.48,-7.59,335.0,2178.0,0.1142,0.0183,0.00697,54.25,89.9,2.0
-1.295,9.86,-7.906,1195.0,1534.0,0.01536,0.11584,0.01069,94.1,41.6,3.0
-7.81,9.27,-6.93,1378.0,1696.0,0.00927,0.0891,0.00623,55.44,123.44,4.0
-0.5806,10.63,-7.76,922.0,5056.0,0.0787,0.1053,0.005203,96.5,84.3,0.0
-0.805,11.7,-6.617,1357.0,3058.0,0.08905,0.05914,0.002157,77.7,132.9,1.0
-0.579,10.39,-6.746,505.5,3418.0,0.059,0.03378,0.00822,93.75,77.5,2.0
-0.775,8.875,-6.043,1422.0,1970.0,0.0828,0.03745,0.0081,68.75,54.66,3.0
-0.5635,8.46,-6.9,375.8,3658.0,0.11444,0.10455,0.0093,100.9,128.5,4.0
-0.7075,9.01,-7.12,636.0,2464.0,0.08453,0.04272,0.007187,93.94,45.84,0.0
-1.618,8.9,-6.613,612.5,4176.0,0.012436,0.07184,0.00783,66.56,53.75,1.0
-0.5503,11.4,-6.668,369.8,3816.0,0.0554,0.08405,0.01269,35.84,78.94,2.0
-0.6323,12.06,-6.74,705.5,2544.0,0.07806,0.1011,0.01172,46.53,38.75,3.0
-0.66,9.96,-6.367,853.5,4492.0,0.02498,0.02435,0.004387,99.1,71.25,4.0
-0.96,10.54,-7.72,674.0,1494.0,0.04697,0.1035,0.008224,17.53,41.62,0.0
-0.5684,8.766,-7.945,1105.0,5764.0,0.0631,0.006615,0.007904,23.53,33.7,1.0
-0.6157,11.81,-7.797,1177.0,4730.0,0.1176,0.07764,0.003855,102.0,88.3,2.0
-0.5703,9.43,-6.68,1131.0,3632.0,0.08844,0.10266,0.00933,14.41,43.2,3.0
-0.6387,9.13,-6.895,1375.0,4030.0,0.03482,0.0918,0.004177,40.97,57.16,4.0
-0.604,10.2,-7.2,1116.0,6024.0,0.08734,0.11005,0.008026,17.97,141.2,0.0
-0.566,10.305,-7.24,917.5,5350.0,0.0707,0.0602,0.007076,80.94,109.06,1.0
-7.008,8.875,-6.12,531.0,1452.0,0.00964,0.0738,0.004833,80.3,24.9,2.0
-0.9746,8.875,-7.367,935.5,1834.0,0.0861,0.02739,0.002346,14.12,145.2,3.0
-0.589,9.055,-7.1,1368.0,5056.0,0.02417,0.1171,0.0116,92.2,116.44,4.0
-0.892,10.05,-6.066,1032.0,2144.0,0.04977,0.09766,0.002924,75.56,129.5,0.0
-0.7026,12.45,-6.047,927.5,2396.0,0.117,0.05374,0.00688,64.06,31.97,1.0
-0.6577,11.75,-6.383,739.5,3268.0,0.02452,0.00516,0.006077,54.72,89.9,2.0
-0.6045,8.33,-6.215,964.5,2872.0,0.0771,0.0993,0.007683,39.3,84.2,3.0
-0.679,12.5,-7.57,1007.0,5420.0,0.06226,0.08514,0.003222,57.34,142.4,4.0
-0.7427,8.01,-6.25,857.0,3974.0,0.09357,0.1068,0.002605,100.06,66.94,0.0
-0.6187,8.96,-7.5,840.5,2908.0,0.05093,0.072,0.00804,34.84,83.6,1.0
-0.7285,12.15,-6.387,1479.0,2184.0,0.06586,0.07153,0.00846,82.06,138.0,2.0
-0.5664,11.35,-6.293,621.0,5652.0,0.09033,0.05264,0.007298,99.5,34.7,3.0
-5.87,11.516,-6.46,862.0,3146.0,0.01073,0.0951,0.003489,62.22,20.97,4.0
-0.644,10.07,-7.16,691.0,6016.0,0.1016,0.03738,0.00947,104.56,82.4,0.0
-0.687,12.49,-7.234,1468.0,5660.0,0.01686,0.01221,0.002186,82.6,143.0,1.0
-1257.0,8.73,-6.742,457.2,4270.0,0.00589,0.05972,0.01257,83.06,118.7,2.0
-0.591,12.03,-7.22,1211.0,2998.0,0.0488,0.04587,0.008545,54.94,38.94,3.0
-0.632,9.914,-6.21,424.0,6380.0,0.07336,0.01039,0.003983,41.12,92.4,4.0
-0.5845,9.68,-7.895,552.0,5500.0,0.0457,0.0596,0.007465,96.4,31.78,0.0
-0.845,10.69,-6.688,1167.0,1808.0,0.05374,0.03906,0.007736,69.0,29.34,1.0
-0.7896,8.57,-7.17,427.8,2142.0,0.04443,0.01668,0.00985,13.055,120.56,2.0
-0.6616,8.586,-7.457,584.5,3306.0,0.05524,0.0172,0.005276,89.2,100.2,3.0
-0.6484,9.07,-6.727,598.5,4508.0,0.04413,0.1156,0.004597,59.12,149.4,4.0
