like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-0.661,11.89,-6.934,422.0,2788.0,0.0237,0.01288,0.01164,63.94,139.4,2.0
-0.6504,11.734,-6.266,1357.0,3172.0,0.07947,0.01988,0.004032,56.34,42.03,3.0
-0.601,8.58,-6.516,392.0,3978.0,0.0959,0.09033,0.01164,99.4,47.44,4.0
-0.727,12.43,-6.047,1035.0,2198.0,0.10156,0.11664,0.00916,24.33,101.75,0.0
-0.846,9.41,-6.145,1365.0,2494.0,0.11926,0.069,0.002153,29.61,105.06,1.0
-0.8223,10.79,-6.38,518.5,2264.0,0.03564,0.0951,0.005196,57.78,75.75,2.0
-540.0,8.94,-6.08,914.5,1616.0,0.00652,0.03568,0.00547,43.1,147.4,3.0
-0.742,11.98,-7.71,541.0,4100.0,0.0851,0.0832,0.002913,90.3,140.9,4.0
-0.584,12.47,-6.28,1283.0,3922.0,0.02882,0.03442,0.01069,77.7,94.1,0.0
-0.775,12.49,-7.973,1435.0,4856.0,0.0932,0.09973,0.012856,77.1,43.06,1.0
-0.7153,8.79,-6.89,1021.5,5028.0,0.02518,0.03265,0.00258,86.7,93.56,2.0
-0.6904,10.484,-6.06,598.0,4616.0,0.09564,0.078,0.01294,92.3,103.9,3.0
-0.7603,11.58,-6.023,1382.0,3122.0,0.0367,0.0885,0.002533,82.44,83.25,4.0
-0.572,12.43,-7.69,962.5,4176.0,0.08374,0.05487,0.006725,37.16,134.9,0.0
-0.612,9.67,-6.105,988.0,4750.0,0.06525,0.04514,0.01162,43.7,115.56,1.0
-0.7915,8.78,-7.832,571.0,2384.0,0.1058,0.0667,0.004967,94.44,127.6,2.0
-0.602,9.73,-7.14,851.5,3242.0,0.04752,0.01522,0.00802,59.44,127.4,3.0
-0.777,9.59,-7.047,1412.0,1939.0,0.0771,0.10876,0.00727,89.94,26.38,4.0
-0.9116,11.13,-7.85,1336.0,2140.0,0.0397,0.1045,0.0018015,65.75,118.0,0.0
-0.6704,10.54,-6.49,925.0,2484.0,0.1159,0.0309,0.01129,13.24,90.6,1.0
-1.983,9.47,-7.598,528.5,2300.0,0.01273,0.0228,0.00362,20.22,91.0,2.0
-0.5664,10.36,-7.16,573.0,3790.0,0.06433,0.01186,0.0086,54.66,107.5,3.0
-0.8325,11.94,-6.64,1366.0,2590.0,0.03217,0.0374,0.00226,26.64,149.5,4.0
-0.584,9.695,-6.52,842.5,3328.0,0.10236,0.10266,0.00985,41.12,69.9,0.0
-0.952,11.15,-6.156,351.5,2582.0,0.09454,0.03665,0.001687,33.72,106.75,1.0
-62.78,8.27,-7.79,678.5,2640.0,0.008,0.06213,0.008995,31.78,24.33,2.0
-42.06,9.35,-7.49,1310.0,2328.0,0.007706,0.10095,0.006973,85.06,107.94,3.0
-0.8394,11.58,-7.477,946.5,5996.0,0.0514,0.11163,0.001402,79.94,103.1,4.0
-0.57,11.7,-7.35,775.0,3328.0,0.0695,0.04697,0.00821,10.09,33.7,0.0
-0.6167,9.23,-6.79,472.2,4540.0,0.1049,0.06946,0.004494,10.55,116.75,1.0
-0.6953,8.414,-6.51,871.5,3712.0,0.06683,0.1049,0.00344,91.06,96.5,2.0
-0.8438,8.27,-6.625,803.5,3524.0,0.0987,0.0255,0.001725,49.6,28.9,3.0
-1.185,12.2,-6.87,693.0,4764.0,0.01463,0.08844,0.00323,84.56,40.66,4.0
-0.5747,8.4,-6.664,445.8,5224.0,0.05896,0.08057,0.006645,86.6,37.03,0.0
-0.636,8.836,-6.785,889.0,5584.0,0.031,0.005547,0.004677,41.75,104.1,1.0
-0.6577,8.516,-7.934,778.0,5640.0,0.01768,0.03287,0.00932,103.44,89.1,2.0
-0.5874,10.39,-6.996,870.5,3510.0,0.09814,0.03632,0.006027,75.8,107.2,3.0
-0.753,10.49,-6.473,1049.0,2176.0,0.0538,0.06885,0.008,69.3,78.9,4.0
-0.57,8.3,-7.84,812.0,5348.0,0.0614,0.10754,0.00821,50.47,35.78,0.0
-0.798,9.46,-6.39,600.5,5900.0,0.0406,0.05795,0.001615,18.81,97.75,1.0
-0.7686,9.8,-7.72,793.5,2668.0,0.0433,0.02742,0.00412,75.1,95.0,2.0
-0.924,10.77,-6.9,1498.0,1510.0,0.11554,0.01485,0.01106,73.1,46.1,3.0
-0.571,9.11,-7.105,1155.0,3860.0,0.1171,0.04782,0.006176,71.0,79.8,4.0
-0.952,9.54,-6.43,331.5,1580.0,0.0799,0.07697,0.007652,97.1,46.47,0.0
-0.832,8.016,-6.566,1259.0,1754.0,0.04855,0.1179,0.01056,65.94,145.6,1.0
-0.7056,9.27,-6.926,338.5,3312.0,0.03885,0.03094,0.004845,83.9,147.9,2.0
-0.6665,8.95,-7.668,887.5,3182.0,0.1045,0.0882,0.00434,100.9,130.6,3.0
-0.6377,8.87,-6.777,1405.0,4356.0,0.02054,0.1128,0.004707,24.78,107.75,4.0
-0.684,9.28,-7.14,810.0,5212.0,0.10565,0.1048,0.01044,91.3,95.1,0.0
-0.633,9.21,-6.19,773.5,4444.0,0.0954,0.1088,0.003834,40.12,20.3,1.0
-0.668,10.3,-7.49,1289.0,3546.0,0.1086,0.08484,0.003355,84.44,90.3,2.0
-0.6455,11.46,-7.543,442.8,4830.0,0.0791,0.01483,0.00412,61.72,84.06,3.0
-0.5874,9.32,-7.832,648.5,5788.0,0.064,0.05328,0.009285,104.1,143.2,4.0
-0.889,11.375,-6.03,451.8,2560.0,0.10565,0.01804,0.002491,38.34,37.06,0.0
-0.5728,8.836,-7.727,1057.0,4690.0,0.05194,0.00833,0.00989,83.5,61.16,1.0
-0.8677,9.74,-6.418,1319.0,1682.0,0.04166,0.0193,0.007633,45.16,78.3,2.0
-0.619,11.266,-7.227,1316.0,5012.0,0.0629,0.00899,0.01087,96.1,132.6,3.0
-0.806,9.54,-6.1,909.5,3386.0,0.0887,0.005226,0.002121,23.48,40.44,4.0
-0.885,10.13,-6.312,1327.0,1733.0,0.03586,0.0643,0.00461,16.25,97.1,0.0
-0.6265,10.65,-7.473,478.2,5480.0,0.04483,0.03317,0.004295,15.79,78.75,1.0
-0.568,11.29,-7.098,683.5,4026.0,0.05167,0.02388,0.01166,15.93,123.7,2.0
-0.846,10.36,-8.0,1346.0,2840.0,0.1039,0.05396,0.001839,12.17,118.06,3.0
-0.652,8.07,-6.605,1254.0,5284.0,0.1018,0.03348,0.00874,40.44,53.0,4.0
-0.733,8.84,-7.4,975.5,2758.0,0.08386,0.11316,0.003876,15.96,78.6,0.0
-0.639,9.23,-7.613,1120.0,5236.0,0.0785,0.078,0.01049,25.8,43.12,1.0
-0.8022,9.93,-6.215,793.0,2198.0,0.0521,0.10364,0.00568,28.25,76.2,2.0
-0.865,10.875,-6.215,1266.0,1653.0,0.0615,0.0936,0.0107,46.12,129.5,3.0
-0.576,11.88,-7.23,1119.0,3424.0,0.1125,0.0383,0.006435,73.0,66.8,4.0
-0.9565,8.445,-7.02,978.5,2132.0,0.0242,0.1007,0.01227,99.5,29.4,0.0
-0.587,10.26,-6.977,1056.0,4984.0,0.10443,0.07904,0.006924,11.15,104.94,1.0
-0.585,8.48,-6.44,354.0,5412.0,0.0759,0.02496,0.00588,73.0,137.5,2.0
-0.882,9.51,-7.52,327.0,2196.0,0.02388,0.0805,0.003878,97.4,44.38,3.0
-0.877,9.39,-6.973,536.5,1928.0,0.06555,0.08093,0.005627,55.7,80.7,4.0
