like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-21.64,9.586,-7.83,1259.0,4204.0,0.006775,0.05978,0.006638,104.44,114.8,4.0
-2.86,9.414,-7.055,1249.0,4556.0,0.07196,0.0494,0.001784,64.9,65.0,0.0
-2.332,11.875,-7.38,694.5,5050.0,0.03564,0.0648,0.003696,33.6,90.44,1.0
-2.63,11.08,-7.707,1261.0,2204.0,0.04807,0.005367,0.00971,61.56,30.98,2.0
-3.248,12.38,-7.465,860.0,2208.0,0.05246,0.0884,0.01027,28.17,124.1,3.0
-3.445,11.06,-6.156,1204.0,4668.0,0.05807,0.0158,0.00831,73.94,84.3,4.0
-5.76,8.3,-6.28,587.5,5400.0,0.10754,0.07983,0.006878,41.5,96.9,0.0
-2.924,10.945,-6.9,498.5,3128.0,0.05695,0.0658,0.003801,103.4,139.5,1.0
-4.496,10.92,-7.426,1351.0,3726.0,0.09955,0.0434,0.004143,96.25,143.0,2.0
-1.914,11.664,-6.246,1411.0,2432.0,0.01142,0.00855,0.008385,39.5,64.1,3.0
-3.078,9.27,-7.285,1308.0,6092.0,0.05338,0.05557,0.003683,57.3,62.8,4.0
-3.516,12.28,-7.613,1289.0,4440.0,0.05783,0.09863,0.00435,89.1,40.47,0.0
-2.408,10.03,-7.7,1297.0,1943.0,0.08685,0.008995,0.002262,52.2,109.9,1.0
-6.8,11.4,-6.76,477.2,5440.0,0.1183,0.0665,0.0122,49.25,132.4,2.0
-3.934,9.14,-6.33,346.2,5884.0,0.1169,0.02946,0.002815,90.7,117.4,3.0
-3.578,10.21,-7.324,1391.0,5520.0,0.05524,0.05078,0.00813,59.4,123.0,4.0
