like1,partmin_open,partmin_close,parvpd_open,parvpd_close,pargl_sh,pargl_e_wv,parCl,parrbl_min,parrbl_max,chain
-1.693,8.41,-6.4,352.5,2602.0,0.0381,0.02005,0.001655,12.52,41.9,2.0
-1.797,9.836,-6.18,1110.0,2144.0,0.0258,0.05847,0.00649,89.6,136.4,3.0
-6.188,11.96,-7.586,1073.0,2944.0,0.1141,0.0509,0.010284,33.78,57.94,4.0
-2.346,12.27,-6.242,852.5,4580.0,0.03256,0.06555,0.00991,84.0,148.2,0.0
-6.254,10.695,-7.727,764.5,3898.0,0.1135,0.0485,0.01204,98.1,61.53,1.0
-2.906,11.195,-7.76,651.0,6268.0,0.0399,0.0681,0.01261,84.3,87.44,2.0
-3.988,8.64,-7.047,472.5,4904.0,0.06134,0.0928,0.003622,67.25,100.75,3.0
-2.176,9.85,-7.22,1129.0,2058.0,0.0605,0.005093,0.01159,35.16,32.88,4.0
-2.332,11.63,-7.793,1104.0,3806.0,0.02994,0.1172,0.01021,102.56,118.7,0.0
-4.27,8.16,-6.395,1137.0,4250.0,0.1017,0.0322,0.00366,84.3,38.47,1.0
-2.232,12.37,-7.758,670.5,1748.0,0.0303,0.0725,0.00966,38.38,83.75,2.0
-6.31,10.8,-7.605,1270.0,2760.0,0.1107,0.08057,0.00535,81.25,86.4,3.0
-9.055,10.3,-6.254,754.0,4950.0,0.008026,0.0896,0.006184,63.22,68.94,4.0
-4.457,11.1,-6.81,1170.0,6220.0,0.06635,0.07745,0.006664,102.4,67.25,0.0
-6.17,8.83,-6.402,611.5,2102.0,0.09375,0.1028,0.01158,75.94,57.56,1.0
-3.621,11.91,-6.035,1013.5,5196.0,0.1114,0.02585,0.002396,80.7,149.6,2.0
-2.54,9.63,-6.832,840.0,3660.0,0.0337,0.09015,0.0093,82.7,76.4,3.0
-1.6,11.83,-6.633,1142.0,3776.0,0.0188,0.0271,0.002245,48.56,26.53,4.0
-6.125,11.3,-6.113,1496.0,2710.0,0.1126,0.06107,0.006683,99.3,67.4,0.0
-2.139,9.59,-6.566,368.5,1559.0,0.04254,0.02193,0.00805,10.82,135.2,1.0
-7.68,8.89,-6.883,808.0,3692.0,0.117,0.1032,0.0101,71.25,23.75,2.0
-3.547,8.91,-6.797,1076.0,5120.0,0.1111,0.03116,0.001478,10.26,23.5,3.0
-3.71,8.97,-6.566,544.0,5948.0,0.0579,0.11945,0.001963,99.3,92.9,4.0
-6.74,9.69,-6.883,983.0,4644.0,0.09393,0.1199,0.01108,27.55,63.16,0.0
-2.607,8.24,-6.277,1040.0,3778.0,0.04123,0.03256,0.006668,75.3,21.4,1.0
-4.297,8.71,-7.16,391.8,1931.0,0.0738,0.05664,0.0119,102.4,103.06,2.0
-3.346,11.79,-6.1,1093.0,4252.0,0.1133,0.02126,0.002377,14.7,127.4,3.0
-1.851,10.57,-6.57,446.8,3298.0,0.02925,0.03406,0.00789,96.0,71.0,4.0
-2.166,10.74,-6.15,1245.0,6412.0,0.02853,0.0964,0.006382,31.11,126.1,0.0
-2.84,8.77,-7.812,1275.0,2120.0,0.05276,0.02977,0.007694,79.1,50.5,1.0
-3.232,11.164,-7.87,413.8,4164.0,0.0634,0.04013,0.002436,13.734,21.33,2.0
-6.87,10.15,-7.977,523.5,3854.0,0.1128,0.08264,0.009056,101.75,48.44,3.0
-2.396,11.62,-7.63,973.0,1577.0,0.03044,0.09033,0.01173,41.56,60.53,4.0
-1.817,8.84,-6.312,505.2,3134.0,0.0234,0.0615,0.005733,16.8,97.06,0.0
-5.465,8.87,-7.01,1156.0,2482.0,0.07794,0.1025,0.0122,85.94,112.25,1.0
-493.2,8.93,-7.645,1049.0,4336.0,0.00599,0.11084,0.006485,66.56,134.1,2.0
-3.271,10.41,-7.7,1197.0,6280.0,0.04865,0.0748,0.003584,90.2,38.66,3.0
-3.52,11.195,-6.79,599.5,1830.0,0.05896,0.0494,0.012566,72.4,112.5,4.0
-4.72,10.08,-6.094,327.0,5176.0,0.0656,0.1105,0.00657,22.86,119.6,0.0
-1.657,10.78,-7.508,825.0,4428.0,0.02913,0.01907,0.01003,103.7,113.5,1.0
-3.705,11.64,-6.516,604.0,2170.0,0.0628,0.04706,0.010185,12.91,131.6,2.0
-1.788,11.7,-6.37,500.5,5610.0,0.02774,0.03662,0.004234,73.2,66.44,3.0
-3.896,8.83,-7.418,404.5,4930.0,0.06168,0.0692,0.005054,74.9,127.4,4.0
-5.562,8.84,-6.4,1239.0,3650.0,0.07855,0.1186,0.006165,101.75,27.77,0.0
-3.87,11.52,-6.76,1211.0,2640.0,0.0854,0.02278,0.00919,70.5,138.0,1.0
-1.768,8.086,-7.56,615.0,5932.0,0.010956,0.0844,0.00955,37.16,102.3,2.0
-4.87,11.67,-6.57,1480.0,6332.0,0.0765,0.05838,0.01051,45.38,110.75,3.0
-5.883,8.016,-6.74,1330.0,3480.0,0.1118,0.0652,0.004528,64.44,112.3,4.0
-3.178,10.34,-7.52,1428.0,2920.0,0.04837,0.05127,0.01292,90.25,117.8,0.0
-3.865,9.02,-6.098,936.5,1698.0,0.0641,0.07996,0.003866,40.34,133.2,1.0
-2.361,8.03,-7.668,1252.0,2326.0,0.02869,0.1108,0.00818,22.05,32.12,2.0
-2.396,11.39,-7.766,1160.0,5520.0,0.03256,0.08307,0.006985,83.8,137.8,3.0
-2.943,12.375,-7.438,1497.0,4308.0,0.03806,0.08624,0.01292,41.5,46.72,4.0
-1.136,8.44,-6.086,612.0,5564.0,0.02779,0.005394,0.003906,88.2,66.8,0.0
-5.59,11.42,-6.66,547.5,2398.0,0.10364,0.09985,0.002699,92.2,33.88,1.0
-3.393,8.87,-6.457,806.5,3064.0,0.0582,0.05365,0.00404,38.47,47.2,2.0
-4.56,10.21,-7.41,491.2,6410.0,0.0896,0.02885,0.008995,18.55,77.75,3.0
-4.67,8.5,-7.363,386.8,3900.0,0.11646,0.02448,0.00664,46.34,48.25,4.0
-4.707,10.34,-7.08,1082.0,1570.0,0.0776,0.08075,0.005966,63.56,108.44,0.0
-3.986,12.32,-6.277,1041.0,3382.0,0.05997,0.09314,0.004467,56.66,101.5,1.0
-2.691,12.17,-6.723,448.5,3270.0,0.05048,0.02809,0.00728,42.06,64.2,2.0
-113.75,10.836,-7.96,365.2,2210.0,0.006634,0.02922,0.01178,96.8,45.62,3.0
-4.97,11.36,-7.055,1276.0,4532.0,0.0836,0.0689,0.00457,75.0,48.1,4.0
-5.29,12.336,-6.438,1183.0,3420.0,0.0734,0.10876,0.01051,31.94,81.44,0.0
-7.094,9.78,-6.746,1194.0,2620.0,0.11816,0.0991,0.0063,44.44,142.8,1.0
-2.74,9.65,-7.254,1413.0,2514.0,0.04672,0.03394,0.008644,93.7,55.12,2.0
-1.749,8.6,-7.453,1327.0,2858.0,0.01083,0.02246,0.001741,51.03,45.12,3.0
-3.432,10.99,-6.887,869.0,5840.0,0.05173,0.04932,0.006947,80.56,20.3,4.0
-1.678,8.85,-6.78,967.5,5720.0,0.0213,0.0712,0.00829,84.6,100.1,0.0
-56.2,11.22,-6.266,1286.0,4264.0,0.006924,0.0957,0.012115,99.94,104.2,1.0
-2.166,10.086,-6.758,330.2,3738.0,0.04248,0.03885,0.001909,59.62,57.38,2.0
-3.303,11.57,-6.035,982.0,2158.0,0.04718,0.07684,0.01053,54.72,67.8,3.0
-3.76,9.31,-6.547,1225.0,5364.0,0.0798,0.02176,0.00751,99.75,53.56,4.0
-1.624,12.29,-6.73,817.0,3450.0,0.02196,0.05374,0.00904,33.03,144.8,0.0
-1.214,11.93,-7.008,837.0,3690.0,0.02478,0.012505,0.00397,35.9,127.7,1.0
-4.03,12.41,-7.668,867.5,3980.0,0.05853,0.0757,0.0097,58.44,119.1,2.0
-4.98,12.24,-6.312,1114.0,2594.0,0.07965,0.05872,0.01206,91.1,35.7,3.0
-2.455,9.2,-6.02,333.0,3728.0,0.03748,0.04932,0.00628,37.53,110.6,4.0
